Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
7,-4,-24,12,-6,58,58,30
-15,-20,-40,0,-4,54,58,10
-7,-20,-30,16,-2,10,60,12
-1,-36,-24,8,-18,6,70,-2
-15,-30,-16,24,0,-50,58,2
-3,2,-40,22,-26,-74,58,10
-9,-42,-4,10,0,-102,50,18
-11,-14,-4,30,-22,-112,58,10
15,-18,-22,10,-16,-112,62,24
-11,-14,-4,-20,-16,-128,58,22
-11,2,-6,0,-28,-138,58,10
-11,-14,-12,0,-28,-112,74,28
-19,-30,-4,24,-8,-100,72,30
-11,-6,-24,12,-26,-96,54,30
-5,-20,-4,4,-18,-70,58,22
-3,-22,-8,26,0,-48,76,36
-3,-14,-8,10,-18,-22,58,30
17,-12,-12,-28,-18,-6,58,24
7,-8,-22,-6,-48,28,60,2
29,-6,-10,24,-28,56,70,-2
1,-20,-10,24,-4,60,58,24
-1,-20,-26,16,-4,84,74,28
1,-32,-18,-6,-14,112,62,24
-1,-20,-36,0,-44,138,70,38
17,-24,-26,12,6,-102,76,26
1,-10,-28,14,-18,-102,66,14
-3,-34,-14,6,6,-114,62,14
9,-12,-22,14,-30,-114,68,16
21,-2,-30,-26,-32,-114,62,36
19,4,-38,6,-32,-120,84,8
15,-12,-26,26,-22,-110,78,26
-17,-8,10,16,-32,-72,66,26
-11,-2,-4,14,-28,-70,72,16
-11,-22,-8,14,-4,-46,84,26
-7,-22,-12,-6,-18,-40,66,44
-1,-24,-10,6,-30,-18,86,34
5,-4,-38,34,-22,-6,56,48
-27,-22,-26,32,-10,26,72,34
-3,-22,-28,14,-24,48,52,26
-11,-24,-36,30,-6,90,76,26
9,-10,-6,22,-20,104,68,28
-9,-46,-28,14,-36,120,78,14
-1,-34,-16,14,-20,120,76,32
15,-28,-6,18,-20,90,92,36
-11,-26,-6,28,-30,110,88,34
-7,-46,-12,32,-6,102,70,30
9,-24,6,26,-32,90,86,26
1,-10,-8,34,-10,66,84,4
7,-24,-12,-2,-14,50,72,8
15,-54,-16,16,-20,6,68,34
7,-26,-26,38,0,-8,86,6
-1,-34,-8,34,-2,-18,68,8
7,-24,-12,6,0,-46,72,30
-9,-20,-28,16,-12,-38,52,20
7,-28,-28,14,8,-70,72,-2
-37,-54,-38,6,-16,-114,62,8
-37,-62,-28,16,-32,-120,52,34
-17,-56,-12,12,-24,-158,70,14
-19,-58,-46,14,-30,-134,68,4
-11,-28,-22,18,-10,-134,68,30
-11,-34,-44,2,-8,-124,46,14
-9,-26,-28,12,-42,-108,48,30
3,-24,-26,2,-38,-100,48,8
1,-26,-22,14,-28,-48,72,30
-13,-10,-28,2,-22,-46,72,28
-27,-24,-36,4,-32,6,74,8
-11,-42,-6,20,-2,10,52,36
-1,-56,-28,10,-26,38,54,52
-11,-32,-26,22,-38,58,82,34
9,-34,-28,10,-22,80,76,48
5,-12,-6,14,-20,112,72,14
33,-12,-28,8,-22,104,64,44
-7,-46,-28,28,-26,112,52,32
-11,-50,-30,14,-20,116,52,4
1,-28,-38,28,-20,110,48,26
23,-10,-28,10,-52,120,52,32
-1,-24,-28,12,-38,106,84,18
31,-24,-12,14,-20,92,78,30
-3,-8,-28,34,-36,78,94,34
-1,-24,-28,34,-4,26,92,26
23,-12,-26,4,-20,12,82,32
21,-24,-14,6,-16,-20,72,42
21,-26,2,34,6,-50,70,34
15,-12,-6,28,-18,-64,84,32
-9,-26,-30,34,-20,-70,72,34
21,-20,-6,14,-20,-90,74,26
1,-12,-26,8,-10,-118,72,44
5,-2,-32,14,-10,-130,66,18
-11,-30,-28,2,-20,-134,58,28
5,-10,-8,12,-2,-134,72,34
-11,-46,-28,24,-20,-114,70,40
-21,-40,-12,14,-32,-112,84,34
19,-2,-4,30,-10,-96,88,26
27,-24,-2,14,-24,-70,74,30
-11,-10,-6,2,-4,-16,82,32
-11,-26,-6,14,-24,0,82,44
-13,-34,-6,12,-8,16,88,30
-13,-18,-28,8,-20,40,90,2
-11,12,-16,-6,-32,64,72,14
-7,-8,-16,2,0,90,66,42
21,-24,-26,10,-34,88,76,30
-1,-28,-16,-4,-36,134,82,6
-7,-32,-12,14,-8,118,72,62
-17,-2,-2,24,-28,126,62,6
5,-18,-12,18,-6,104,74,26
-15,-12,-14,14,-8,122,90,44
-19,-2,-6,14,-20,82,70,40
1,-24,-28,2,-28,58,64,30
-9,-24,-26,14,0,32,62,36
-11,-34,-32,16,-2,14,64,42
-1,-16,-26,0,-8,-10,66,18
5,-34,-28,8,-8,-6,58,28
1,-24,-28,14,-30,-42,72,26
-1,-40,-26,12,-6,-68,52,30
-9,-24,-12,2,8,-74,62,34
-11,-26,-28,0,-12,-88,66,24
7,-12,-30,2,-36,-118,82,20
-1,-8,-20,10,-20,-116,72,18
-1,-24,-22,34,-32,-120,94,26
19,-34,-12,2,-6,-110,70,10
7,-26,-6,14,-20,-114,84,26
7,-26,-22,14,-32,-94,72,14
7,-24,-12,18,-32,-96,72,14
-1,-28,-14,4,-18,-62,70,2
-1,-26,-18,18,-32,-6,74,6
-11,-24,-12,26,-10,-16,88,44
9,-24,-26,24,-36,24,88,26
5,-12,-30,18,-30,54,74,22
-11,-24,-58,34,-28,80,74,40
-11,-24,-28,16,-36,84,88,34
7,-12,-30,38,-4,90,50,32
27,-56,-6,2,-28,112,72,14
9,-22,-8,12,-8,110,66,6
9,-24,-26,32,-32,122,88,14
11,-24,-30,32,-32,120,72,16
5,-34,-28,30,-36,82,70,30
9,-40,-16,20,-32,90,50,14
5,-32,-28,26,-6,78,62,2
15,-26,-28,10,-28,62,72,14
21,-18,-12,26,-28,56,66,34
5,8,-16,2,-34,10,82,26
1,-8,-26,0,-28,-24,92,16
3,-22,-28,14,-38,-46,82,14
3,-4,-30,34,-30,-62,82,24
23,-34,-12,24,-32,-70,66,10
19,-32,-30,10,-20,-102,72,14
-1,-22,-8,36,-28,-102,70,14
-9,-12,-40,24,-20,-116,66,28
7,-28,-16,22,-40,-114,72,2
5,-26,-28,34,-32,-104,84,6
9,-34,-38,6,-38,-104,76,8
19,-40,-28,12,-36,-70,72,34
1,-10,-28,14,-20,-60,82,-4
-13,-24,-12,2,-20,-38,52,32
31,-12,-8,-2,-28,-38,68,34
3,-12,-14,14,-18,14,82,6
5,-12,-6,26,-32,14,66,28
7,-28,-8,22,-32,28,72,24
9,-28,-8,14,-20,64,56,6
7,-28,-22,10,-32,90,70,16
-1,-56,-16,14,-20,90,72,-16
-9,-42,-28,28,-32,86,70,4
-9,-46,-14,14,0,118,74,12
-1,-28,-28,-4,-2,112,66,2
-11,-22,-28,10,6,122,66,2
3,-28,-18,-16,-32,110,72,26
-1,-18,-26,10,-32,96,52,18
-3,-40,-14,26,-20,68,70,2
11,-12,-28,-6,-28,62,76,-2
-7,-22,-44,2,-34,24,66,6
7,-12,-6,6,-10,24,64,34
11,-10,-8,14,-4,-36,76,6
9,-10,-22,14,-32,-26,70,-10
-15,-24,-28,10,-32,-70,62,16
-29,-28,-22,8,-10,-82,72,30
1,-24,-6,12,-32,-100,72,34
-13,-2,-16,2,-28,-114,72,34
-33,-8,-26,2,-28,-86,82,20
-13,-2,-32,14,-24,-110,70,42
3,-4,-28,14,-34,-110,74,14
-9,-4,-16,4,-10,-82,64,30
-11,-20,-22,16,-28,-98,82,38
-9,-34,-38,34,-10,-72,76,26
-9,-46,-28,10,-28,-50,74,2
-11,-32,-32,26,-58,-50,70,14
-13,-54,-28,38,-22,-18,50,6
-9,-28,-16,24,-30,26,66,14
3,-34,-14,14,-36,42,72,4
-11,-22,-32,32,-20,42,58,32
-11,-18,-16,34,-10,68,70,24
-15,-18,-28,34,-20,80,66,12
-15,-14,-40,14,-18,116,64,28
3,-24,-26,10,-6,116,72,14
-13,-8,-28,34,-16,116,76,34
-21,-24,-36,10,-20,108,72,32
-13,-24,-28,14,-8,98,66,24
-13,-32,-12,14,-6,84,62,20
-7,-24,-28,34,0,78,66,2
-13,-4,-38,-14,-30,34,70,30
5,-28,-50,14,-38,26,64,6
-13,-24,-28,20,-62,-8,74,-4
-17,84,46,50,22,142,68,150
33,30,36,38,28,138,64,32
15,10,20,42,22,120,34,44
27,52,44,48,28,136,30,34
-15,-20,-4,12,-26,66,64,32
-1,-38,-6,24,-8,106,60,14
-9,-46,-28,8,-6,126,90,20
-11,-16,-18,24,12,104,70,24
25,-32,-22,12,-8,122,76,24
19,-22,-6,4,0,124,66,26
3,-22,-6,12,-2,92,58,28
-9,-34,-14,0,-24,88,64,26
5,-22,-28,16,-18,84,66,6
-13,-22,-42,24,-24,60,70,24
13,-16,-24,12,-30,16,70,32
-3,-20,-4,0,-2,16,44,38
3,2,-12,12,-24,-8,60,0
-3,-24,-10,0,-26,-50,44,44
7,-20,-4,-4,-48,-72,64,4
17,10,-42,0,-32,-98,64,24
7,-22,-26,6,-6,-106,64,24
17,-6,-26,-16,-30,-110,76,28
17,0,-34,-4,-52,-118,60,28
-13,-22,-42,24,-26,-98,84,24
-9,-22,-26,26,-34,-110,94,32
3,-24,-28,0,-26,-74,66,20
-1,-26,-52,8,-10,-100,64,34
29,-22,-26,8,-30,-70,78,26
-17,-24,-42,0,-4,-68,78,24
-3,-32,-42,6,-18,-26,84,32
-13,-20,-26,38,-6,-6,76,14
-15,-26,-30,32,2,18,68,8
3,-32,-28,28,-36,16,64,12
11,-22,-6,10,-14,64,64,18
-13,-30,-6,0,-6,90,70,24
-1,-10,-6,0,-18,102,76,26
-3,-20,-8,-4,-6,122,58,36
13,-20,-12,12,-30,122,76,32
-3,-24,-26,10,-26,118,62,26
3,-34,-12,8,-36,106,64,32
3,-22,-14,4,-6,78,80,18
-1,-10,-20,-30,-36,80,62,22
-13,-22,-26,0,-26,68,64,40
-9,-22,-4,0,-20,54,70,32
-9,-22,-26,12,-38,16,80,28
9,-22,6,12,-30,-10,66,24
27,0,-34,0,-50,-32,72,14
25,-6,-10,32,-36,-46,42,22
-11,-24,-24,32,-46,-78,64,20
39,-22,-10,20,-36,-66,82,32
17,0,-6,12,-18,-94,64,24
21,-22,-4,12,-28,-108,72,56
25,4,-12,26,-36,-116,82,28
-3,-8,-4,14,-30,-118,80,0
19,-6,-30,-20,-30,-96,82,-2
-1,-10,-26,0,-18,-108,64,0
19,-2,-4,0,-8,-102,76,-10
-9,-8,-26,12,-22,-94,66,0
3,-14,-2,8,-18,-62,64,4
-1,-24,-24,32,-8,-6,64,0
-13,-22,-14,0,-38,2,76,6
-3,-32,-24,6,-18,-4,44,-16
-11,-8,6,24,-8,28,32,0
-3,-20,2,0,-24,68,54,-12
3,-10,-6,8,-18,90,62,0
-13,-28,-14,20,-6,84,62,0
-9,-20,-20,32,-26,142,44,-10
-15,-20,-42,24,-30,120,66,0
-3,-20,-4,14,-28,128,64,26
3,-6,-26,32,-18,114,68,2
-7,-6,-42,16,-6,122,60,-2
7,-10,-30,16,-30,110,76,8
-9,-24,-28,-2,-30,64,86,6
-11,-22,-26,8,-18,44,46,6
-9,-22,-18,8,-34,26,64,26
-19,-48,-6,0,-32,-2,48,26
-13,-22,-28,-2,-34,-38,60,14
-13,-32,-20,8,-30,-50,56,6
-3,-32,-42,-20,-30,-54,56,0
-13,-44,-28,8,-38,-70,44,12
-13,-2,-26,6,-8,-74,62,22
-21,-18,-58,0,-28,-94,76,-4
-3,-10,-26,12,-16,-114,72,2
-1,-22,-6,12,-30,-118,28,8
-15,-16,-26,10,-34,-96,44,24
-13,-16,-14,32,-24,-94,44,2
-19,-24,-20,10,-18,-74,54,6
-15,-22,-26,6,-6,-70,64,28
-9,-48,-28,12,-24,-46,62,26
-3,-24,-16,32,-18,-32,66,14
5,-38,-30,12,-8,6,72,26
7,-2,-24,6,-32,26,68,12
-19,-4,-26,22,-18,58,62,16
-15,-8,-18,8,-18,66,66,22
-9,-22,-6,12,-28,96,64,24
-9,-32,-6,4,-6,122,70,24
-11,-24,-24,12,-28,122,60,24
19,-6,-10,0,-30,142,64,12
-15,-20,-4,0,-20,138,64,24
1,-2,-28,-8,-26,124,56,36
1,-10,-14,8,-30,118,56,12
-13,-22,-26,-20,-26,116,64,26
-13,-46,-6,-4,-6,80,70,32
-9,-26,-22,20,12,54,76,6
-13,-22,-14,44,-18,8,68,0
-15,-20,-12,16,2,-6,68,16
-5,-22,-26,12,-18,-28,64,0
-19,-26,-6,-20,-18,-54,64,10
-13,-18,-10,12,-6,-70,60,34
3,-60,-6,12,-6,-82,76,40
-35,-22,-26,6,10,-102,68,10
-13,-44,-4,28,-18,-122,66,22
-15,-22,-20,12,-18,-112,44,22
11,10,-10,16,-8,-102,44,10
-13,-20,-28,24,-30,-110,36,32
-11,-32,-4,-18,-30,-102,56,26
-37,-22,-22,12,-30,-92,62,32
-9,-22,-36,10,-20,-72,44,24
-3,-8,-26,-10,-10,-48,62,32
-15,-16,-22,10,-30,-22,68,24
-27,-6,-18,12,-2,-6,52,24
-13,-28,-6,12,-18,10,76,10
-19,-20,-26,16,-30,54,66,40
-13,-6,-10,0,-8,82,64,26
-13,-6,-6,4,-22,82,60,12
-13,-24,-28,12,14,106,58,28
-13,-26,-6,22,-14,112,68,32
-13,-22,-26,22,-26,118,64,38
-13,-22,-26,0,-18,118,76,28
-3,-52,-10,-16,-8,126,74,26
-13,-22,-26,10,-20,96,46,12
-13,0,-26,8,-18,106,66,18
-29,-26,-22,26,-26,64,70,46
-13,-30,-26,0,-18,54,68,24
-15,-30,-6,12,-24,36,64,26
-9,-22,-4,12,-22,-12,68,32
-1,-22,-30,20,2,-40,68,18
-3,-24,-24,12,12,-50,76,0
-1,-22,-24,12,-6,-68,66,12
5,-10,-26,8,-2,-68,56,28
-39,-20,-30,-2,2,-96,58,24
-13,-20,-26,8,-2,-112,66,32
-3,-32,-6,10,-2,-114,64,40
-13,-6,-10,12,-18,-120,74,44
17,-44,-2,0,-30,-130,72,28
-15,-6,-38,22,-18,-98,64,32
-19,-16,-18,12,-16,-100,58,42
-11,-14,-4,12,-8,-60,62,22
-1,-20,-40,-2,-18,-68,64,24
-13,-16,-28,12,-18,-24,58,-16
-39,-44,-28,-18,-38,-6,56,4
-35,-10,-6,-8,-48,14,64,16
-15,-22,-10,0,-46,58,64,2
-9,-22,-26,12,-22,82,64,6
-13,-44,-20,12,-30,106,42,28
-33,-22,-26,8,-30,90,58,24
-5,2,-10,24,-34,108,64,10
-13,-2,-30,-20,-36,132,40,20
5,-2,-44,-30,-26,118,64,14
-3,-8,-24,26,-34,90,76,40
1,10,-28,16,-34,98,74,22
-13,2,-26,12,-24,90,66,26
3,2,-2,0,-34,76,84,28
-15,-22,-26,12,-30,46,64,26
-25,-6,-26,16,-26,38,70,26
-3,-16,-26,10,-26,-6,48,2
-1,-20,-28,16,-36,-42,62,0
-33,-2,-26,0,-14,-46,62,26
3,2,-14,26,-26,-72,66,20
-1,-26,-30,12,-6,-116,44,0
25,-12,-4,32,-14,-114,62,22
7,-10,-20,14,-6,-112,42,28
27,-22,-20,14,-18,-132,58,22
5,-16,-10,8,-2,-146,74,26
-9,-22,-6,12,14,-112,64,32
3,-26,-4,12,-18,-106,64,32
3,-44,-4,28,-24,-92,72,26
17,-32,-20,0,-18,-42,64,24
5,-22,-4,24,-28,-60,64,4
-11,-22,-20,32,-30,-16,62,4
3,-34,-10,8,-38,-8,68,0
7,-10,-4,24,2,42,66,16
-1,-22,-18,32,8,58,42,34
5,-24,-28,18,14,58,66,12
13,-10,-26,32,2,80,66,12
3,-26,-30,0,-8,100,80,30
19,-8,-34,24,-18,110,58,4
-1,-26,-30,12,-2,124,54,12
-1,-20,-20,20,-6,124,74,32
5,-24,-24,34,0,132,64,0
5,-8,-10,12,-6,110,64,24
17,-32,-20,28,-28,88,58,44
25,-10,-20,12,-8,78,58,28
29,-8,-8,4,-18,46,44,24
-1,-32,-10,0,-10,44,58,28
-1,-60,-12,4,-18,-2,64,40
21,-20,-20,6,2,-34,80,32
17,-16,-4,24,-24,-60,76,24
-13,-22,-6,12,-22,-76,78,12
-1,-22,-26,12,-6,-108,68,22
-11,-32,-26,-2,-18,-110,62,16
-1,-32,-24,14,-14,-118,74,4
-13,-6,-24,12,-4,-128,64,34
13,-22,-24,10,-18,-114,64,0
-3,-22,-26,12,4,-112,44,22
-3,-32,-26,16,-28,-112,50,30
-9,-24,-36,12,-28,-100,64,20
-9,-20,-26,2,-4,-72,64,16
5,-26,-18,12,-34,-68,64,30
25,-30,-26,6,-16,-36,64,16
-1,-22,-20,12,-48,6,64,20
-13,-60,-46,32,-42,-10,64,36
-19,-44,-14,12,-28,38,52,6
-21,-32,6,22,-34,58,56,40
-13,-22,-6,12,-28,80,58,26
9,-52,6,8,-28,68,64,32
3,-10,-6,4,-28,104,60,38
7,-20,-12,8,-28,104,64,32
17,-8,-12,16,-30,90,66,26
3,-8,-2,24,-2,110,56,28
-13,-28,-20,24,-28,102,64,30
3,-22,-10,0,-36,90,68,16
-1,-30,-28,8,-18,64,64,12
3,4,0,28,-28,56,58,0
-3,-24,-4,12,10,18,62,26
-3,-24,-2,2,-2,2,62,2
3,-20,-4,12,-20,-24,60,32
-1,-30,-20,8,-34,-54,62,2
-9,-32,-24,12,-6,-82,64,-12
-15,-24,-26,16,4,-82,44,-18
-3,-18,-10,6,-18,-76,64,30
13,-10,6,12,-28,-102,64,12
-1,-28,-4,32,-18,-118,42,12
19,-32,-24,12,-18,-116,58,24
-13,-26,0,36,-2,-100,62,4
3,-48,-4,32,-18,-102,60,2
-29,-24,-24,32,-24,-100,64,16
-19,-24,-4,28,-4,-80,74,22
-13,-6,-26,40,-24,-48,64,12
-3,-24,-18,6,-50,-48,66,6
-1,0,-26,26,-24,-10,64,2
3,-4,-10,12,-22,34,66,20
5,-26,-28,32,-18,54,48,16
-11,-24,-10,12,-18,72,68,12
-39,-32,-4,12,-28,90,44,20
-13,-32,-24,8,-28,90,42,14
-13,-30,-26,12,-28,120,54,2
-3,-50,-26,-10,-30,134,64,8
-19,-24,-24,32,-18,122,42,10
7,-2,6,10,-2,102,64,12
-3,-18,-12,16,-10,108,76,12
-3,-4,-4,10,-2,116,68,12
3,0,-12,32,-6,74,66,38
9,-4,-12,8,-18,52,32,2
-19,-20,-14,12,-16,8,62,2
-19,-18,-12,10,-18,-10,64,12
-1,6,-14,12,-28,-18,58,0
-19,4,-36,32,-2,-50,64,24
-9,-10,-26,0,-2,-74,62,24
31,-4,-28,8,-26,-104,64,-14
21,-22,-10,32,-34,-108,68,8
5,-32,-14,12,-2,-134,44,4
3,-8,-26,8,-16,-110,54,22
13,0,-26,18,-18,-134,64,12
-1,-18,-30,26,-26,-114,64,24
3,-20,-24,12,-28,-112,44,24
-1,-32,-10,16,-34,-80,58,4
7,-10,-4,24,-34,-70,58,22
1,-22,-28,8,-24,-68,42,0
17,-48,-24,12,-4,-44,42,10
-15,-32,-26,0,-24,-10,62,12
-21,-34,-4,10,-6,40,44,12
3,-20,-30,0,-18,54,54,16
-15,-12,-4,4,-28,60,44,0
-19,-10,-20,8,-4,80,56,12
-19,0,-28,-4,-24,120,64,22
-13,-6,-26,14,-2,92,62,4
-13,-16,-30,-10,-2,122,66,22
-19,-20,-20,-4,-28,118,38,14
-9,-2,-14,6,-22,122,50,18
-9,-20,-4,-20,-16,86,62,2
-15,-30,-26,14,-18,78,56,0
-15,0,-26,10,-28,64,42,16
-11,-32,-12,28,-28,26,64,12
-19,-44,-12,18,-18,20,38,12
3,-48,-4,14,-30,-10,62,32
-13,-60,-4,2,-22,-60,62,24
-3,-54,-14,10,-30,-50,62,-14
19,-20,-36,12,-38,-78,58,2
-13,-52,-30,24,-38,-70,44,12
-13,-26,-4,14,-48,-98,46,12
-11,-32,-26,12,-16,-126,36,22
-17,0,-6,18,2,-114,38,26
-19,-24,-42,32,-16,-102,62,14
-21,-4,-24,12,-24,-116,58,16
-13,-22,-6,32,-16,-96,62,4
-1,-26,-26,30,-4,-88,42,40
-15,-14,-20,14,-6,-70,62,22
-11,-46,-26,28,4,-70,42,28
19,-10,-6,26,-26,-68,48,32
-15,-24,-26,32,-28,-6,74,4
-1,-20,-36,22,-4,8,78,12
-13,-20,-4,44,-16,60,62,16
-35,-20,-22,32,-12,80,66,14
-19,-4,-24,12,-6,92,52,12
-3,-6,-8,16,-28,104,70,28
19,-20,-20,10,-18,92,64,20
-3,-32,-26,26,0,120,74,14
-9,-24,-24,18,-2,134,52,6
-1,-26,-18,12,-32,118,68,40
-15,-20,-24,-4,4,112,62,12
-29,-28,-18,12,-4,78,56,2
-11,-20,-24,-4,-24,60,68,24
-3,-24,-24,8,-30,42,62,26
7,-20,-28,0,-2,18,60,-12
-17,-20,-26,12,-4,-6,56,-10
-3,-8,-24,14,14,-38,66,14
-9,-6,-2,-2,-26,-44,60,12
7,-20,-18,8,-28,-62,62,32
-17,-20,-12,30,-28,-96,74,24
-21,0,-4,16,-26,-112,68,24
-5,-4,-12,0,-26,-94,60,12
-3,0,-8,4,-28,-120,74,14
-1,-2,-36,0,-2,-114,64,32
-13,-20,-12,2,2,-94,64,0
-13,-20,-22,28,-24,-82,62,4
-9,-20,-30,12,-18,-80,94,-14
-3,-32,-18,12,-26,-70,72,38
-13,-20,-22,12,-4,-64,66,18
-1,-20,-22,26,-2,-22,70,12
9,-20,-20,10,-6,0,58,-2
-3,-8,-8,26,-6,20,74,32
-9,-42,-6,26,-28,40,68,30
-11,-12,-24,32,-12,80,54,4
7,-16,-6,32,-6,68,74,-4
19,-6,-4,28,-24,104,46,38
3,0,-10,0,-24,132,42,38
-11,-20,-30,0,-2,118,58,30
-5,-6,-20,2,-18,122,54,30
7,0,-12,30,-28,118,36,24
-1,-32,-4,8,2,94,40,4
-13,-22,-4,12,-18,116,62,12
-1,-12,-24,24,-8,60,62,22
3,-28,-4,-28,-12,46,72,2
5,-24,-24,32,-6,2,46,38
3,-32,-24,8,-24,-28,62,12
11,-8,-4,0,-30,-10,42,28
-13,-26,-26,8,4,-48,62,38
19,-32,-4,8,-24,-74,40,12
13,-32,-20,8,-34,-94,62,24
-15,-44,-28,-16,-2,-114,66,0
-11,-20,-24,-4,4,-122,52,12
-9,-28,-24,0,-28,-136,42,0
-13,-48,-24,8,-28,-128,54,26
-9,-32,-36,-32,-18,-114,62,2
-13,-32,-24,20,-12,-128,56,20
7,-42,-12,16,-26,-112,68,2
13,-20,-24,30,-28,-72,66,14
-13,-48,-10,16,-24,-60,62,22
-13,-48,-10,24,-30,-40,66,32
13,-24,-36,-4,-28,8,58,14
-5,-20,-28,12,-20,28,60,24
3,-32,-28,0,-6,58,68,16
11,-10,-6,12,4,74,90,44
-17,0,-10,26,-6,80,44,6
3,-20,-8,8,-24,112,62,28
-19,-8,-26,-8,-34,106,62,24
-9,-2,-24,12,-34,122,62,20
-15,-34,-38,2,-44,112,62,38
-13,-20,-12,16,-28,128,66,38
1,-18,-8,12,-16,106,66,38
7,-24,-8,14,-18,94,66,30
5,-40,-26,6,-18,60,62,22
17,-20,-28,8,-28,54,70,22
5,-44,-4,4,12,38,70,16
7,-22,-38,2,-16,2,82,14
-1,-8,-36,8,-18,-22,66,22
-3,-24,-36,22,4,-50,70,42
-1,-10,-10,16,-16,-82,86,0
3,-20,-14,28,-18,-74,62,12
3,-20,-24,10,-2,-110,60,4
-3,-8,8,12,4,-100,42,38
13,4,-24,0,-28,-112,60,42
3,0,-4,30,-6,-134,62,16
3,4,-2,12,-28,-116,64,16
1,-4,2,12,-12,-112,58,26
-1,-6,-10,0,-28,-84,68,40
-3,-20,-12,6,-2,-64,66,24
3,-20,-4,20,-28,-64,40,26
-11,-8,2,12,-4,-48,54,32
-9,-22,-8,28,-16,-16,50,22
7,-20,-12,0,-18,26,46,42
-11,-32,-26,28,-24,58,48,32
-13,-30,-16,0,-28,58,42,10
-13,0,-18,0,-28,80,62,22
-11,-20,-12,2,-24,106,46,42
7,-4,-8,12,4,110,62,22
-3,0,-6,2,-14,104,42,10
-13,-20,-12,12,26,110,56,0
3,-6,-6,12,-4,92,56,32
13,0,-4,24,-4,104,62,10
-11,-16,-14,22,-16,90,42,16
-3,4,-4,28,-6,58,58,32
-9,-16,-12,12,-12,62,38,22
-1,-32,-4,2,-2,20,62,22
-13,-34,-18,12,-2,-10,48,20
3,-2,-24,12,-16,-30,58,26
-9,-8,-16,12,-32,-50,64,30
-9,-4,-4,14,-18,-86,62,16
7,-2,-28,30,-30,-70,62,0
-21,-6,-24,10,-2,-80,42,12
7,-20,-4,24,-26,-96,64,10
1,-22,6,22,-20,-112,90,30
1,-22,6,30,-6,-108,72,0
-9,-16,-4,32,2,-102,78,38
-3,-24,-20,12,-28,-112,66,38
-5,-32,8,24,-28,-70,40,10
13,-24,8,-6,-24,-62,64,8
-19,-24,-12,8,-34,-72,60,30
-13,-6,-4,12,-28,-32,78,26
-15,-16,-22,12,-20,-18,72,26
-17,-24,-24,-4,-44,16,62,26
3,-6,-18,12,-28,42,56,10
-13,-8,8,-4,-28,56,72,32
-3,-10,-6,12,-4,80,46,22
15,-8,-4,12,-28,128,62,10
-15,-12,-18,24,-18,106,56,2
17,-22,-10,8,-2,112,62,4
-11,-20,-20,-4,14,118,72,26
-3,0,-4,12,-6,96,54,32
-13,-32,-4,18,-2,104,62,26
-11,-20,-12,26,4,68,62,26
-13,-14,-8,24,-18,58,62,22
1,-28,-16,32,-28,36,46,0
-1,-4,-6,4,-2,8,62,24
-1,-32,-12,-4,-24,-6,66,30
-1,-20,-8,6,4,-32,72,0
19,-22,-14,10,-2,-50,54,32
-11,-10,-36,0,-6,-82,62,26
-1,-34,-28,24,-24,-76,62,16
-11,-22,0,28,12,-116,70,22
-9,-20,-24,12,-4,-108,94,4
17,-22,8,2,-18,-102,56,18
-11,-14,-24,12,-4,-100,60,10
-11,-30,-20,18,-30,-112,56,44
-1,-32,-22,10,-18,-96,54,4
7,-38,-10,24,-50,-74,60,22
25,-10,-14,0,-34,-80,72,24
-13,-50,-24,4,-20,-48,62,30
19,-20,-8,28,-34,-16,78,32
29,-24,0,32,-2,-6,64,30
25,-10,-14,30,-28,20,62,26
29,-6,-8,4,-20,48,66,26
17,-10,-2,12,-16,58,72,0
-3,-8,-10,8,-48,90,74,0
17,12,-26,12,-6,78,54,0
25,-20,-40,24,-28,118,64,12
7,-32,-6,2,-24,124,54,16
3,0,-14,12,-36,112,74,12
-15,-30,-18,32,-18,90,56,20
-1,-16,-24,-6,-36,84,46,22
-13,-36,-4,10,-18,104,72,42
5,-36,-28,6,-28,62,60,10
-1,-20,-28,12,-6,38,54,22
17,-6,-24,12,-6,26,72,12
7,-32,-16,10,-6,4,66,22
5,-44,-12,12,-26,-48,54,-6
1,-26,-4,14,-18,-50,52,2
19,-20,-12,16,-28,-62,48,10
7,-24,-34,6,2,-50,56,4
7,-8,-8,-4,-36,-108,66,26
-13,-20,-20,10,-18,-122,54,4
-13,-20,-12,8,-2,-122,78,26
9,0,-36,8,-30,-118,52,10
-9,-20,-24,24,-6,-110,52,-16
-5,-18,-24,32,-4,-80,60,10
-9,-4,-4,12,0,-70,66,2
-1,-28,-28,32,14,-70,46,2
-13,-20,-18,12,4,-48,62,0
-15,-16,-16,0,-6,-22,40,0
-19,-6,-16,2,10,-6,56,4
-13,0,-14,12,4,16,64,12
-13,-20,-30,0,-6,50,64,24
-13,-20,-24,28,-34,80,62,16
-1,-52,4,8,-20,90,64,-2
-35,-44,-6,0,-34,112,62,22
-19,-24,-28,12,-18,102,68,24
-15,-44,-22,20,-28,112,62,0
-19,-10,-38,6,-34,122,60,32
-13,-30,-24,10,-28,112,50,16
-3,-2,-10,12,-16,122,56,16
-1,0,-24,6,-38,82,46,-2
7,-20,-24,28,-28,78,74,26
-1,-20,-28,36,-18,58,56,20
