Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-17,-8,12,-4,-8,-124,-26,-2
-5,-4,2,-16,20,-80,-2,20
-17,2,8,-4,12,-68,0,-18
5,-16,-12,14,-6,-46,4,22
-1,-2,8,-2,-12,-46,2,-2
-15,-14,-6,10,-12,10,10,8
-17,-8,12,-2,-8,-2,0,12
-15,-14,-12,4,-12,60,4,4
-13,-16,8,-8,14,56,-6,-8
-19,-4,-12,8,-12,66,10,8
-17,-4,-16,20,12,92,-12,6
-15,-12,-18,14,-12,136,-2,-8
-9,4,8,0,12,120,18,12
-17,12,16,16,-8,124,2,-2
-17,8,4,0,0,124,-6,22
-11,-2,-12,-18,-12,98,10,8
-19,-8,8,8,14,124,2,20
-17,2,-16,-2,10,90,4,8
-1,12,0,0,10,60,0,-6
-13,-8,-22,-4,-18,48,26,-14
-11,12,0,-6,-2,18,-2,12
9,16,2,-20,-6,-16,4,-6
11,-14,18,-4,-2,-36,-2,2
-15,-2,0,12,-12,-58,-8,-18
-13,-4,-14,4,0,-68,-2,-16
-11,-12,-26,-20,14,-110,4,-18
-35,-30,-24,-16,18,-118,10,-18
-29,2,-2,-26,14,-102,2,-8
-13,18,6,-10,-10,-132,-10,-20
-3,18,-12,-4,-4,-142,-2,24
-15,12,8,-6,0,-110,0,-2
-5,-4,-12,-16,0,-94,0,14
-5,-28,-12,-6,18,-76,-18,-8
-17,-14,-6,-8,-10,-48,18,-14
15,12,8,16,18,-36,0,6
-17,2,8,-10,4,-6,-12,22
21,10,20,-6,-10,-4,-6,8
-13,-4,-4,18,12,44,10,-16
3,-4,16,-4,10,46,-2,14
-15,-14,4,8,14,58,-6,-16
-5,-12,8,-4,28,98,-18,-14
-1,-6,-12,-8,-12,108,0,0
1,-34,0,-2,18,124,-24,8
-13,16,-2,-14,2,114,10,-4
3,10,12,10,18,112,4,-2
-15,6,0,-24,10,120,2,20
-15,18,-14,-16,0,92,-2,0
11,-4,6,-8,-2,72,-20,6
-11,-14,-12,-16,4,62,-4,-14
5,10,-18,-4,16,44,10,-8
-37,-4,-30,-36,-14,28,-22,-8
-13,-4,-16,-16,-12,2,-18,14
-5,-12,-16,-12,6,-36,0,-18
15,14,4,6,-16,-66,-16,-16
15,22,12,-4,0,-94,-16,-6
1,50,32,0,32,-42,42,22
25,32,12,20,26,-14,0,36
11,16,10,12,28,-14,2,24
-5,-14,-6,-8,-12,120,2,4
-17,-6,12,8,-12,130,2,4
-11,-6,-10,-8,14,136,-10,-18
-3,-2,4,-8,16,124,-2,-16
3,12,-24,-22,-18,106,2,24
11,2,8,-2,-32,66,-22,-30
-15,-14,8,12,-12,74,-8,-8
-3,-26,8,-8,-30,44,2,12
-9,-4,-14,-4,-10,18,18,-32
-13,-4,-12,-4,-30,-8,-6,-20
-5,-6,8,-4,-12,-20,2,-2
-17,-36,0,6,0,-44,-2,-16
-5,-4,8,-18,0,-78,-2,-14
-5,4,2,-18,-20,-90,-2,6
-21,10,-14,-4,-10,-126,2,-8
-17,-20,-14,-22,-18,-116,-22,-18
-7,-26,6,0,-8,-108,-4,-18
-25,-4,0,-4,-32,-90,-18,-8
-5,-8,-12,-12,10,-92,-2,-24
-9,2,12,14,-18,-72,-22,8
-1,-14,6,-4,-6,-98,-6,24
-5,-4,20,16,-10,-62,-22,-2
-15,-28,8,12,16,-20,-8,6
-17,-22,-16,0,14,-4,-8,8
-17,-30,-12,-8,14,-4,-6,-22
-25,-36,-24,4,12,8,-2,-18
-17,-4,-8,-4,-16,62,-10,14
-17,-6,2,14,0,80,-12,4
-11,2,-12,-16,0,66,0,12
-15,-4,0,-8,-16,124,-8,-14
-17,8,4,-4,14,122,-2,12
-21,-36,-12,-16,10,108,0,6
1,-14,6,-8,-10,124,-2,-2
-5,-20,0,8,-8,94,-2,8
-5,-4,-8,-4,16,104,-22,-8
-25,-6,-24,-16,-12,82,-8,10
-17,-8,-20,-4,-20,60,-14,0
27,-28,-16,-6,-16,34,-16,-30
-11,-14,8,8,-8,6,-2,-2
-1,10,20,-8,-12,-20,-2,-8
-5,-28,6,0,0,-46,2,12
25,-2,-2,-24,-18,-70,-6,-16
1,-6,2,-4,-6,-98,2,20
-11,-6,-6,-4,12,-70,-6,-14
-17,-28,-16,10,-18,-94,10,-34
-21,-8,-10,4,-14,-106,-18,-8
7,8,4,8,-12,-106,2,-8
3,-4,8,-20,2,-112,10,-8
-5,0,18,-4,0,-100,18,-8
-11,-14,-16,16,0,-106,-6,-30
-13,-26,8,10,-2,-70,-10,-18
-25,-8,-10,32,18,-60,10,8
-1,-4,2,-4,2,-28,8,-8
15,-6,-12,-20,-4,2,0,14
-11,18,8,-4,16,-2,-2,-8
27,-4,-16,-20,-12,42,2,12
13,12,-12,-16,-26,56,-2,14
-11,-4,-12,14,-12,70,2,12
-13,-26,6,16,-12,112,-2,-2
-5,-4,8,-10,-12,120,2,12
27,-10,8,12,10,114,14,-14
15,-8,-10,-16,20,124,4,-14
-9,-2,6,24,-6,120,-2,-2
5,-4,-16,16,20,114,2,-20
11,-4,-2,-8,0,98,-2,-8
-1,-4,-12,-8,-24,76,0,-6
13,-6,12,16,-10,56,18,12
-5,-28,-14,-4,16,20,10,-8
9,12,4,16,16,-4,-4,-18
-11,18,-12,16,-8,-4,2,-18
1,8,-14,0,0,-36,-22,-6
-3,-4,-12,22,12,-68,10,-8
1,18,8,16,-8,-106,0,-8
1,18,8,14,-2,-110,2,4
-21,-6,-12,2,-12,-110,-2,4
-13,18,-12,18,20,-110,2,-2
13,-4,0,12,0,-116,10,-6
-1,28,-12,14,12,-132,10,-8
-3,28,-12,2,10,-132,4,-18
-17,8,0,10,10,-126,-2,-18
-7,-2,4,-16,-8,-98,12,-6
-1,-4,10,0,28,-46,2,-8
15,-14,-12,14,-12,-44,0,8
-3,-20,-30,16,0,-24,20,-14
5,-6,-12,2,-2,-16,-8,6
-13,8,36,-4,-16,18,-2,8
-15,-14,-6,-12,-12,50,-4,-8
-39,-28,-12,-16,-12,82,0,-26
-31,2,12,-6,-20,82,0,4
-49,-16,2,-4,-16,112,-16,-14
-17,-6,0,-6,-16,124,-22,20
-17,-4,-24,-8,-20,114,-6,20
-13,-4,0,-8,0,110,-10,-2
15,8,8,-6,4,122,-6,6
-11,-30,8,-26,26,94,-12,-18
1,-4,10,-8,14,92,-2,-34
-19,-2,-16,8,26,60,14,12
1,8,-28,0,28,22,-2,-8
21,-14,4,-2,10,2,-4,-6
13,-6,8,-4,10,-4,-2,-16
-5,-26,-24,-6,0,-46,10,20
-15,-4,-20,0,12,-62,10,-20
-5,12,-12,-2,20,-78,0,12
1,0,6,-8,20,-84,-2,6
1,-6,-14,-6,12,-110,-4,-14
-5,-14,-12,-8,8,-116,0,-16
-7,-4,8,-6,14,-130,-4,-6
1,10,6,-18,0,-110,-6,-6
-5,-6,-2,8,20,-78,18,-14
-5,-4,-12,-16,0,-68,4,-8
-13,-4,8,-6,8,-62,-6,24
-1,-4,0,-4,28,-36,-8,14
-3,2,0,16,22,-46,-2,-8
-7,-4,-12,-4,2,-20,14,14
3,16,4,-8,-12,12,-2,-14
5,16,-12,8,-30,36,14,8
1,10,20,-2,-12,44,10,-10
-1,12,10,6,4,82,2,-8
-5,8,8,-2,12,86,-2,-18
-1,10,8,-2,0,92,-8,8
13,10,0,6,-8,112,14,-8
-7,36,-6,-16,-8,86,-2,4
-5,-4,12,10,18,122,-14,12
-11,2,-8,-4,4,90,18,12
21,12,8,8,10,82,10,-16
-5,-12,-12,2,0,92,0,6
15,-26,-14,-18,-12,70,-4,6
-15,-4,8,-4,-10,20,0,4
19,-14,12,14,-6,18,10,-12
-11,-14,-20,8,-10,-4,2,4
3,-8,-4,-16,0,-46,10,-20
13,-20,-12,-24,-10,-80,4,14
5,16,2,6,-14,-68,-2,16
17,12,-12,-14,-8,-106,-10,-6
3,16,0,10,16,-106,-2,14
-7,-14,6,-4,4,-78,-16,22
15,18,6,-4,-16,-108,-4,12
-5,-4,0,-8,-12,-112,-10,14
-5,-14,-12,-16,0,-110,-26,-2
-5,-14,10,10,12,-100,-2,22
-15,-4,10,-16,-16,-92,-18,12
-13,-6,-20,-22,-4,-50,0,12
13,-2,-12,-4,-4,-46,2,4
3,20,8,-4,20,-14,-2,8
1,12,-14,-4,-6,2,-2,8
-1,12,-18,8,-12,16,-2,-18
-9,18,-20,-16,-8,84,18,6
-13,20,-16,-16,-18,82,2,-16
-1,10,-12,2,-12,82,10,-8
-5,4,-12,-10,-12,86,0,-8
-1,-2,-4,0,26,112,2,-32
3,-8,8,-4,-8,94,-2,-38
5,8,4,-16,-10,92,-2,-38
-5,18,-8,-48,4,112,10,-24
-9,16,-8,-22,-20,82,30,-16
-37,-4,8,-8,0,66,8,-38
-5,-2,4,8,14,82,18,-18
-21,16,8,-10,-12,46,-2,22
-37,-4,-30,-4,-12,18,28,8
-17,18,2,16,0,-14,-20,-2
-9,-6,-4,-34,0,-22,-2,6
-1,-14,0,-4,10,-68,-4,4
-5,8,8,-4,-8,-106,-2,-18
-1,-4,-12,0,-20,-90,-2,0
-5,-4,-12,18,-2,-130,4,4
-17,30,-18,-6,-8,-116,-2,-8
-5,-4,2,10,10,-116,-10,8
15,16,6,12,-10,-130,-18,-18
-17,10,4,-6,0,-130,-6,-16
5,-4,-12,-24,0,-98,0,8
-13,-4,-24,-16,-8,-90,0,14
-17,8,6,-4,-10,-68,14,-2
13,-4,-12,-8,-6,-16,-4,6
-17,-8,8,10,8,-16,10,4
-13,-8,0,-10,-8,8,-22,14
3,12,0,-14,-16,42,2,14
-13,-16,-4,-4,-12,50,-2,-30
-5,-26,4,16,14,66,-6,-18
-15,-4,6,-8,18,116,-12,6
-1,-6,2,12,12,114,-6,-8
-11,2,-2,-4,-6,108,-22,8
-29,-28,-14,12,2,124,10,8
15,-20,24,-4,12,114,-2,24
3,-4,8,-20,6,114,-2,0
1,-4,10,8,12,122,2,12
-13,12,-16,-8,0,84,-12,-14
-5,12,16,-4,-10,60,-20,22
23,-16,12,0,-28,50,0,22
19,16,18,14,0,18,2,6
15,8,12,16,10,8,-6,8
27,-2,12,-8,2,-36,-10,12
-5,-20,8,-8,-8,-66,-4,6
-13,-12,-14,-18,-22,-52,-2,-8
15,-4,0,18,-8,-90,-22,-32
-5,-4,0,-16,-6,-110,0,-8
-17,-4,-16,-4,-18,-110,-2,8
-3,-14,10,6,10,-132,-4,-8
-5,2,6,14,-12,-126,2,-18
-17,-4,-8,12,-8,-100,-2,-18
-13,-14,8,-12,-8,-68,12,-6
-17,-4,8,10,14,-80,2,-24
-9,-4,2,-4,12,-68,0,-8
1,12,20,-16,4,-38,10,-8
-17,-4,8,-4,12,-4,0,-8
-21,-4,0,10,26,-2,-18,-42
-5,-4,4,-8,10,44,-10,2
-19,-8,4,-8,16,50,-8,-14
-17,10,-24,-4,-6,60,-2,-8
-17,-26,-16,-4,-10,82,-12,-18
-1,0,14,12,0,80,-14,2
13,-42,8,-4,20,114,-18,-8
-15,-6,-10,-6,2,122,-14,-2
-17,-4,2,10,-4,106,-6,0
11,-8,-18,-16,0,114,-18,6
-39,-34,-12,12,0,120,-20,-8
-1,12,-12,16,-14,112,-2,24
-17,-16,-8,-42,-8,50,-14,-14
-15,-4,-4,-4,-10,50,-2,-14
-13,-30,2,-16,-12,18,2,8
-1,-4,8,16,0,-4,-18,12
-17,8,-8,-4,-4,-14,-6,-6
-1,-4,4,-16,10,-44,-10,2
-29,-8,-20,-10,12,-68,0,-16
-1,-8,-12,-28,-8,-106,0,-14
-13,8,0,-8,0,-110,-2,0
-19,-26,-8,0,18,-128,10,-6
11,-8,-24,-20,2,-112,0,4
-5,-12,-16,-16,24,-110,-6,0
-37,8,-10,14,18,-110,-2,-18
-15,2,8,-6,-8,-110,2,22
-17,-4,8,-16,4,-110,-18,8
-9,12,4,-4,8,-68,-2,12
-13,-4,-8,2,16,-42,8,8
-5,-4,-10,-4,-20,-14,-2,12
-7,-4,-10,-18,-12,-14,-2,-8
-13,-16,8,-18,-20,42,-22,8
-9,-8,0,-6,-8,50,-22,-24
-15,-4,0,-6,0,60,-34,-6
-7,-4,-12,16,2,108,-24,2
-21,-8,-12,0,14,92,-20,-10
-15,-4,0,-4,20,130,10,-8
-17,-6,6,-8,-16,108,-26,-18
-17,-8,-8,-12,-12,98,-20,6
-1,-6,2,12,16,114,6,4
-5,-24,-14,0,12,82,-8,-6
21,-4,0,-24,-8,66,-6,16
-17,8,8,-4,-10,60,-6,4
-9,-4,-12,8,-12,44,-2,-6
-5,-26,6,6,-12,34,-2,8
-17,-30,6,-8,-28,2,-4,20
-5,-4,-6,-18,0,-36,-12,14
-1,-2,12,-4,-10,-66,-18,-8
-9,-26,10,-4,20,-68,10,-8
-1,8,20,0,-4,-90,-22,2
-17,-6,14,-4,-12,-106,-10,28
-19,-16,-8,10,-4,-116,-8,14
-5,-16,8,-4,20,-98,2,-2
-17,-16,0,16,20,-110,-6,14
-17,-34,8,8,-2,-100,0,14
5,-6,20,-22,-16,-94,0,8
-17,-4,-12,14,-10,-90,-22,-8
-1,-14,-24,16,-8,-68,-24,-8
-13,-20,-12,2,-14,-36,-10,-14
3,-4,-16,2,-8,-16,0,8
-15,-2,-12,6,-14,20,-38,40
-9,-30,6,6,12,44,-8,14
-13,-18,4,-4,-6,60,-6,14
1,-18,8,-4,20,86,16,8
-1,-16,12,-4,12,106,10,-6
-1,-14,-8,16,-6,120,-4,14
-17,-4,-2,14,0,132,-20,4
-17,-26,2,8,-32,120,12,-18
-5,-26,-6,16,-36,124,-4,-18
3,10,-12,6,-20,114,0,-2
-5,-8,2,-6,0,92,0,-18
-5,12,-16,20,20,80,2,-40
-5,-4,-14,-2,-20,62,-6,-18
-17,-4,0,18,-8,22,-16,6
-17,-16,-38,-4,-10,18,-6,0
-15,0,-2,-4,-32,-16,-12,-2
-5,-4,-12,-16,-8,-30,-2,-2
-11,-26,10,-8,-18,-60,0,-8
-3,10,0,-8,-32,-92,-24,-8
3,22,-36,-2,0,-80,18,-16
-17,-6,-12,-8,0,-110,0,-8
-13,12,-24,-8,-12,-142,0,-8
13,12,-14,-16,0,-132,4,12
-37,-34,-18,-22,-8,-138,0,-16
-33,-28,-18,-18,2,-116,-2,-10
-17,-2,-2,-16,30,-120,-6,-16
-19,-4,-26,0,-12,-100,-6,-16
-25,0,-12,-6,-16,-90,-22,-10
-5,-16,-12,-44,0,-34,2,-4
-17,-34,14,10,10,-8,-2,20
3,-14,10,10,-10,12,0,-2
-15,-10,-12,-16,-6,40,0,14
11,16,8,-8,-12,56,2,12
15,-4,-12,-30,38,104,-6,14
-15,2,-14,-16,0,94,-6,-14
-11,-6,-12,2,26,108,0,8
-5,-14,-8,-4,-4,114,-6,20
13,18,-12,8,0,146,-6,-20
-13,18,8,16,4,138,-6,-18
29,12,8,8,0,114,10,14
-1,12,6,-10,2,104,-38,-24
5,8,0,-10,-12,82,-22,-8
-21,18,-12,2,0,60,-20,-6
-1,-4,8,8,-2,28,0,2
3,12,8,8,0,16,4,14
-3,-14,-6,-4,12,-14,0,12
-3,-14,-12,-4,2,-46,10,-6
-3,-14,8,-8,-10,-76,-16,2
3,0,4,-14,-12,-98,0,6
25,-26,2,12,-10,-110,-22,-18
1,-4,-12,-4,0,-106,-22,-8
-13,0,8,-4,-12,-130,8,-6
5,-6,-12,-14,-12,-110,4,-2
-11,2,-14,-6,-24,-110,-6,-20
-15,-14,-4,4,-12,-116,0,2
-11,-30,-12,14,-20,-70,-6,-30
-11,-14,4,0,-12,-78,0,6
27,-28,2,-6,20,-66,-6,-6
11,-20,-12,-16,0,-18,-6,4
15,-20,4,14,12,-36,12,-22
-5,8,-8,20,-12,2,16,14
-15,10,-28,-2,0,26,-8,8
-11,-14,-24,-6,0,48,-16,0
-13,-2,-8,12,10,80,0,-18
-3,-26,-12,12,0,100,-16,-18
-35,-2,-16,-8,-2,110,-22,-8
-5,12,-22,-4,0,136,-6,8
-5,16,-22,-4,12,114,0,0
27,16,8,-4,18,112,0,6
-13,2,-2,20,12,126,-10,12
-17,-26,-12,-8,-12,98,-22,-10
-1,-16,-6,-4,16,82,-6,12
-1,-4,-32,-6,-8,42,-32,8
1,18,2,-4,0,40,0,22
-11,-2,12,-2,20,16,-4,-18
-13,-4,4,-4,14,-4,4,8
5,18,0,-10,0,-36,0,4
-17,-30,4,2,-8,-68,0,-8
-1,-20,-12,-4,-14,-76,10,16
3,0,8,-2,-10,-94,10,8
-13,-4,10,10,-20,-110,10,14
-19,-6,-12,16,-18,-110,-2,22
-5,-10,-16,-6,-16,-110,-2,8
-5,-4,-22,-4,-4,-108,-2,14
3,-16,-14,14,16,-132,0,-18
1,8,8,-16,4,-94,10,4
-15,22,-8,-2,-10,-90,10,2
-13,-4,-12,-2,6,-42,4,-6
-25,12,4,16,14,-60,0,-8
-13,-28,-28,-6,10,-22,-22,-14
-23,-4,-10,6,4,-6,-22,4
-15,-26,6,14,12,50,-6,8
-23,8,12,-8,32,44,10,-8
-17,-4,0,-8,20,66,-10,-30
-15,-4,-14,0,4,80,-6,-40
-5,-16,6,16,20,90,4,-10
-5,-4,20,14,12,122,0,-2
-21,-8,-14,-2,12,114,-6,8
-15,-4,-8,0,-2,108,-8,-6
-3,10,-12,-4,0,100,-8,2
-17,-30,4,8,12,86,-26,16
-17,-4,8,8,-2,80,-22,-4
-5,-4,0,-4,-10,50,30,-18
-17,8,0,8,-12,18,-2,-18
3,-4,14,-4,-12,-4,-22,8
-5,-4,2,-4,-16,-28,8,-18
1,18,10,18,-14,-48,0,-18
25,-10,8,14,0,-62,-6,-16
-1,-4,14,18,0,-78,-22,8
-5,-26,8,10,-14,-100,0,-34
-5,-4,2,10,10,-100,-6,-18
3,-4,-4,-10,-12,-106,-16,2
-13,-16,0,26,-8,-116,0,-8
-17,-4,-24,8,-2,-110,-16,12
-5,-10,-12,8,-16,-106,-2,8
-5,-16,8,-6,-6,-84,-20,-10
-5,8,-12,12,20,-62,2,-8
3,12,-16,-2,-6,-68,-16,-6
-5,-6,-24,-4,-12,-28,0,-2
-1,8,8,-6,4,8,18,4
-15,-4,-6,-4,4,10,0,12
5,-12,8,-24,-8,42,-6,0
25,18,-8,-4,12,60,0,14
27,8,8,-4,16,86,10,-16
19,-6,-2,-4,0,106,2,-2
11,2,2,6,18,124,2,-18
21,-14,8,-8,0,120,4,-30
-9,-30,-6,-4,0,112,18,-20
11,10,18,-6,4,108,4,-2
-15,-8,8,6,-6,124,4,-10
-17,-4,-24,8,-2,82,0,-6
-17,18,-12,14,-12,88,-6,4
-21,-12,-8,16,12,62,4,-6
-7,12,-18,14,-20,30,-6,-14
-5,16,0,-4,-8,20,-8,-34
-11,16,4,0,-14,-16,-20,-6
-3,-4,-2,12,0,-22,10,-18
-19,-16,-10,20,10,-68,16,-18
-1,-14,-2,-4,-8,-82,10,-18
-5,-8,-22,-8,24,-90,-26,8
-13,20,8,-4,-2,-112,-22,6
9,-6,-6,6,20,-100,0,-18
25,-2,-12,0,0,-94,-2,14
-13,4,0,-4,6,-112,-20,-2
-17,-26,-28,-4,4,-114,0,8
-13,-4,-8,-4,0,-110,2,-6
-21,-4,2,16,-6,-84,26,8
-25,-8,4,16,4,-70,0,-6
15,-12,-16,-16,0,-32,-8,10
-11,-2,-12,-8,26,-14,2,4
-5,16,-2,2,0,-4,-8,6
-17,2,12,-2,-10,18,4,6
-19,-14,-8,12,-12,50,-2,8
-1,-4,-24,-6,10,60,4,-8
-9,-14,-14,0,-10,80,0,4
-3,-6,-12,-4,8,100,0,-6
-17,-2,-12,-8,2,124,-24,8
-17,-4,0,2,10,120,0,-8
3,-8,8,-20,10,108,-20,14
-5,-4,-8,28,-8,86,-26,-8
15,8,-4,-8,-10,82,2,8
-15,12,20,8,12,62,0,-16
-13,2,20,16,-12,52,-14,14
-17,-4,8,-6,8,44,10,-2
5,-4,18,-4,-26,18,10,20
-5,-4,-8,-14,-8,-14,-16,-16
-15,10,8,-6,-12,-62,30,24
-5,12,-12,6,-12,-62,-2,-14
-5,-4,16,20,-6,-96,10,-8
-7,-4,-14,2,18,-110,-6,8
-11,-10,-14,-6,-32,-118,4,-14
1,-6,-32,-10,-28,-110,-6,-8
-17,-2,4,16,0,-142,0,12
-45,16,8,12,-16,-112,0,-2
-13,-4,0,-6,0,-110,-2,4
-11,2,-2,-8,0,-100,-4,12
15,-4,-16,16,-14,-90,-2,6
-13,20,-24,16,-6,-60,0,-8
-5,-4,8,16,12,-34,-10,-18
3,-8,-4,0,-10,-16,0,-6
-1,-8,-10,18,18,2,0,12
-9,-6,4,16,-8,30,-22,-16
-17,12,4,8,-10,50,10,-16
3,-14,12,6,0,68,0,-16
15,-4,-12,10,12,108,0,4
-5,-4,-16,-10,-16,124,-22,-8
-5,-2,-10,-8,-12,108,-10,24
3,-16,-12,-8,-10,112,0,0
5,-4,8,-6,-12,124,4,4
3,-4,4,8,12,122,-16,8
-17,-12,-16,16,-10,68,0,4
-5,12,-16,10,0,68,12,6
3,8,-14,-8,0,60,-8,8
-13,-8,-10,-6,-8,30,2,4
-5,-12,4,-16,-8,12,-4,-18
-7,10,-12,16,12,-36,0,-2
-7,18,-20,-16,20,-22,-2,14
7,18,-16,-4,24,-68,10,8
7,-6,10,-10,4,-80,8,8
-17,8,-12,-8,-8,-116,12,8
-15,-16,-14,16,0,-102,0,-8
15,-4,4,-22,0,-132,4,-18
-5,-4,-24,-36,20,-98,4,10
-17,-4,-16,-10,-8,-116,12,-2
-5,-4,-24,-10,26,-112,0,-2
-17,-6,-12,-2,20,-90,-22,0
-11,-2,-16,-2,-10,-76,-20,-14
-9,-30,-8,-16,4,-54,-8,6
3,-26,10,-24,14,-46,-2,-14
-13,-12,8,-8,-2,-18,-22,8
3,-16,8,8,14,8,4,-20
3,-14,-24,-2,4,42,-2,-8
-1,-28,6,14,0,62,-22,-4
-13,4,-16,-8,-6,94,-8,14
5,-30,8,-10,16,104,-2,12
-7,-26,-4,-2,-6,92,10,-8
-15,-28,-8,-16,20,136,0,8
-5,-28,0,-10,0,114,10,22
-5,-22,20,-4,16,116,-6,-8
-5,-8,12,-4,30,136,10,24
-13,-16,4,6,12,120,-6,-14
-7,-4,2,-4,0,66,10,-4
5,-26,8,-2,-20,40,-6,20
-35,-34,-24,16,-12,18,-10,-18
-1,-4,4,0,0,18,-2,-10
-17,-8,2,20,-2,-34,-2,-16
-3,2,4,0,12,-46,-6,0
-17,-4,0,-4,-10,-68,-16,8
-5,-36,4,-8,14,-110,10,4
-3,-14,4,-8,32,-108,0,4
-7,-4,8,-6,22,-110,2,22
11,-8,-6,10,14,-110,2,14
-17,-28,-24,-4,20,-132,0,6
5,-8,-12,-16,20,-102,2,20
17,16,0,16,14,-102,10,36
17,12,2,-14,-10,-106,0,24
-1,0,-8,-4,16,-92,10,40
-5,-4,8,-4,12,-68,-22,20
5,18,6,-18,26,-52,0,22
-7,-4,-2,-8,-8,-22,-14,14
-7,-4,10,-4,8,10,-10,8
13,12,-12,-14,-4,42,-2,-6
-5,-2,-24,-22,0,82,-16,16
13,18,-12,-46,-10,66,-22,12
5,16,14,-6,20,86,0,8
3,-26,8,-14,18,108,0,14
-9,-14,-14,-22,16,114,2,12
3,-8,-10,-16,-12,86,10,24
9,-12,6,-16,10,136,0,22
-13,-4,-12,-4,-24,98,-22,22
3,-2,0,-8,-12,106,-6,24
-3,-2,-8,-10,-12,82,-6,8
15,-6,-4,-6,0,60,4,6
-1,8,4,0,0,50,-18,-8
-3,-14,-2,-6,2,22,-2,8
-5,-4,2,16,6,-14,0,-8
-5,-26,2,-18,26,-34,-2,-8
-1,-8,-24,-4,-12,-62,18,-2
13,-6,4,16,10,-68,0,-14
-1,-20,8,-4,16,-76,20,-18
-5,-14,-12,-4,20,-110,2,-4
3,-4,2,-4,14,-110,14,-18
-15,4,8,8,-16,-110,-2,-6
-1,-12,8,10,26,-130,-6,-16
-5,-4,-12,-16,18,-96,10,-16
-5,18,2,-4,0,-92,0,14
1,-8,-24,-4,-32,-68,0,-18
-3,2,-12,0,-4,-66,18,-18
3,8,-16,-16,0,-42,8,6
-15,-4,-20,0,-12,-6,-6,-16
-1,-4,-24,26,20,10,2,8
-9,-14,12,-4,4,56,32,-6
-19,-26,-12,-8,0,48,0,8
-13,-16,-16,4,0,68,16,8
-1,-4,-12,-4,-12,82,-8,8
-13,4,8,-6,-12,98,0,-16
-13,12,0,-4,0,112,18,-8
-9,-4,-12,-16,-10,114,2,12
23,-4,-6,-18,-12,130,-2,-14
5,-6,2,-4,0,114,0,24
-5,-2,-6,-4,28,116,10,-2
15,-4,4,-16,-12,90,0,12
-7,-4,-16,8,10,60,0,14
-13,-14,-4,0,-8,60,0,24
-5,2,8,-6,8,18,4,-2
-17,-8,12,-8,-12,-2,0,12
-11,-2,6,-4,10,-24,0,14
-11,-6,12,-16,10,-52,2,12
-5,-2,2,-6,30,-48,2,-18
-13,8,0,-4,-10,-94,-2,8
-37,-6,2,10,14,-118,-6,-4
-13,16,-2,-46,-6,-132,12,12
-3,-6,-12,-4,0,-112,0,24
-5,-14,-2,8,22,-110,-2,20
-1,-30,8,0,20,-102,-6,8
-5,-4,-12,-8,-12,-86,-10,12
-3,-6,2,-8,20,-70,0,12
-17,-34,-16,-16,20,-48,-6,8
-1,2,6,10,-8,-58,-22,-18
-5,-20,-8,-6,-6,-14,10,12
-7,-4,6,-4,0,12,-8,-16
-11,-2,4,-14,-12,34,10,-40
-17,12,0,0,-4,60,6,-2
-13,4,6,20,-12,94,0,8
-3,-6,4,16,-12,86,-2,-12
1,-14,12,-8,-16,112,2,-20
-5,-4,4,-8,-12,120,0,14
-7,2,12,8,0,114,2,12
-13,8,8,16,-8,114,0,22
-17,-8,-10,16,10,92,-8,-8
-13,2,-14,26,-8,84,0,-8
15,-26,18,-34,-12,84,16,-2
-5,12,8,-6,0,60,-2,4
-17,16,-14,-4,32,32,-2,-16
-11,-14,8,10,32,-8,20,14
15,12,0,-14,2,-4,24,0
-5,12,-16,-16,18,-36,32,4
1,-4,-2,-8,0,-52,12,14
-13,-12,-8,12,34,-110,2,20
3,8,-8,-16,10,-100,12,14
21,16,8,8,12,-120,2,14
-5,-4,8,-22,16,-110,18,4
25,12,32,16,10,-110,-2,6
33,20,12,-2,2,-106,10,4
5,-4,-10,-8,-6,-100,2,8
27,12,18,14,0,-78,18,-14
-5,-4,8,-4,-12,-94,0,-14
21,2,2,6,-12,-52,0,4
-17,-26,-14,10,16,-14,30,-26
-5,-4,-12,-2,20,0,4,-2
-5,20,-12,-10,34,2,2,-20
-11,16,-12,-10,-4,40,2,8
3,20,0,-8,-8,60,0,-14
-13,18,14,-16,16,68,0,-4
-23,10,6,-24,28,86,2,0
-7,-4,2,6,2,112,0,14
-13,4,-8,12,12,138,-6,-16
15,12,0,8,14,140,0,8
9,12,-16,10,-4,122,-22,-6
-5,-6,0,-4,16,116,-4,-6
-17,-4,-14,-24,16,86,0,-6
5,10,-4,12,4,82,0,-18
-5,-2,8,-4,2,56,-20,-12
-9,2,8,16,-12,36,-2,-24
-17,-28,0,10,-12,18,2,12
-17,2,8,-4,-12,-42,16,-16
-37,-16,-4,-4,-22,-52,10,-8
-5,-20,8,12,20,-48,18,-32
-23,-18,0,16,10,-84,-6,-8
-9,-16,-12,-18,12,-100,-6,-8
-13,-4,-10,-4,-8,-94,-14,-18
-11,-4,-12,-8,0,-110,0,-8
-13,-46,-20,0,12,-110,-26,-2
-1,-34,-30,8,16,-110,-2,-18
-15,-4,-20,-8,-12,-106,0,4
-21,-4,-14,-12,-10,-106,-10,0
7,-6,8,8,-2,-78,-22,-30
-23,-2,0,-6,-6,-90,4,-10
