Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-7,-14,-24,8,0,60,24,-16
-15,-4,-22,-4,-12,28,-6,-6
-13,-12,10,-4,20,44,0,-8
-13,2,-12,2,-2,8,2,4
-5,-4,4,-4,0,-8,-4,-10
-17,-6,14,-4,10,-58,16,4
-7,-4,-12,12,-12,-76,4,-16
-7,2,-12,14,-6,-108,0,8
-17,8,14,-4,-12,-110,2,12
25,12,20,20,0,-110,14,-8
-19,-6,-12,16,-2,-132,-6,4
-17,-4,-38,10,-26,-112,-2,8
-15,-30,-12,-8,-8,-110,-2,-14
-1,2,-12,16,-10,-110,-10,-8
-27,-14,8,12,26,-110,-16,10
13,-18,-16,4,-2,-48,0,20
-15,-2,4,6,4,-66,0,4
-5,-4,8,12,-18,-30,-2,8
21,-4,-14,-8,-12,-2,16,8
9,10,-12,-6,14,28,-6,-6
-5,8,4,8,-8,22,2,10
-17,18,-16,8,-2,66,-22,6
-15,18,-10,-18,-10,92,12,12
-17,-8,-12,18,-2,112,26,12
-13,-4,-14,-4,-12,112,0,-14
-1,-6,8,-4,-14,126,-2,8
-15,-26,8,16,4,144,0,4
-7,2,-12,0,-4,114,10,4
-17,8,4,14,28,108,-6,-8
-23,-4,4,8,26,84,-2,-16
-7,-2,-10,16,14,62,4,-16
-13,-10,-10,8,20,66,-6,-8
-7,-14,-12,0,-12,34,-4,-10
-3,2,-28,-8,-18,-4,0,-8
7,-4,-12,-4,-12,-12,0,-4
-13,16,-10,12,0,-36,12,20
-13,-16,8,12,-12,-62,-10,-2
-1,-20,-12,0,-18,-84,28,-24
-17,18,-8,12,-18,-84,-8,6
21,22,8,44,10,-98,30,20
-5,14,4,16,14,-116,10,6
3,12,2,14,-12,-118,2,6
1,-4,10,-16,14,-132,0,2
3,16,8,-4,-22,-100,12,-6
-19,10,-20,0,-12,-94,0,4
-13,-4,-10,16,-12,-60,10,-34
-1,-4,-14,-16,4,-22,0,-20
9,18,0,12,-10,-14,0,-32
-23,-2,2,14,0,12,0,-20
-17,-30,16,8,-18,18,-2,8
9,-2,-12,-36,12,58,26,-16
9,-6,4,0,0,76,16,-16
15,-6,-8,-16,26,84,18,-32
-1,-12,8,-4,-8,82,10,-16
13,12,20,8,-2,114,0,-8
-5,-20,22,14,10,136,0,8
-7,-4,-12,-16,-12,130,0,-16
15,-14,8,16,-12,130,0,2
3,26,-12,8,-2,98,0,-10
1,-22,10,-22,-2,70,0,36
-5,-20,4,-4,0,82,0,2
-7,-4,-10,2,-2,60,-10,-36
13,8,8,-16,14,8,-20,-20
-15,-12,-14,-4,-10,-8,12,2
-7,2,0,16,-2,-24,-20,-12
-11,10,4,8,10,-20,-6,-8
3,-2,8,-8,-12,-42,10,4
-15,2,20,0,-12,-70,-6,-26
-13,-26,10,-8,-16,-90,-24,-8
95,110,60,76,30,-62,18,150
35,58,68,48,40,-36,34,38
15,20,10,28,-12,-46,16,12
5,-2,20,32,16,12,24,8
13,-4,10,-16,-8,126,0,-16
15,8,4,-4,-2,126,0,-20
-1,8,4,-24,-12,98,-6,-16
-3,-6,4,12,10,84,0,0
-7,-4,10,-10,4,58,-2,-18
-13,0,-12,14,-18,44,-6,12
-13,-30,14,-10,-10,-14,0,24
-23,-4,-10,8,-8,-44,0,-8
25,12,20,0,10,-52,0,-6
3,-2,-4,8,-8,-78,0,-2
-13,16,14,-4,-14,-90,14,-20
-17,-2,-14,-4,12,-78,4,20
-31,-4,4,16,14,-100,-6,8
-13,12,10,-8,-8,-116,0,24
7,18,0,-26,-2,-116,0,-18
-7,-6,-22,-2,-8,-98,4,12
-15,-14,8,-6,-12,-98,0,-6
9,12,4,-16,-2,-78,12,-6
-17,2,-6,-16,-14,-68,-8,-14
-17,-4,10,16,-14,-42,-16,12
-13,-2,-6,12,-18,-12,0,12
-25,-4,2,-4,-14,8,10,8
-1,-4,-10,14,-12,50,-22,4
-19,-2,-12,0,-2,70,10,4
-33,-14,10,-4,4,82,0,6
-13,-4,-12,24,-18,70,-2,-16
-5,8,10,12,10,114,16,8
-17,-6,16,12,12,122,0,8
13,10,-12,-4,-12,126,10,-4
-15,8,4,-8,-12,132,-6,-8
1,-6,-16,6,-12,134,10,-8
-19,-6,4,-2,8,94,-2,-18
-15,-2,-12,0,14,66,-6,-8
-7,-4,-10,10,10,76,0,20
-17,2,2,16,18,34,0,6
-15,-4,-22,-4,20,18,-14,4
-13,0,2,8,14,-10,0,-8
-19,-6,-12,0,18,-24,-20,-18
-25,8,-12,-8,4,-46,0,8
-5,0,-12,12,-2,-60,10,22
9,-14,-4,-8,-8,-114,18,8
-5,-14,8,-4,0,-100,12,-8
-7,10,8,-4,-12,-116,-6,-2
17,-14,12,-10,-2,-132,0,6
-7,-4,-12,16,0,-116,8,4
21,10,-42,16,36,-132,12,-10
13,10,-12,-4,0,-110,0,-8
-1,14,-12,-24,-2,-92,10,-24
15,-14,-12,14,-18,-68,-8,-14
-7,18,-12,-16,-2,-52,0,-2
-13,-2,2,-8,-16,-34,-8,-18
1,-14,8,16,-10,0,18,-4
-13,-16,2,6,26,12,12,-6
-15,-8,-10,-8,8,50,10,-14
21,8,4,0,-4,70,0,-8
-5,-26,10,16,-10,96,-2,14
-5,12,-10,14,-2,106,-6,-8
17,2,-8,-4,-12,130,10,-16
1,-14,10,10,-2,114,0,6
-5,-4,10,-4,-12,114,-28,8
-1,12,2,0,4,92,-20,6
11,20,10,12,-18,108,12,22
25,-2,12,8,0,82,10,14
-15,18,8,-4,28,42,2,-8
-1,-6,4,16,-2,44,0,-2
21,16,-20,-6,-2,18,0,-6
-15,-2,-12,8,30,-6,0,-8
15,12,28,-6,18,-46,4,4
21,-4,4,-4,12,-46,0,-8
-1,-4,8,10,14,-78,0,20
-7,-4,-12,16,12,-100,-20,8
-27,-12,10,6,10,-108,-2,-6
25,-4,8,12,28,-110,-14,-4
-13,12,-14,-20,-18,-116,0,-18
21,-8,4,-2,24,-132,0,6
23,10,2,6,-2,-120,-6,-14
-13,2,-24,-18,-14,-100,-10,16
21,18,8,-20,-12,-94,0,12
-1,-4,-12,-10,-14,-68,2,20
-7,-4,6,16,12,-52,-8,8
-1,8,10,14,-2,-24,-20,2
-23,-14,4,-8,-8,-12,-2,6
-15,-2,-24,-36,-2,18,-22,-18
-5,-4,-12,0,0,64,16,4
-23,2,-12,-12,-8,108,0,14
-23,-34,-24,12,-12,104,12,-8
-21,-4,10,-4,-18,112,-2,-14
-25,-14,8,12,-20,122,-2,12
-37,-4,-12,16,-14,114,-10,-14
-15,-14,12,8,-12,114,-6,-8
-15,-26,2,16,-12,114,-6,6
-1,-4,-10,20,-8,94,-6,20
3,12,-10,-4,-8,94,-4,12
3,-14,4,14,-12,60,0,-2
-17,-4,-16,28,-12,30,16,-14
-15,-14,-4,16,-12,2,-6,8
-19,10,4,-4,-12,-22,10,-8
-19,-4,10,-44,4,-38,-6,0
-27,2,12,-16,-12,-66,-20,-18
-17,-36,10,4,18,-68,-20,-22
-7,-14,-6,-4,0,-90,22,-18
-23,12,4,8,-20,-132,6,-20
-23,-14,4,-8,-18,-132,4,-8
-15,-10,10,-16,16,-126,10,-14
7,2,-8,-16,22,-118,2,12
9,-6,8,-52,-8,-110,-2,-18
15,-2,-6,-6,-18,-110,2,8
15,-26,12,-16,-12,-98,2,12
-5,-30,8,-8,0,-72,-6,-20
15,-14,-12,-8,4,-46,-18,-8
21,0,12,-4,0,-34,-8,14
-17,10,-12,-16,-2,-4,-22,4
-7,16,4,-6,30,18,-6,8
-15,-26,-16,16,20,80,-6,-8
-11,-28,-16,10,0,76,12,-6
1,-4,-2,-8,-32,98,16,20
-7,-10,-10,8,-2,136,2,8
-17,-36,10,16,-12,144,-32,20
-17,-16,-2,-4,-10,120,-6,0
-27,-28,22,-4,0,126,-6,8
25,18,8,-4,12,-118,-2,20
15,8,4,18,18,-120,0,-8
-7,-4,-22,12,26,-134,0,4
3,-20,-12,16,-2,-108,-8,12
-17,-6,-12,16,12,-114,16,-20
-19,-4,0,10,18,-106,0,4
-15,-14,-8,-22,20,-70,-2,-18
-1,-4,-12,-16,12,-38,0,-14
-13,-4,-14,-4,-12,-14,-12,-4
25,-4,0,6,0,12,-8,-2
15,18,0,-6,-8,16,-24,8
3,12,4,-26,4,26,0,0
21,-2,-12,-8,0,60,0,-20
-7,-2,-24,-4,12,60,-10,4
-13,-4,-22,-6,-10,116,-6,-8
-15,10,-12,-4,-12,120,0,-24
-11,10,-28,6,10,136,4,-20
-17,2,-12,-16,-12,130,26,-10
-13,-8,8,-6,-10,112,18,10
9,-4,-6,-16,-14,124,0,-20
-1,12,0,-6,-18,82,10,-8
-19,2,2,6,-12,66,-2,-6
-5,8,-12,-2,-18,30,10,6
-1,-4,-12,0,-12,50,10,12
-7,12,-22,18,14,-8,4,4
-9,16,-12,0,-12,-20,0,4
-15,2,0,8,-12,-48,0,6
-17,-6,4,16,10,-84,-22,-18
25,-4,4,-16,6,-72,-6,-14
9,38,10,-2,-2,-110,16,8
5,18,8,6,4,-112,0,-22
-17,12,4,-4,14,-136,10,-14
-17,-4,-14,-16,20,-106,-2,2
9,12,-12,-16,-8,-130,0,4
-39,-4,-10,6,-18,-110,2,-12
-37,8,14,6,0,-100,16,-16
9,18,4,-10,-12,-66,24,10
7,-6,-12,-16,-14,-46,10,20
3,-20,-14,-6,0,-4,0,-16
-7,18,10,26,0,-20,0,-8
-17,-16,-12,0,-2,18,-2,-4
-5,-4,-6,12,10,40,0,2
-13,-4,6,12,14,56,0,-18
3,12,-14,-12,0,82,30,6
-17,-6,8,8,-8,108,20,10
-7,-2,-4,-16,-2,114,2,10
3,16,10,10,-4,114,0,6
-15,-14,-12,-8,-20,124,-16,-2
-15,18,0,-4,-8,100,-4,8
3,16,-12,0,-12,112,0,28
-7,-2,-12,-16,-16,92,-10,4
-17,8,4,14,-12,58,-6,8
-17,-16,10,8,-8,44,0,-4
1,-4,-12,14,30,22,0,12
25,-2,-22,12,-34,-6,-22,-16
15,-30,-6,-20,-12,-46,12,-20
1,16,12,8,-12,-46,0,-8
15,28,8,6,-12,-78,-14,0
21,-14,-6,-12,-12,-118,-10,-14
-5,-4,2,24,-12,-120,-6,4
-15,-18,2,-6,-12,-118,-6,4
-7,-12,-22,-4,-10,-136,-6,-2
-7,-4,-10,2,-2,-110,-22,24
9,-34,10,-22,-12,-110,2,-16
-1,-8,-24,-16,-2,-120,26,4
-9,-2,-12,-6,-12,-78,18,10
-3,-6,-12,-4,-8,-66,0,12
3,-4,8,-8,-8,-66,-22,12
7,8,10,-12,4,-24,-4,8
-17,-4,10,-14,-12,-2,-2,10
35,-4,-10,-2,10,28,10,4
27,12,-10,-16,-10,50,0,-12
15,-4,-14,-16,6,106,0,4
15,16,-6,12,10,112,2,-16
23,-14,8,16,20,86,-18,2
3,-4,10,6,-22,124,-8,2
25,8,10,8,-18,104,-20,-20
17,8,-10,-4,-4,110,-26,-4
3,0,10,10,-12,114,-22,4
-1,-18,26,14,10,108,-10,-4
-7,-4,-12,-12,-2,84,-10,-4
-13,-6,4,6,-6,60,-20,-18
3,-4,10,-4,12,50,0,-16
-5,-12,-10,-16,-8,42,18,10
-31,-26,-22,-4,-24,-4,-8,4
13,10,0,-4,4,-22,8,2
-11,10,-6,0,-10,-46,2,-6
-7,10,-12,-4,-4,-98,2,-16
-7,-4,0,0,-14,-94,0,-18
-7,10,0,8,10,-110,-2,-8
-7,-12,4,-6,-10,-134,-6,0
-7,-4,-10,-8,-10,-118,-22,-8
-13,-4,-10,16,14,-108,-20,-8
-1,-4,18,-4,-8,-130,0,-16
-1,-8,4,-6,-10,-110,-22,-8
-7,-14,-8,-4,22,-94,-6,-16
-7,-4,0,-4,-8,-66,-8,-4
-33,-4,10,-4,14,-52,0,6
-25,-8,4,16,22,-30,0,0
-23,-2,-12,-16,4,-4,0,-16
-25,-16,-28,-4,4,18,-30,-8
-17,-8,-2,-4,4,48,-2,-20
-7,-26,8,-4,-10,60,10,-18
-17,8,2,12,-16,82,-2,-20
-7,16,0,8,-18,82,0,-16
-9,-14,-20,-8,-2,130,-6,-8
-17,-4,4,-8,-10,146,-22,-6
-15,-12,-30,8,-16,124,0,-2
-21,-4,-10,2,-10,114,-18,-8
-13,4,10,-6,-18,98,-2,8
-7,-14,-22,-4,-8,84,-10,12
-13,-2,-12,-4,-2,66,-6,6
-17,16,0,8,12,28,0,-16
-17,8,4,8,20,18,-32,12
-7,-6,20,0,-12,18,-22,-8
-13,18,8,-20,30,-22,-6,-8
-13,0,-12,-4,-18,-48,16,-18
-17,-2,-6,2,-2,-68,0,2
-37,-4,10,-16,4,-72,12,-18
-17,12,8,-4,16,-96,2,8
-5,-4,4,14,-2,-110,2,0
-5,8,4,-16,18,-108,16,-22
21,10,-12,-4,-2,-94,-20,-8
-5,-4,4,-4,-18,-126,10,4
21,18,0,-4,4,-94,18,8
23,-4,2,-20,-8,-100,-8,26
-17,4,4,-4,-12,-78,2,30
-1,2,-14,-12,-18,-68,0,24
15,20,-6,4,-12,-30,16,8
-7,18,4,8,-8,-26,-8,-14
-7,12,4,12,-22,16,4,20
-19,-4,-14,20,14,44,-4,2
-9,8,-14,12,-32,62,-22,12
-17,2,-10,14,-12,82,0,14
-7,18,-12,-16,-2,114,-22,10
-3,-14,8,-20,12,114,-2,8
-17,-8,12,-8,-8,122,2,10
-1,-4,0,-10,-2,106,-6,-8
-17,18,4,16,-8,114,0,20
-13,-2,0,12,-18,106,0,-14
-5,12,0,20,-12,90,10,20
-1,-6,-10,0,14,78,10,22
13,10,-12,-4,6,48,-2,-8
-17,-4,10,-4,-12,18,0,4
-23,-4,4,-4,10,8,2,10
1,26,8,10,10,-36,10,-34
-23,-4,-10,14,26,-36,12,-8
-3,-2,10,16,20,-66,2,-14
-17,6,8,18,10,-100,-20,-8
5,18,28,-2,-34,-110,-14,-12
-23,-2,12,16,-14,-96,4,4
-17,12,10,16,12,-100,0,-8
-19,2,10,16,-8,-132,0,2
-33,-28,-6,-6,-10,-120,-6,8
-23,8,-14,-4,-12,-110,-10,10
-9,16,-12,12,-12,-100,-8,-18
3,16,2,-16,-12,-68,-8,8
-7,8,4,-24,0,-30,18,12
-17,8,-14,0,-12,-16,-6,-8
-17,-26,-6,-16,4,10,-6,38
17,12,8,-8,-8,28,0,24
-23,-4,2,14,-10,60,0,-4
-1,-4,2,24,-14,68,-6,8
-13,-6,0,6,18,84,0,12
-15,20,10,-4,12,82,10,-10
-1,-14,28,-20,4,108,0,-20
-5,-14,-2,-10,-2,104,-32,6
-13,-14,-12,-24,-4,124,0,-10
-19,-26,2,-6,-2,82,-14,-16
-15,-12,2,-8,-8,84,-24,4
-37,-28,-14,12,12,76,-8,-38
-39,-26,-6,-20,-12,62,-22,-2
-37,12,0,-22,-2,46,-10,10
-29,-4,-12,-22,0,28,-20,-8
-19,-4,-20,-16,-14,20,-20,-4
-15,-6,-20,-4,-12,-14,0,-22
-5,-14,-20,-4,-12,-42,0,6
-37,2,-6,-4,-22,-68,-22,16
-13,2,-12,-16,-18,-100,0,-14
-7,-4,-6,12,-4,-110,0,8
-19,-4,0,8,30,-118,-2,12
-15,-14,-14,-4,-2,-132,-16,-6
-17,-20,-6,-4,-8,-116,-6,12
-7,-30,-44,-10,-2,-124,-2,12
-7,-14,-18,12,20,-106,-26,-6
25,-6,-12,-12,18,-78,-2,-6
-15,18,4,6,-12,-70,10,12
-23,-26,0,-8,-2,-78,2,-4
3,-4,-6,-4,-4,-46,4,12
-15,-4,-22,16,18,-4,0,2
-19,-2,-22,4,12,34,12,20
-19,-28,8,8,20,74,18,10
-17,-4,4,20,-10,66,2,18
-19,-6,-12,-4,14,92,-8,6
-7,-4,10,16,0,98,-6,6
-17,-2,8,-4,-8,116,16,16
-3,-4,2,-4,28,122,-2,12
13,18,14,-4,-12,122,4,20
-5,-4,10,-16,-12,130,0,20
-15,10,-12,-22,12,114,0,4
-1,12,18,2,18,80,4,12
-3,10,8,8,-2,60,-6,8
-21,-2,-12,14,12,50,-10,20
-31,-4,-6,14,12,12,22,2
-5,16,-10,16,-8,-2,20,-16
-3,-4,-10,-8,20,-14,18,2
-1,-4,10,6,-12,-30,-2,0
-17,-4,10,12,14,-68,-4,-8
9,12,-10,-16,0,-106,22,-16
-1,-2,-28,0,-18,-100,8,-8
-1,12,8,-4,-12,-110,2,-8
-17,16,-12,10,-12,-118,-6,-22
45,22,-12,10,-18,-112,18,-16
-1,20,10,-8,-32,-108,-16,2
-5,-2,22,-16,-12,-92,-16,-8
-17,-14,8,-8,-12,-62,-18,-6
-23,-4,-10,14,-2,-62,0,4
-15,16,12,12,-36,-30,10,-8
-19,2,-12,-4,-36,-16,0,18
3,12,-14,-4,-18,-4,0,14
1,-2,-16,-4,-12,26,4,-4
-17,-4,-10,2,-10,68,-16,16
-17,10,-10,4,-14,66,10,8
25,12,0,-22,-2,80,0,24
1,12,0,16,-12,106,2,4
-13,-4,-22,-2,-12,120,-4,-2
1,16,10,-2,0,114,18,-16
-3,-6,4,-24,-18,112,-22,-16
-19,-20,2,10,-2,114,2,8
-7,12,-16,-10,-18,120,2,-20
5,-6,10,-6,-8,92,0,-16
-7,18,2,2,-8,70,14,-16
-7,-4,-20,-6,-12,50,-14,0
3,-4,-14,10,-2,20,-10,-4
-23,-4,10,-4,0,-24,-22,-20
-5,16,0,-4,-18,-38,-22,-20
-17,-8,-12,-16,-2,-68,-8,-6
-17,-4,-10,0,12,-100,10,8
-17,-6,8,8,26,-116,0,0
-3,16,0,-8,-2,-130,-6,4
-7,12,8,-10,-18,-116,-2,10
-37,-4,2,-12,0,-132,-8,6
-13,-4,2,12,20,-110,-6,6
-5,-8,12,14,20,-118,0,-6
-17,8,-12,-8,-10,-100,12,-20
-21,-2,-14,-20,0,-78,-6,-16
3,-4,0,-6,10,-68,-6,-8
-13,-14,-4,2,4,-62,18,2
-7,-12,-14,16,-12,-46,0,2
-15,-4,-22,0,0,8,12,4
-7,-18,-14,-6,-2,18,-2,-8
-19,-26,-12,-4,14,30,2,-8
-17,-8,10,16,-10,66,-6,-4
-17,2,8,16,-2,84,-16,-4
13,-4,4,0,4,94,-6,-10
13,-30,8,-4,14,108,-8,6
-17,-6,-28,-8,8,146,-2,-8
-3,10,-16,-4,14,112,-10,2
-17,-4,6,16,14,92,-36,2
-19,2,10,10,10,98,38,4
-23,44,10,20,10,82,18,22
-25,-4,-10,-2,-4,58,18,2
-13,4,-6,10,10,28,10,14
-13,16,2,6,-2,18,4,12
-17,-2,-12,0,-4,-14,-22,-4
-13,18,0,14,-12,-44,0,-8
3,18,-12,0,-10,-46,0,4
-19,10,-12,-4,-2,-68,12,12
-23,12,10,-4,-12,-106,-8,-6
9,10,-12,16,-16,-96,-2,-18
13,12,10,12,-2,-114,10,0
25,12,10,28,-12,-118,2,-8
-13,-4,2,-4,-14,-142,2,-8
-1,18,14,16,-12,-126,4,4
-1,-4,10,40,4,-110,2,4
-7,-4,14,16,14,-98,-6,-20
-7,-2,-12,16,4,-62,-10,22
-7,-2,-22,-4,-12,-62,-20,-18
27,-4,4,-14,-10,-44,-22,-18
21,-8,-12,14,-12,-4,0,-4
-19,-2,2,12,-8,20,-22,-20
-1,-4,-6,18,18,66,-6,-8
1,12,-14,6,-12,66,2,-16
3,-4,4,16,-10,82,-6,2
-23,-4,-22,12,-12,86,-16,-14
-5,-16,-10,14,-2,136,-6,8
-1,-20,-14,0,-2,132,8,-24
1,8,10,-6,-14,124,-22,-2
-5,-6,4,-16,20,120,-6,-8
-13,16,8,10,-8,82,-48,2
-7,-10,26,-16,-8,68,-20,-10
-23,10,8,-6,-2,62,10,-8
3,16,8,10,14,56,2,-8
-5,-4,-6,2,26,12,0,-4
-25,-14,12,-16,20,-16,10,-16
-7,-4,10,-4,32,-16,20,-16
9,8,-12,-16,40,-46,18,-16
-5,-4,-12,-34,14,-72,2,-16
-5,-8,-12,-16,28,-84,0,-8
-7,-30,-36,-6,14,-100,0,4
-13,16,8,-6,8,-114,2,8
-23,-12,8,-4,12,-116,0,6
-17,-36,-6,4,18,-120,4,34
-7,8,-10,-6,-8,-116,0,10
-1,-14,-12,-42,36,-80,0,-8
-13,-8,-28,-18,0,-70,4,4
-15,4,-12,-4,-8,-62,16,14
-17,12,2,10,-12,-62,-10,-2
-1,-6,2,0,4,-30,-2,-18
-1,10,-10,-4,-10,-4,-16,-14
-39,2,8,12,-4,10,-22,-6
-17,8,-12,8,-12,68,-6,-8
-1,-4,-10,12,4,50,-20,-16
-5,-4,-14,-18,18,112,20,4
1,10,0,-4,4,92,26,8
15,-4,10,-4,4,106,4,-12
-7,-14,-24,-6,14,108,16,-16
-7,2,-12,8,-18,124,0,10
15,-14,8,8,10,122,30,10
3,-4,-22,-16,4,106,0,4
-17,-8,-12,-4,-12,82,2,-8
-19,-4,-6,-16,0,50,-2,-20
-1,10,-12,0,14,50,24,12
1,12,-14,-22,14,18,30,12
23,8,8,12,10,-14,18,10
-19,-6,12,16,-8,-46,10,-8
-1,-4,-12,0,-20,-68,-22,-8
-5,-12,4,-16,-8,-84,10,24
15,-34,0,-30,12,-66,0,8
-13,16,10,8,-18,-100,-6,6
-13,0,4,8,-4,-110,-22,-10
-27,2,-22,18,12,-110,4,8
-7,-36,-14,12,-12,-94,-22,8
-23,-4,-22,4,-14,-112,-10,12
-19,-6,-16,16,-2,-100,-6,0
-15,-8,-12,-8,0,-68,-6,6
-5,-14,-12,-4,-12,-48,-10,-8
-17,-6,-12,10,-2,-58,0,18
-7,-6,0,-4,-2,-34,-22,24
-7,-2,-16,20,4,-22,2,24
-5,-26,-8,-20,-20,26,2,4
-9,-4,4,-24,-8,56,0,4
-13,-4,-14,-16,-18,62,-6,14
25,-14,-6,4,14,60,2,-12
-17,10,4,-18,-18,92,0,4
-15,-4,-10,-18,-12,82,14,-12
-5,12,-16,-36,4,120,-22,6
9,-4,8,-4,-2,108,-14,-4
-5,-28,4,-4,-32,92,0,18
-1,-26,-8,-8,-18,92,0,-14
-23,-4,10,-4,4,92,0,-14
9,-2,0,-16,-2,58,-22,0
-3,-4,2,-4,0,50,4,-8
-5,-4,-12,-4,-8,12,0,-10
-1,10,4,-4,-10,-4,0,-16
-5,-14,8,-2,2,-34,4,-18
-13,2,-4,-8,0,-36,0,-22
-17,-8,-6,-6,-12,-62,10,-24
-13,16,-16,-4,-2,-78,10,-18
-17,-20,-14,2,10,-72,-12,-18
-13,-4,-10,4,12,-110,0,-6
-1,-2,-6,12,-12,-102,-6,-8
-9,8,14,-16,-8,-106,4,-8
3,-14,10,12,14,-110,2,22
-7,2,8,-4,4,-94,2,10
23,20,-2,-4,14,-94,10,22
-17,-4,10,20,30,-60,0,-10
-15,12,2,12,12,-50,10,-6
-15,16,-10,16,18,-16,-16,2
-19,-8,-20,-8,6,-8,4,-2
-39,10,-12,-16,-2,22,-2,-40
-15,-2,-28,24,-12,50,0,-2
-17,12,0,-10,4,82,2,8
-17,-2,0,-4,14,82,4,2
-17,-8,-22,14,10,92,0,-16
13,14,-34,6,10,104,-2,6
-23,-26,-14,-4,10,114,-2,26
9,-4,-12,-4,0,108,0,2
-37,-4,-14,8,-12,108,0,2
-13,-4,4,8,-8,108,-24,-16
-37,-8,-12,16,-8,68,-22,24
-7,16,-6,20,-12,54,-22,-2
1,8,4,20,18,28,-22,-8
9,2,8,-8,-10,16,-16,-8
1,8,-10,-4,-12,-4,-6,2
3,-8,-12,0,20,-46,-2,12
-5,-28,-10,8,-14,-48,0,4
1,-20,2,14,-20,-68,-2,6
-7,-14,8,-12,-12,-94,0,22
-13,-4,2,-4,-12,-94,0,24
15,16,2,16,-12,-134,-10,2
-1,2,8,0,14,-100,0,2
1,8,12,-4,-8,-114,0,-8
21,2,4,-4,-8,-132,-8,14
-7,-4,4,-6,-12,-108,-8,8
-13,12,10,-4,-14,-106,8,24
-19,-6,4,-4,-8,-66,10,18
19,12,4,-8,-8,-58,26,12
25,18,0,-8,-18,-14,16,8
21,0,10,20,10,-4,0,18
-1,-4,-10,0,-10,32,-2,0
-5,-4,20,14,12,58,-6,12
3,-4,-14,16,-12,86,10,6
-15,-4,12,18,-12,82,10,4
-5,12,10,16,-12,82,-2,-2
25,12,10,-8,14,104,10,12
-13,-4,-6,20,10,124,-22,-18
1,2,8,20,-12,98,-16,12
-23,-26,4,8,0,104,-22,8
-5,-20,10,10,10,108,-6,6
1,-4,6,-4,-2,82,-2,14
15,-4,10,4,-10,60,0,8
3,-8,10,-6,-18,42,-6,10
-17,12,20,14,-8,18,-2,28
3,-4,10,-2,-12,18,-2,-8
-17,-4,-22,-22,-10,-16,4,6
-19,-14,4,16,-2,-48,0,10
-17,-16,8,16,-12,-68,-20,-16
13,-26,-12,-8,-32,-94,0,4
-1,-6,-12,18,-18,-94,12,2
1,-6,0,14,-38,-120,12,-20
-17,-14,-14,10,-18,-98,10,6
13,-6,-28,-32,-28,-110,12,2
-1,16,8,-4,-18,-116,24,12
-7,-28,0,-10,-20,-100,-8,10
-5,-8,4,8,0,-78,0,-10
-5,-28,-22,-10,-14,-70,-6,6
-15,-6,-12,-4,10,-46,10,4
-7,26,-6,-4,-44,-16,26,0
3,-24,-12,-4,-12,18,18,-8
-7,-14,-8,-8,-16,18,18,-6
-17,-8,-20,-4,-12,42,10,-16
-7,28,4,16,2,84,16,-20
1,18,-6,20,-2,82,0,-16
-13,-4,-14,4,4,82,14,4
-23,-4,-28,16,-8,124,-6,10
-5,-2,-22,12,-2,126,-28,-4
-1,-4,-14,-16,14,124,0,18
-1,12,-6,-4,-18,108,-8,0
3,-4,-14,-16,-20,94,0,-8
-7,-14,-20,-10,4,86,2,2
-3,-2,4,-8,14,74,0,8
-5,-4,-6,-24,-8,44,-6,8
1,-10,10,-24,14,18,-6,8
-21,12,-10,-4,-8,-14,0,12
-19,-2,-16,-8,4,-22,0,-16
-5,-2,4,-22,-2,-98,2,2
15,8,10,-4,-12,-78,26,-36
-7,18,8,10,6,-80,2,-10
-7,10,-16,-4,14,-120,-6,-16
-13,16,10,16,18,-116,2,-8
25,-4,-12,12,0,-100,-6,-24
-17,2,8,10,26,-130,-2,4
-1,-14,-12,14,-12,-110,0,-18
-13,2,10,12,-12,-126,-32,-32
1,-14,-8,10,14,-100,-10,-20
3,10,0,8,20,-68,-6,6
-7,12,4,-6,-10,-66,-2,-14
15,14,4,8,-2,-14,-2,8
3,2,-22,-4,-12,18,0,10
-15,2,4,-10,4,20,0,-4
3,16,10,-6,-12,34,-14,-8
9,8,-12,16,-14,60,0,-8
-17,-8,-12,8,-2,76,-4,4
-17,-6,-12,16,20,122,0,-18
-7,-2,0,-4,10,126,0,12
3,0,4,-18,-2,94,-22,4
-7,-2,-12,2,20,138,-6,-16
1,16,-12,-6,-14,86,-10,-20
-7,12,20,8,-2,108,-24,-2
21,10,0,0,0,106,0,0
23,16,14,-10,-12,82,-2,8
-1,-16,22,16,-12,50,-2,0
-7,-2,2,6,12,42,-6,6
-5,12,-12,-12,-22,-4,0,10
-1,-28,-12,14,10,-14,10,-4
-37,-8,12,12,-12,-46,2,-8
-13,-4,2,-4,-8,-68,0,2
-7,4,-12,0,20,-98,-2,-18
-7,-4,-12,-4,-16,-98,0,24
3,12,2,-6,-2,-112,-2,14
-23,-2,-12,-4,-12,-110,0,-20
-7,-4,-22,-4,10,-130,12,-8
9,-4,-2,-4,-8,-106,2,-8
-7,-2,-14,4,18,-116,16,-16
25,-14,8,-16,-8,-106,0,-16
-1,-42,-30,-8,12,-84,0,12
1,-26,10,-10,-14,-46,0,12
3,-12,-16,-4,-8,-58,-6,-16
7,-8,4,14,-4,-4,-20,4
23,-8,-12,-10,18,34,2,4
