Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-5,-4,-10,-2,4,-34,4,24
-15,-26,-14,-4,-12,-58,6,-8
-17,-2,-6,-16,0,-72,-6,14
-5,8,0,14,0,-84,8,-6
-5,2,8,-4,12,-110,0,12
-13,12,2,14,0,-116,-2,-2
-17,28,-28,-8,-24,-124,-2,14
11,8,-12,-8,-30,-128,-4,-6
-17,12,-24,10,-2,-100,12,4
1,-4,-28,8,-10,-100,4,-2
-5,-4,-22,10,-12,-78,18,8
5,10,-10,-4,-10,-68,12,-8
-21,8,4,6,0,-48,4,8
-5,14,2,16,-12,-14,-14,-16
-5,-4,4,16,14,18,-2,6
-15,-4,2,-4,-2,34,-14,24
-5,4,0,10,16,46,-10,-14
-1,12,-38,-4,-10,82,-2,-16
-3,10,4,-4,0,108,6,-10
-5,20,10,-12,-8,106,2,-18
-5,-20,-6,12,-8,124,-8,-30
3,8,10,-10,-10,146,-24,-8
-5,-4,-12,0,10,124,-4,-6
15,-4,10,-2,10,94,-2,-8
-17,8,-6,-16,0,80,-2,-18
3,-16,-2,12,-20,70,-10,-4
5,10,0,-2,-16,44,-2,8
17,-4,-4,-10,-4,18,-8,8
15,12,2,8,-8,28,-10,-16
13,10,8,8,12,-16,-20,-6
-5,-4,-10,-18,-4,-16,-22,-18
-11,16,14,-4,6,-48,-2,12
-1,-28,4,-4,-12,-70,-6,6
1,-2,2,-10,0,-86,14,-22
-9,16,8,-4,4,-110,0,-18
1,12,10,6,10,-112,10,-8
11,-8,0,-4,16,-132,0,20
1,20,14,-10,-2,-130,-26,12
3,-4,10,-20,0,-118,-2,8
-17,-14,-4,-16,-12,-126,-22,20
21,-16,-12,10,-4,-78,2,24
-7,-4,-22,-2,0,-52,-20,6
3,-4,-10,-16,4,-24,10,10
-1,-4,-12,-6,-16,-26,-6,10
-17,-4,0,-16,-8,-2,0,-6
-5,-12,10,-4,-10,26,-8,-8
-15,-6,4,-4,-8,58,-6,20
-3,-6,4,-2,0,70,10,-16
-29,-4,0,0,10,94,10,-16
1,30,-12,-4,-12,100,14,8
3,18,10,-26,18,112,-2,-14
-13,18,-12,-4,22,112,18,8
1,-4,-12,-4,-8,112,10,-14
-3,10,0,-6,-16,86,-2,-16
-1,-2,-12,16,0,82,4,-2
5,-8,4,-10,-6,60,-2,-8
-21,-4,-6,2,0,66,8,-16
-17,2,-12,-4,-6,32,30,-8
-5,2,-16,0,8,14,-2,-10
9,-6,-14,-16,18,-14,2,14
11,-4,-10,-14,-8,-42,30,8
-15,4,10,6,10,-72,2,-2
-17,16,8,-4,12,-70,10,-16
-13,18,14,6,12,-100,0,8
-11,-8,-18,-10,-12,-94,2,-2
3,12,-10,16,-10,-110,-4,10
21,-4,6,6,-4,-118,-6,-8
3,-8,4,8,-14,-92,-2,8
-7,-16,-6,8,-12,-94,-8,-14
-11,-6,-12,-16,-20,-100,-2,-6
3,8,4,-14,-8,-80,30,8
-5,-4,-22,-4,-8,-66,-18,-12
27,-12,-24,-4,-12,-46,-4,-18
3,-14,4,-10,-20,-20,-2,8
19,-14,12,-8,0,10,2,10
-3,10,12,8,16,30,-22,4
1,-4,-4,-8,-18,58,-28,6
-17,-4,-6,-12,0,82,-2,-8
27,-18,4,-18,12,92,2,4
-3,-14,4,-8,6,112,-2,4
-17,-2,0,0,0,120,-2,8
-13,-4,10,-20,-12,114,4,-14
21,10,16,6,-14,120,-6,-14
23,-4,4,16,16,124,-2,-6
5,-2,10,-4,16,84,0,12
37,-14,4,14,2,70,-2,-8
25,8,10,-8,-8,62,-20,-8
15,-14,-12,-4,26,28,-12,0
-15,10,4,-8,0,0,-6,-16
7,2,8,-6,20,-14,2,-8
-9,-4,2,10,0,-42,-2,4
-5,-6,-14,-4,-12,-46,4,-10
-5,-14,-20,20,-8,-90,-8,-10
-5,-4,-10,6,-22,-110,10,4
-1,2,4,-14,-28,-98,-2,-18
-19,-30,12,-8,-24,-110,2,-4
-35,-2,-12,8,0,-110,16,6
-5,-16,4,-8,10,-110,10,-8
5,-14,-12,0,16,-106,-2,-24
-5,10,-12,-6,18,-92,-8,-8
-1,8,0,2,-8,-70,10,-16
-17,-8,-10,-4,-6,-66,2,-8
-13,-28,-14,-10,4,-36,0,4
-11,-30,-22,-18,-20,-4,2,-8
-11,-4,-14,-14,-8,20,2,-8
-13,-4,-30,-16,16,40,-6,-40
-13,-4,2,-4,-12,70,-2,-14
-19,-2,-6,-20,-16,86,10,-28
-5,-12,-20,16,12,114,18,-24
3,-4,-10,-38,-16,114,-2,-18
-17,-4,4,-8,-12,114,2,-34
-15,-14,-12,-8,-10,124,4,-14
-11,-8,2,-4,-24,136,-8,-30
-21,-4,-12,-16,-32,92,2,0
-5,-4,-12,0,0,112,-4,4
23,2,10,-4,-10,60,-2,-8
-17,-4,-14,8,-8,52,-22,-30
-23,-12,-22,-4,-12,30,-2,-14
-13,20,-22,6,4,18,-2,-6
-17,10,4,-10,12,12,-6,8
-17,-4,-10,-2,0,-34,-6,-18
-17,10,-10,2,-12,-58,-2,4
-1,-4,-14,-2,0,-68,0,12
-13,-26,-12,-4,0,-94,-2,14
-17,-4,-22,-2,16,-96,26,8
-37,12,22,14,-18,-112,-6,8
-25,10,8,-4,-12,-110,-6,8
-11,-14,-24,16,-14,-96,-8,-6
-1,-28,-22,-4,6,-106,-4,6
1,-14,10,-20,-4,-98,-22,-8
11,12,8,-2,0,-92,-2,-18
1,-2,-12,-8,-10,-62,2,0
-1,50,8,10,0,-36,-2,-8
-11,38,-6,18,-6,-14,0,8
-17,-8,2,-18,-2,-4,-22,-32
3,-4,-12,-16,-12,48,2,20
-17,-4,2,-4,20,50,-18,-8
-65,-6,8,-4,20,98,-6,-8
-11,-14,-6,-16,0,94,-24,-6
-1,-4,-10,0,-12,112,-22,-24
-17,12,-14,-8,6,112,-2,6
-17,-4,-12,-16,10,124,0,6
-1,-8,-4,-2,12,124,26,4
-7,-12,-2,-4,2,120,2,12
-5,4,-10,-6,20,106,10,8
3,0,2,-22,-8,68,-2,-8
-13,-28,-10,-24,14,42,-4,8
15,-16,-22,-20,12,42,4,-30
-11,-6,4,-6,0,-4,-2,-8
-5,-26,2,-6,-8,-24,-4,-18
-35,-30,-6,-6,-10,-44,-2,-6
-17,-4,-14,-4,0,-48,-2,-6
-1,-4,-16,-16,-10,-68,-2,-18
11,-14,-12,0,-10,-84,-26,-18
-25,-28,-22,-42,-12,-106,-4,-2
-17,-34,10,-4,10,-100,0,-10
-15,10,4,6,0,-116,0,-18
-5,-4,-22,-22,0,-116,-8,-32
-5,-4,2,-4,12,-100,-22,-8
-17,16,0,26,-6,-100,-12,-18
-17,-4,-12,0,4,-70,-2,-8
-13,-36,-14,-4,14,-66,-6,-8
11,-20,-6,-14,12,-46,14,-18
-15,-26,-10,-16,-8,-4,-22,8
1,-30,-14,-4,-12,18,2,-16
21,-4,10,8,-8,30,0,20
-15,-16,-16,-16,0,44,10,-8
-13,-30,4,-4,16,66,-6,-6
-13,-26,-24,-6,0,100,-22,16
-25,-14,-12,-2,-16,114,-22,24
-21,-8,-2,8,14,120,-6,24
-17,8,-12,-4,-6,124,-24,-6
-13,-14,8,-4,2,136,-6,8
-17,-26,10,-6,-12,86,-8,-2
-19,12,4,-6,-8,100,-2,-2
-35,-14,-20,-8,14,58,10,24
-5,-4,2,-4,2,48,2,8
13,10,12,-4,-10,16,-2,-18
-19,-6,-24,-6,-8,42,-22,-6
-5,-34,0,-16,-10,-16,-18,-8
-13,-4,-22,-4,6,-16,-2,-2
-17,-4,-6,0,-12,-62,-14,-2
-13,18,10,16,-12,-90,-18,-30
-67,-30,2,-4,-32,-110,-22,-8
-25,-6,-28,-16,-12,-110,-10,-18
15,-4,-22,-24,0,-120,-10,-18
3,-8,-10,-36,0,-116,-10,-14
-5,16,10,-6,-6,-116,-2,8
-1,-8,10,-16,2,-112,2,8
-1,8,4,-8,-2,-94,-22,-6
5,16,28,8,14,-68,-14,16
-11,-6,4,-8,0,-46,-4,6
-13,-26,-22,-16,20,-14,-2,-18
3,-4,-14,0,12,-8,-8,-8
5,-4,2,-10,-12,16,2,-4
-11,-30,-6,-6,-12,22,-2,6
-15,-8,4,4,-14,60,-2,-18
-11,16,-12,6,0,62,-2,4
-13,-4,10,-20,0,104,10,8
31,-6,0,-18,0,108,10,8
-21,-6,-28,-6,16,114,-2,4
-15,-2,-10,-16,-8,124,-2,-2
-13,-14,4,-10,-8,110,0,-18
-15,4,2,-16,2,108,6,-18
3,18,-36,12,10,112,-2,6
5,-8,-10,-4,10,84,-2,8
11,8,8,12,20,70,-2,-6
3,-8,10,12,12,28,-12,-2
-1,-6,-28,0,30,20,-22,-6
5,-6,-12,10,-10,-20,8,-8
-3,22,-6,4,12,-34,16,16
7,10,8,28,0,-82,10,8
-5,20,10,8,-12,-98,-4,-14
-7,18,10,8,32,-94,28,6
-13,-4,10,-12,12,-110,-2,-2
1,-4,-14,-4,8,-130,-2,-8
-3,-4,-10,0,0,-120,10,8
-15,-8,6,8,2,-132,0,8
-21,-4,-22,-16,14,-110,2,20
-13,-4,-6,-6,0,-84,-4,6
-37,28,10,10,14,-62,10,-20
-9,-4,10,6,4,-46,-4,10
3,10,12,-6,10,-24,-6,8
-17,18,8,6,0,18,-2,12
-17,14,-14,-4,22,22,4,22
-23,12,2,16,-12,42,10,8
-11,10,-12,20,-8,44,10,0
-3,-28,10,12,-4,80,0,14
-5,4,2,-4,12,80,14,-20
15,-8,-2,-4,-4,122,10,24
3,16,-14,-14,0,124,12,14
-17,-4,10,-4,28,122,16,14
-3,12,-14,-2,0,128,-2,-10
-13,-14,12,-10,-12,106,16,8
25,22,-12,-16,-24,94,-2,-2
-5,12,2,-6,-32,60,4,-6
-17,-4,0,16,10,46,10,-16
1,-6,12,-4,20,18,12,6
-5,-4,2,-4,0,18,0,14
15,-8,2,2,12,-14,-4,-14
-15,-14,8,-22,32,-44,-2,6
11,-14,10,-10,26,-78,-2,8
-5,12,10,-8,14,-110,-2,-14
15,-16,-2,-16,-10,-106,-22,8
15,18,10,6,10,-116,-6,-18
17,16,14,-16,-8,-120,-12,-18
-1,-4,2,16,4,-134,-6,-16
-3,-14,8,12,16,-116,14,10
-1,-6,0,8,-12,-130,-16,-16
-13,-8,-14,0,-16,-106,-4,-14
15,-12,-14,20,10,-84,-22,8
-5,10,-12,-16,-8,-66,-22,-8
7,18,12,-4,16,-46,-2,-16
-5,8,4,16,-12,-36,-6,6
-5,2,10,6,26,16,14,12
-1,10,10,10,0,28,-8,8
5,18,-12,-16,6,52,-2,6
-11,2,4,0,14,82,-14,12
-13,-16,4,10,-16,66,2,6
-17,-4,-14,-4,-8,108,-10,20
-5,-4,4,6,-4,114,2,8
7,-30,-4,16,34,114,2,-6
-19,10,-12,8,-22,120,-30,0
-13,0,10,20,-4,106,-22,-18
-3,-26,8,16,-6,92,2,0
23,-16,10,-6,0,66,10,-2
-1,-8,4,6,4,56,-4,-18
-15,12,-14,-16,0,22,-2,-16
-7,-6,14,-10,-12,-4,-20,-18
-13,-14,12,16,-12,-12,-2,-20
-13,12,4,26,-14,-66,-10,-36
-11,-2,-22,-2,-10,-62,-22,-32
15,-6,10,-10,-12,-74,0,-18
-3,-6,8,-14,20,-110,2,-6
-1,-4,-10,-6,-6,-110,-10,-6
15,12,10,-4,-8,-132,-22,-16
-5,-4,-10,-4,0,-118,-2,-6
-5,16,8,-4,-10,-126,-2,-2
3,12,2,-16,-8,-116,-8,6
-1,12,0,-4,0,-100,-2,8
-13,-4,8,-4,-12,-90,20,-14
-5,-12,10,12,-6,-44,30,8
27,-4,16,-2,-12,-16,18,12
35,18,-6,-4,-12,-2,18,8
25,12,20,0,-2,18,2,12
15,-4,-10,28,-2,58,10,-8
-11,16,-12,14,10,76,-12,2
5,16,2,8,-6,62,14,-8
-3,-4,-12,-6,14,106,2,-6
-1,18,10,-8,12,120,2,-4
-5,2,4,-16,-14,112,-2,-14
-13,-26,-6,-20,0,124,10,-16
5,10,-8,-4,4,124,4,-6
-17,-6,-12,-16,-10,124,-4,-2
-1,-14,-4,8,-16,86,-22,-2
15,-36,-12,4,-12,62,8,-6
-13,0,-12,-8,-8,52,-22,-20
-13,-4,-12,-2,-12,34,-6,14
3,8,4,-2,4,16,14,4
5,-2,-12,-16,-12,2,-18,4
21,18,0,14,-10,-16,-2,-14
-9,-4,10,-4,12,-62,14,4
5,-4,-10,-4,6,-78,-20,-6
-17,-26,0,8,-8,-100,8,-16
-5,-4,-6,-4,0,-98,-12,-18
-5,-2,-16,-14,4,-108,-18,-10
-1,2,-12,12,-2,-126,-2,-2
-15,-10,8,8,2,-120,-2,-18
-9,-20,10,-16,28,-110,-2,6
3,16,10,-4,-12,-110,12,6
-21,-8,0,-4,0,-70,2,4
3,-14,4,10,-16,-64,14,-24
-17,-2,-6,-4,-10,-50,18,-14
-21,16,4,-18,-12,-30,-4,-18
-29,-4,-18,4,-10,10,-22,24
-9,8,2,-18,-18,28,8,8
-13,2,-6,-4,-8,62,-2,-2
-13,-4,-28,0,-16,66,-2,6
5,-8,10,-8,0,82,16,12
-15,-4,-18,-20,-12,122,2,-8
-7,12,-14,6,0,116,-2,-10
1,2,4,-4,-12,98,-18,4
-3,-4,-12,-4,4,106,0,-18
-15,12,10,-4,16,124,-2,-18
-21,0,0,4,-6,96,-2,-18
-5,-26,8,8,16,86,0,-34
-11,16,14,-4,-6,50,-2,-6
-13,-8,6,6,14,48,-6,-14
3,-30,8,-16,-16,20,-4,14
7,-4,-10,-4,-12,-30,2,8
1,12,2,6,-20,-58,10,8
-11,16,-12,-6,-12,-70,-2,-24
1,-8,2,16,0,-68,4,-8
-15,2,-6,12,-4,-110,-16,14
-35,-2,-12,0,10,-120,-22,0
-15,-14,-12,-4,-2,-132,8,14
-3,10,-24,12,0,-132,-2,14
-17,2,8,-4,-12,-130,-2,0
-29,-4,-12,-4,20,-110,-4,20
-17,-22,-10,-2,-12,-90,-18,-8
-5,-4,0,-4,0,-94,-2,12
-21,12,2,-20,-12,-68,-12,12
-17,-8,-12,-24,0,-46,2,12
-13,20,-6,-12,12,-24,-14,-8
-5,10,22,-10,18,-8,-18,-2
-17,-20,-10,-16,6,18,10,-8
-17,-4,4,-10,-8,22,-26,0
5,-28,-10,-4,-6,84,2,14
-21,-4,4,6,0,82,20,8
-17,-4,14,8,12,108,-18,4
-5,12,6,-2,-12,130,-18,14
15,8,16,-6,-6,124,6,4
-19,-4,-12,-4,-12,122,10,-18
-17,-8,10,-8,-8,108,6,-8
-25,0,20,-8,-4,82,-6,14
-11,8,4,16,-14,76,-10,-2
-17,12,10,-4,0,66,-12,-18
-17,-4,-10,-4,12,40,0,-16
11,-8,-4,-8,-12,-16,-10,2
3,-4,-22,-36,16,-20,-22,4
3,36,2,-2,-12,-30,-6,-8
-25,-2,0,0,2,-46,2,8
-5,-4,-10,-4,22,-80,16,-6
-21,18,10,-8,2,-94,-14,20
-11,8,-16,8,-12,-118,-2,-16
-11,4,10,-4,-18,-116,-2,-8
1,-4,-12,8,0,-92,4,-10
-3,-6,10,16,0,-106,-10,-6
-3,10,8,16,-8,-110,4,-30
-5,-4,10,10,-8,-108,4,-34
-5,-14,8,-4,0,-72,-6,-16
-9,-4,4,0,0,-60,-10,-16
-1,2,-12,0,12,-42,4,14
-5,12,-12,0,-18,-24,12,-2
-17,-6,-14,-4,-12,18,14,4
1,2,4,18,-8,34,-6,-16
-7,12,0,16,14,40,-8,-30
-17,18,0,-6,2,82,-2,-24
-13,-4,-14,14,-8,106,-2,-8
-17,10,0,0,-8,114,0,8
-21,-4,-14,-8,0,92,-2,-8
-19,8,4,0,-16,122,0,-16
-5,-4,-28,-8,0,136,14,-18
-27,-8,-12,-36,-4,106,-18,0
-17,-4,-14,-12,4,94,-2,-8
-11,-26,-16,-16,-12,82,-8,6
-35,-6,-16,-6,-12,66,-2,22
-5,10,-12,-24,-18,56,10,8
-11,2,-20,8,-12,12,10,24
11,8,-16,4,-4,-14,4,12
-21,-26,-32,-18,-2,-36,-4,22
-15,-10,-22,-16,0,-58,-6,24
-15,8,-10,-6,-8,-78,-18,20
-5,8,-12,-22,0,-86,10,4
9,12,2,-10,-4,-110,10,-2
-17,-2,-22,-4,18,-110,0,4
-17,-34,-12,-4,20,-118,-30,-8
-1,-12,-12,-4,20,-120,-2,8
-5,-2,-12,-14,-12,-94,2,22
31,18,4,-4,28,-86,-12,-2
-1,-8,14,-4,20,-62,10,12
-13,-4,10,-24,22,-78,2,6
21,-4,14,12,12,-46,10,-8
-17,-4,-10,0,16,-2,0,6
7,18,-24,-8,2,18,-2,-12
-1,-12,-6,-24,-10,48,-2,4
-13,-4,10,-4,-10,66,-22,4
-13,-20,2,18,-6,112,-2,14
-17,16,14,8,30,104,-2,-2
-1,-4,-20,-2,28,122,-6,24
7,-6,-12,-20,-8,138,-22,12
15,12,10,12,-10,140,-10,-4
13,-8,4,-6,-6,120,-10,-4
-1,-4,4,18,-12,112,-18,-18
21,-6,22,2,0,94,-22,0
-5,-34,10,-4,14,104,18,8
-17,-28,-10,-22,-12,66,14,36
-13,-26,2,16,20,44,-2,22
5,-2,0,-4,12,28,10,-14
-15,-32,4,8,10,-20,-2,12
-5,-4,-10,2,18,-42,38,-8
-15,-4,2,-4,-16,-62,10,24
-21,-26,0,12,4,-62,-2,-6
-17,-30,-10,0,-12,-94,-2,-10
-1,-4,10,-4,-8,-110,-2,24
-7,-28,2,0,-18,-116,-6,14
-17,-4,4,-4,10,-126,-2,-2
-5,4,-12,2,18,-132,-24,-6
-17,-8,10,-20,-12,-110,2,14
-1,2,4,-4,10,-84,-2,8
-17,-16,10,12,-12,-68,-6,24
-5,-14,0,-4,4,-48,-6,0
-11,2,-12,-8,-12,-20,-4,-6
-31,-14,10,-4,-16,-20,-10,-18
-17,-14,-12,-14,-12,-4,-22,-10
-17,-4,0,-6,16,20,-18,-8
-17,-4,-14,-4,-12,66,-2,-6
-3,-34,-12,-4,-12,82,-2,14
23,-12,-14,-4,-8,82,-22,4
-5,-4,-42,-4,-12,110,-22,24
-1,-12,-22,-4,4,120,4,14
-5,0,-12,-4,-8,114,-2,6
-7,-14,-12,-4,-20,106,-2,4
21,-20,2,-4,-12,86,0,-6
15,-20,-14,-14,20,82,-6,-18
-19,-34,-22,-20,-4,66,-2,-18
5,-6,-12,-14,-14,50,-2,12
-17,-4,-22,-4,0,18,-2,4
-13,12,0,-2,-12,-2,-24,6
-17,-6,-12,-2,-12,-14,0,4
-3,2,8,12,0,-30,10,12
-7,-34,0,12,0,-76,-2,14
-5,-4,-12,18,-16,-90,2,12
5,10,-14,18,18,-108,-2,8
-3,-2,-16,2,0,-110,-2,-8
-15,22,0,-4,-12,-120,-20,8
3,0,-24,-4,-32,-110,-2,14
-5,2,-12,10,12,-110,18,-16
15,-4,2,12,0,-100,-2,-8
-15,-30,-12,16,18,-94,30,-24
-15,18,-12,-14,-8,-72,4,-8
21,8,-12,-4,-14,-64,2,-2
-5,12,-38,2,-12,-22,-2,4
-13,-4,10,12,12,-18,-6,20
-17,12,2,16,0,16,0,-6
-15,-26,-4,-18,-6,48,2,-20
-11,-4,2,-4,-12,60,14,-18
-13,2,4,10,-8,78,-8,-14
-15,-2,-16,-10,-12,82,-4,14
-5,14,4,-14,20,112,10,-6
-5,-8,4,8,-8,124,-2,4
-13,-14,-6,-20,-16,144,18,12
-17,8,4,-14,2,122,-2,-6
-11,-26,-14,-14,-22,124,-6,-8
-7,-6,-4,-46,-8,106,-10,4
-33,12,10,-8,-12,68,2,20
-11,16,4,-14,-8,44,-10,-14
-17,-14,8,-4,0,40,10,-20
-1,18,-12,-14,-8,-4,-2,-2
-3,-4,-12,-4,12,-16,14,8
-5,-16,-12,10,20,-22,-2,-16
-1,-14,10,18,-10,-62,10,4
25,20,10,-4,0,-98,36,14
23,8,10,20,20,-132,20,14
3,28,10,24,-8,-108,0,12
1,-4,6,-6,0,-110,2,8
15,12,20,12,16,-112,20,-18
3,8,20,-14,20,-110,30,-18
3,10,-12,-14,-12,-98,-2,-20
-13,-14,-6,-4,-12,-92,28,12
-5,-28,-6,12,2,-80,4,-6
13,10,4,-14,-8,-62,-4,-6
11,-20,20,-6,-10,-16,2,-16
3,-16,14,-4,-12,-8,-6,8
-5,-4,-6,-16,16,12,0,-32
-33,-14,-12,18,14,56,4,-18
-25,12,2,-8,14,56,12,14
-13,-4,-22,10,-12,82,2,-8
-5,20,-10,16,-6,108,-6,-18
-11,2,-12,10,-32,112,-14,6
5,-22,-14,-16,-2,114,10,6
-1,-14,-6,-4,12,92,6,2
11,8,4,-8,-6,124,-2,-6
-1,-28,-6,2,4,112,-2,2
-17,-8,-12,18,2,108,-20,-30
-17,2,-24,-16,-8,62,0,-18
-5,-4,-22,-4,16,50,-2,-6
-11,12,2,10,20,22,-2,12
-25,-4,2,-22,0,-4,6,-8
-15,-4,2,8,28,-34,-10,-4
-17,2,-12,-2,20,-46,4,-18
-33,-6,4,-24,2,-72,-24,-30
-23,14,-28,-16,16,-90,-14,-20
-17,-6,-22,-16,-12,-112,0,6
-15,4,-10,-12,-2,-112,10,4
-23,-4,4,-8,2,-148,-6,-16
-17,18,-8,12,-16,-154,-10,-8
-17,12,-10,-14,-8,-110,0,-8
-5,-16,-6,-8,-12,-106,0,4
-3,-4,4,8,-10,-94,-26,-8
-5,-4,-12,18,-16,-78,-18,-18
-21,-2,-22,-16,-24,-72,-8,-6
-17,8,-12,10,-16,-58,-4,-30
-17,-2,-12,-14,-14,-20,-20,0
-17,-2,-6,-14,-16,2,8,6
-5,-4,10,-4,-12,46,12,6
-17,8,2,-6,-8,60,-22,-8
-17,-4,20,-22,28,60,-20,8
-5,12,2,-8,2,84,2,4
-17,-4,-6,8,0,106,0,-14
15,-6,8,-6,-8,122,-6,8
-3,-14,10,-14,12,120,2,22
-5,18,0,-4,6,106,0,-18
27,-8,12,-2,-8,106,10,-8
-3,2,8,-4,16,84,6,8
23,-4,-6,-4,-16,82,-4,4
-5,2,-12,18,4,50,-18,-8
1,4,4,12,-2,18,-6,8
-5,16,10,12,-12,2,0,24
23,-14,-22,16,-8,-4,-20,8
-5,-4,-10,-16,-8,-24,-8,-18
-7,20,10,-4,0,-46,10,-8
-5,-4,42,-4,-16,-90,-2,12
-1,2,20,10,0,-100,-2,-8
23,12,20,2,0,-116,-2,-8
-1,16,-10,8,-12,-126,30,-6
9,12,-16,-14,-12,-132,-8,-6
17,16,14,-4,-8,-132,0,-6
23,-4,-12,-14,8,-130,0,-18
-1,-6,-12,-16,0,-106,-2,-34
5,-16,4,-6,-18,-70,10,-24
19,16,4,10,-8,-66,-2,-18
21,-16,-12,10,-8,-42,16,-24
-17,-34,-22,-4,0,-8,2,0
1,-4,14,-12,-12,4,-2,4
23,-8,-12,-14,0,16,-2,-16
5,10,8,-4,-12,66,-2,-18
-23,-2,-22,-8,-8,68,14,6
11,-16,10,-4,0,94,-10,-2
-21,-20,-6,-4,12,122,-2,-16
-15,2,-6,18,18,114,4,-16
3,12,-16,-14,-18,120,2,-8
-11,-4,-44,-18,16,136,-2,-16
-1,18,-12,-8,12,94,2,12
1,10,-14,-16,6,82,10,8
-13,-4,-20,-14,4,82,18,0
-1,-4,-12,-20,10,70,-12,20
-13,-14,-28,-4,-8,20,-22,-8
15,-8,4,-16,14,12,-10,-18
9,10,4,18,10,-36,-10,-14
-17,-4,10,8,-18,-46,-8,6
-5,12,2,-4,20,-68,2,14
-13,-6,2,8,12,-62,-2,-6
-15,-4,2,16,30,-98,6,4
15,12,22,18,16,-116,14,-6
3,8,8,-4,-10,-132,14,6
11,8,20,2,-10,-110,-2,14
-19,-2,10,8,26,-120,10,4
1,-4,-10,-4,12,-110,-2,-38
3,-8,-22,-4,-12,-106,-12,-14
-5,-28,-22,-2,0,-68,2,-8
-11,10,-12,18,12,-58,-12,8
-9,-8,-10,-4,-6,-52,-10,-18
-31,-30,-12,-10,-14,-48,-22,-24
-19,-8,-12,-6,-12,-4,-22,-18
-23,-26,0,-4,-10,48,-2,12
-17,-36,10,-14,-8,52,-12,-14
-1,-8,-22,-14,0,92,-2,-18
1,-4,-6,-14,20,112,-20,4
-11,-14,-12,10,0,86,-10,12
-5,-4,-12,-4,-8,82,-18,6
-5,-14,8,18,20,124,-10,-6
-5,0,30,-4,-6,124,-14,-10
-11,10,12,12,-12,114,2,12
-1,8,6,2,-10,82,-2,-30
-5,-4,-12,18,0,68,0,-18
-11,-14,0,18,-16,58,-2,20
-5,4,0,-16,-28,12,10,8
-5,-8,-10,18,-20,30,-10,8
21,-4,2,-4,-12,-20,-10,14
-5,-18,-12,16,6,-44,-2,8
-5,10,-36,18,-8,-62,14,30
23,-4,-10,2,-16,-72,14,-2
-17,-4,2,-20,-4,-118,-22,0
-33,0,4,-4,-18,-154,-18,-8
-5,-20,-16,-6,28,-110,-8,-18
-23,-6,4,-8,0,-100,-4,-14
-23,-18,-44,0,6,-98,-10,-2
-3,-2,-12,14,-48,-62,18,16
-5,-2,8,10,14,-66,-10,-20
25,12,8,10,4,-24,0,-16
-7,-2,-12,-8,14,-4,0,-8
-39,-12,-16,10,-2,12,-10,-8
3,18,6,16,12,50,28,12
15,18,8,-4,16,82,18,2
73,60,32,64,52,122,36,12
87,60,52,52,52,138,30,50
27,60,38,54,30,138,26,38
31,28,36,56,38,146,30,44
-7,-34,-24,12,-2,114,-2,-8
-17,-4,-32,-8,-18,92,-8,-12
31,52,40,48,14,126,0,10
57,50,28,28,14,136,20,20
15,28,10,-4,20,108,4,4
3,28,40,18,20,60,-2,14
31,30,24,18,4,62,0,-10
21,18,40,16,-8,22,-2,-4
-7,22,26,18,-10,-4,-6,-16
-17,18,-12,20,-8,-34,-6,-18
-15,28,-24,-22,-10,-94,-34,86
-19,-42,-20,-10,-12,-110,-34,-36
-37,-42,-16,-2,-12,-110,-30,-36
-23,-34,-12,0,-24,-108,-2,-36
-49,-36,-14,-48,-76,-140,-28,-38
33,16,20,20,20,-100,10,12
31,18,20,12,6,-94,16,2
39,28,40,28,44,-98,-6,8
-37,-16,-24,-42,-14,-110,-34,-38
-41,-62,-18,-66,-12,-90,-4,-26
-37,-36,-40,-48,-16,-90,-14,0
-43,-30,-34,-20,-12,-46,-12,-20
-17,-6,-20,-36,0,-20,-34,-20
-39,10,2,-14,-8,-6,-18,-30
-33,38,8,-10,18,20,-22,-38
-25,-24,-14,-48,-2,58,-22,-20
-33,-2,12,-22,-10,82,-2,12
-41,-14,6,-16,14,86,-8,-4
-39,-36,0,8,26,108,-4,4
-27,-4,-30,-4,4,98,-22,24
-7,-2,-12,-8,-12,114,-22,-16
-15,-4,-10,-16,0,108,-2,88
27,56,52,60,16,176,50,44
-19,-6,-14,-16,-10,80,-6,22
-9,2,-12,-14,-14,66,-4,18
-13,-4,-32,-8,-32,50,-2,2
-23,-4,-8,-20,-14,28,-6,-8
-7,12,0,-14,-14,12,-4,-6
-7,-4,-2,-8,-12,-24,-2,108
-7,12,-12,28,-2,-24,-10,10
-17,-4,-12,8,-12,-48,10,6
-5,-14,-24,16,14,-78,-2,-8
-5,18,-12,2,-22,-110,-22,-20
-17,58,-56,6,-76,-130,-6,-32
25,50,40,26,-2,-98,30,12
31,50,50,20,4,-86,24,24
31,48,30,44,36,-132,-2,88
-31,-6,-12,-6,-10,-110,0,-8
-15,36,-16,-4,-8,-116,0,-16
-15,-26,-8,8,-2,-100,-6,-8
-19,-6,8,-2,18,-72,-14,-36
-39,-30,12,-6,14,-60,-2,-6
-17,-26,-24,-4,12,-4,-10,-20
-37,-26,-18,-24,-2,10,-2,-30
-17,12,-18,-4,-12,20,14,2
1,-16,-8,-4,16,50,-14,12
