Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-17,-4,-12,14,18,122,10,-14
-9,-6,-14,-16,18,82,-10,-6
-7,-14,-14,-38,10,92,-6,2
-7,-20,0,10,-14,64,10,-10
-19,-28,-12,6,-6,56,-8,-10
-5,-4,-24,8,14,44,10,-22
-5,-28,0,0,8,16,4,-14
3,-8,2,14,-6,-20,-10,-22
-3,-6,8,12,8,-36,-2,-14
-7,-4,0,-22,-2,-68,-2,-34
-31,0,-24,-48,20,-88,18,-34
-9,-8,-14,-6,2,-72,2,-20
-7,-14,6,-6,18,-108,-2,-20
-15,0,-12,0,-22,-132,-10,-10
15,18,-14,-2,26,-108,0,12
-21,-6,-16,-6,-14,-112,10,22
-17,-30,-24,-6,2,-110,14,12
-27,-16,-2,10,-2,-98,-34,18
-5,-6,-14,16,-2,-66,-10,-16
-17,8,-14,6,-34,-36,12,-12
-5,8,0,2,-4,-16,-2,-20
-1,0,-2,24,-12,14,-8,-16
-3,18,10,10,-18,18,-22,-10
-1,16,2,-6,-12,34,-6,-18
21,6,-2,10,-18,66,-4,-18
1,10,14,-22,-2,76,-10,-16
13,8,0,0,-2,80,-10,6
-7,-4,-2,-6,-16,86,0,-10
1,-4,8,-16,-10,92,-2,6
1,12,2,-6,-2,124,-10,6
-15,16,-14,-18,-2,120,0,-10
-19,-8,10,-6,14,104,2,4
-15,12,6,-18,-2,92,-2,-6
-5,6,-8,16,-8,82,-4,-8
-7,2,-14,-16,18,64,2,20
-35,10,2,14,10,28,-2,12
1,-4,6,-16,-2,-2,6,-20
1,8,8,-20,-4,-16,-8,-16
21,0,8,-6,10,-66,-6,-26
-7,-8,8,-10,2,-80,2,-6
25,-4,-16,-18,10,-94,-2,-18
-17,16,2,16,-8,-110,0,10
-17,18,6,22,-22,-110,2,-2
-23,14,10,6,-2,-114,10,-8
-5,-4,10,10,-10,-46,0,-10
91,80,72,30,30,60,22,138
49,64,54,32,36,86,48,48
-5,82,10,22,18,86,14,32
21,-16,8,-8,-8,82,10,6
-15,-4,10,-4,-10,58,0,4
-17,10,8,-16,-2,50,-6,-10
-7,-16,-12,14,10,30,4,-10
-15,16,10,-16,-12,-6,-6,6
7,-4,0,18,2,-28,14,-10
-7,16,-14,0,-10,-68,2,-10
-15,16,-2,-6,12,-66,0,-20
-23,8,8,16,-8,-78,-2,-32
-1,12,-28,-6,8,-86,-10,2
-15,-16,-24,10,10,-108,0,-32
15,-4,-12,10,-14,-112,4,20
-13,16,-2,10,-8,-110,-2,6
-7,-16,6,-16,8,-112,4,10
-19,16,-14,-10,-14,-112,2,-22
-27,-10,8,10,10,-84,10,10
-7,-4,2,10,10,-80,-2,4
-15,-12,-14,-6,14,-68,32,4
-9,4,-8,-4,-10,-30,8,6
-5,-26,-18,14,16,12,-4,-8
-1,0,2,0,-2,22,-10,-10
-9,-12,8,16,-8,36,-22,8
23,-4,20,38,2,62,10,2
41,8,8,28,-2,112,26,-8
-5,10,8,16,-2,114,-6,-16
23,14,2,-2,-2,98,10,-18
-1,-4,-14,0,-2,124,2,4
-7,0,-14,-2,-2,124,16,2
1,-4,8,-6,-2,124,-6,-16
-17,-4,-24,-6,-2,124,-2,-36
23,-4,-12,16,-14,82,-10,8
-13,-2,2,-16,4,60,0,-10
-17,-16,-10,-2,-16,48,-2,-40
23,0,0,10,-14,60,-20,-10
1,-18,2,6,-18,-4,-2,-4
21,-4,-12,-14,-14,-16,-2,-20
-15,-12,-16,-6,-2,-36,-2,-20
-7,-4,-8,-4,26,-48,8,-26
21,6,10,26,10,-72,-2,-28
-1,-4,0,14,10,-110,-6,-18
-17,12,0,-4,-10,-112,-2,-20
-7,-4,-2,10,12,-98,-10,-22
-19,-4,-2,14,18,-132,-2,0
-13,12,2,-6,-10,-120,-10,-34
-17,-8,2,-6,20,-108,-6,-10
-17,26,-16,-6,-10,-88,12,12
-9,-14,-18,-16,18,-72,-20,2
-11,-8,-8,10,-10,-66,-30,-16
-33,-4,-16,16,-10,-42,-4,12
-7,-8,-12,16,-8,-12,-2,-12
-7,-4,8,10,-2,12,2,-2
-17,-4,8,-22,-20,40,-6,12
-13,-16,-14,0,16,60,-4,-20
-1,-12,2,18,8,60,10,-18
1,-10,-6,6,-38,108,22,2
-1,-16,-8,-16,0,106,10,22
-17,-6,-8,-6,-6,114,18,12
-1,-6,-8,-4,-14,124,-2,-8
-15,-8,2,10,-16,122,-2,-16
-25,-10,-14,10,-14,114,14,6
-13,-16,-4,-6,8,114,-6,-20
5,-26,-2,-6,-12,82,-10,10
-11,-24,-14,-16,-2,52,-2,-10
-37,-16,-20,14,-14,22,-2,-12
-17,-32,0,14,-14,-14,-4,-16
-13,-4,-12,2,-14,-24,4,-20
-17,0,6,16,-10,-68,2,-8
5,8,12,10,-18,-68,10,-16
-17,-8,-14,14,-14,-80,18,-22
-39,-34,-14,-16,0,-80,6,-20
-17,16,6,-6,-18,-112,14,-12
-7,-12,-12,16,8,-106,-2,-10
-23,16,0,10,-2,-118,-6,6
-11,-2,-14,-6,-2,-132,-6,10
-5,8,8,12,10,-110,2,10
-17,8,-14,-8,-18,-94,-2,-20
-13,-8,8,10,8,-68,2,-18
-23,4,14,6,-14,-46,-2,2
-9,-8,-24,10,-2,-46,-12,6
-17,-16,-8,-16,-12,-14,18,-16
-19,-4,8,-22,-10,16,-2,-10
-1,-4,8,-6,10,30,-8,2
-13,-4,-24,-10,10,80,-10,-16
23,-18,-6,-6,-18,86,2,-22
21,-16,8,14,-8,94,-2,-20
13,-8,6,-18,-16,124,-8,12
-7,-4,-8,-6,-2,136,2,-18
-1,-14,2,8,18,130,14,-22
-1,-28,-26,-2,18,108,12,-10
-5,-2,-14,-6,28,120,0,-8
9,-4,-8,-6,6,114,8,-18
-15,-16,-14,-6,-8,82,2,-18
-17,0,8,-6,-2,60,8,-12
-5,10,-14,14,-2,42,-6,6
-5,-4,4,-18,-4,-2,-8,-16
-15,-14,-14,-16,-16,-46,-2,-20
-13,-16,2,-10,10,-36,-10,-10
-15,-4,8,-6,14,-100,-10,-4
-5,-20,20,10,-10,-78,10,12
-17,-34,-16,-10,-12,-100,-2,-4
15,-16,8,-4,0,-110,-2,-20
15,-4,-20,-20,-8,-98,-8,-8
-7,-20,2,-16,30,-110,-2,-8
-15,-4,8,-6,-2,-106,-2,-18
-23,-4,8,-6,-10,-106,2,6
-7,12,8,6,10,-108,0,12
-7,-4,-14,2,28,-78,-18,-8
-17,-4,-12,10,18,-48,20,6
1,-4,-2,20,10,-36,-10,-4
-7,-14,6,-6,26,8,14,2
-5,-8,2,-18,-14,16,-2,-8
-7,10,-18,6,-14,60,-12,0
13,12,-12,0,-14,60,-24,6
15,6,6,-22,-10,82,-8,4
15,-4,6,6,-12,114,2,6
13,-8,-20,0,-14,116,-6,-10
-7,6,6,-8,-18,104,-18,-2
-27,-2,8,-6,-18,134,-34,-6
9,26,12,14,-2,114,10,20
-15,-6,12,6,18,104,10,10
-23,12,8,10,16,66,-12,-4
-15,-2,-8,-16,-10,64,-2,10
-25,16,-2,10,12,42,14,2
-23,8,-18,-8,-14,20,-2,-20
-41,8,-20,-6,-22,-4,-6,2
-49,-4,-16,6,-2,-26,-10,2
-19,10,-2,10,-18,-60,-2,-16
-39,-4,-6,10,-14,-68,2,-14
-7,-4,2,14,-2,-68,0,22
-47,-28,8,10,-2,-110,-2,-10
-15,-10,-8,-22,-24,-116,10,2
-15,-6,18,14,8,-112,-6,-8
-1,-4,-16,2,8,-112,2,6
-19,-4,0,18,-2,-112,-2,-16
-13,0,-16,14,-14,-106,2,10
-13,2,-14,10,10,-98,-10,12
-13,0,2,6,8,-72,10,4
-15,-10,8,-6,-18,-58,-4,22
-17,24,-2,-18,12,-46,-2,-20
3,12,12,10,-14,-4,-2,10
-5,12,0,-22,-16,-4,-2,6
9,-6,-14,14,-22,44,-6,-4
-21,-4,8,-4,-6,60,-2,10
7,-8,10,10,-14,82,-4,24
-25,-4,6,-10,4,84,-12,2
-23,6,-14,-6,-2,120,-18,-8
-5,-20,2,10,12,122,-22,2
-1,-2,10,-6,30,110,-8,-18
-5,6,-2,-6,12,108,12,2
-11,-16,0,-16,6,112,-2,-4
15,12,24,18,10,94,-2,18
3,-6,-14,-6,-2,92,-2,12
-3,-4,2,-18,-2,52,-2,-10
-1,14,-14,-16,14,28,-2,-10
25,16,-14,-18,14,18,2,12
5,2,-2,-6,-10,-42,-2,10
-1,14,8,-4,0,-66,-22,-18
21,0,-2,-10,2,-68,12,6
25,-4,20,8,8,-68,-22,-18
9,-4,4,-8,-2,-110,2,2
-11,0,6,14,-6,-116,-24,-10
-15,-8,2,-10,-22,-116,-6,-16
1,10,-2,8,-22,-136,-6,-18
-17,-26,-14,-18,4,-110,10,6
7,-4,0,-10,16,-98,16,12
-5,-4,8,-4,-4,-98,10,-10
-17,-4,-14,-10,-14,-90,16,-10
-5,-6,-12,-4,-14,-42,0,-10
21,-16,-6,-22,-14,-24,18,2
-7,16,10,-10,-14,-16,2,-10
-1,6,-14,-2,-14,36,-4,22
-23,12,6,6,-6,44,-6,12
-1,12,0,-16,2,60,2,-10
15,6,14,-6,-2,114,-2,-20
3,14,8,-4,-12,114,-2,6
-5,12,2,2,10,84,-32,-16
-17,-8,2,-6,0,122,-8,10
-1,6,-14,-6,-14,112,-2,-8
-1,-16,-22,-16,-2,120,-4,24
15,-4,-14,10,12,130,-18,18
3,-16,-12,-8,14,82,10,18
21,-14,-14,10,-2,66,-12,10
-1,-30,8,8,6,60,-8,4
-23,-4,8,-6,-14,22,-2,18
-15,-28,0,16,-14,4,-10,12
-9,0,-14,-8,-22,-12,-2,2
-1,-16,8,10,8,-36,-2,-18
-13,-4,8,-10,-2,-68,-24,6
1,14,-18,-6,-34,-70,-10,18
-17,-8,4,0,10,-100,-22,10
13,-18,-18,-4,-14,-94,2,18
-13,-2,2,14,-2,-110,-2,10
-1,-16,-8,8,-2,-102,-6,2
-13,0,2,8,26,-84,0,6
13,-4,-8,16,0,-94,-4,6
-17,0,2,8,12,-78,-22,6
-7,-4,-18,10,12,-54,2,6
1,8,-14,-6,-16,-60,-2,-10
9,-4,-2,6,18,-52,-22,2
1,12,-16,16,-14,-14,4,18
3,0,8,-8,-2,-4,-2,6
1,-8,2,-18,-14,48,14,-10
-1,12,-2,-4,-2,60,10,-18
7,6,6,-10,-2,66,0,-8
-13,-16,6,14,-8,108,-6,-32
5,16,2,-18,-14,118,2,2
-7,-12,-8,-16,-10,124,-2,4
5,16,-14,-18,-10,114,16,2
-1,6,6,-10,-14,116,0,6
-13,4,8,-6,8,114,2,22
-17,0,-8,-6,10,92,4,18
15,6,8,-12,-8,62,-12,-20
-7,-6,-14,-6,-8,66,12,2
7,6,-14,-6,-2,20,4,-10
-13,-16,10,6,-14,-4,-38,12
-5,-12,-8,-22,-18,-30,-4,12
25,-14,8,-4,-10,-62,-10,-10
-1,-16,-2,-6,-12,-68,2,14
7,-6,8,10,-14,-90,-4,-4
15,-16,-14,-6,6,-72,2,18
-13,-20,0,-6,14,-116,-14,10
15,-22,2,-6,28,-110,2,2
25,-4,2,8,18,-126,0,18
33,0,6,16,-8,-90,0,24
25,-16,10,6,-2,-100,10,6
21,16,0,10,18,-84,-6,6
25,12,20,6,-2,-68,-2,10
25,12,8,-4,10,-66,-22,-4
9,-4,-2,-8,-2,-36,-2,18
-17,-10,6,-6,-10,-8,-2,-10
-5,0,8,16,6,18,4,2
13,-16,8,16,10,16,4,-16
15,10,2,-6,-26,56,-2,-16
25,12,2,-6,8,70,-4,-20
-7,10,2,-6,-2,82,10,-42
-3,12,-24,-4,-10,106,-2,4
-7,-4,-12,8,20,114,-4,-32
3,14,-2,8,12,114,30,-20
-5,10,-14,10,-2,120,-2,10
3,20,-2,-6,18,86,-4,-8
-17,0,-12,8,-8,60,-2,-10
5,16,6,-6,-14,52,-6,-2
1,32,-18,0,8,48,-2,-8
9,16,-24,-10,-2,28,8,22
-5,-6,-18,-6,8,-2,10,6
-3,8,-14,-16,10,-20,16,12
-7,-18,-18,14,-2,-68,8,2
1,10,-14,-6,-8,-68,30,12
-7,-16,-46,-16,22,-92,6,2
-7,-4,-24,-36,30,-108,-2,-10
-19,-32,-8,-4,14,-118,-2,-10
-15,16,0,-16,-10,-120,-2,-10
-5,-2,-2,-8,-2,-134,-6,-20
-7,-4,-14,2,-10,-110,-2,-40
3,-26,-18,-26,36,-114,-12,-16
-13,4,-16,-16,12,-98,-2,0
-7,-4,-14,-6,10,-86,10,-4
9,-20,-32,-6,-2,-62,0,10
-17,-8,-16,-16,14,-62,2,-14
-17,-8,2,-38,18,-14,-2,-2
-13,-28,8,-6,14,18,-22,2
-17,-16,-14,10,14,60,-22,2
-7,-16,-24,2,18,80,-8,-18
-5,-12,-14,-6,12,82,10,10
-15,-16,-14,-16,0,106,2,22
27,-8,-24,-10,0,108,0,20
-5,-4,8,6,24,138,10,-20
-7,-28,-16,-16,14,112,-2,-16
3,-10,-20,-26,-14,144,10,-4
-23,-34,2,-18,-2,104,-2,18
-15,-6,-6,-36,-16,82,-2,10
-17,-6,-32,-16,14,92,-10,-18
-17,-8,-22,-6,-18,48,-2,-10
15,-24,2,-10,-2,24,-2,-16
3,-6,2,-18,-2,8,-6,2
-7,-6,-12,-18,-2,-36,2,-18
13,-4,2,-10,-14,-68,-4,-24
-5,-34,-2,20,-26,-62,10,-4
23,-4,8,-16,-2,-72,-6,-20
-1,-16,-16,14,-2,-112,-6,20
25,-20,-16,-14,-14,-110,-2,2
-9,-4,-24,-6,30,-116,-2,-8
21,-6,-14,-16,-10,-126,38,-4
5,-8,0,-2,-14,-112,-8,6
15,-16,-26,-16,-4,-130,0,-4
25,-4,-16,16,-8,-90,-6,6
25,-4,-16,16,-10,-70,10,-10
-7,-4,-20,-6,8,-38,10,-4
3,14,6,-16,-2,-44,10,-20
3,-6,-14,14,-10,-14,14,-22
9,12,-12,0,10,-4,-6,-32
15,-4,-2,-16,8,22,-2,6
-15,-16,-8,-16,-8,60,-8,-8
17,-16,-14,-18,-2,76,10,2
15,10,-14,-10,0,92,-18,2
9,-6,-14,-10,-12,122,10,6
17,-4,2,10,16,114,10,6
13,0,-16,14,-2,124,-4,24
-13,-6,2,14,10,124,-6,2
15,16,8,28,8,104,-8,4
-15,-6,-14,-12,-14,84,14,22
-5,-4,4,-6,14,66,-2,-20
-5,-20,-2,-6,-14,36,-2,-28
-17,-4,8,-8,-14,16,4,6
9,-6,4,-6,12,18,-2,2
-17,-26,-14,0,-2,-46,-22,-10
15,-8,-4,-4,-34,-44,-2,6
-17,4,8,6,-2,-84,-10,-4
-1,-4,-8,10,12,-78,4,2
-5,-12,-16,6,-2,-84,-10,2
-7,0,-14,10,-2,-100,-2,2
-17,-16,2,16,10,-116,-2,-10
-19,16,2,-16,-34,-136,4,-8
-7,8,2,16,10,-132,-2,-18
-5,10,2,-6,-8,-108,-4,-4
-17,-6,8,6,-4,-110,-12,-4
-15,-26,-14,16,14,-46,2,2
-17,-2,-8,10,-2,-66,8,18
-17,-4,-16,-6,14,-24,-2,10
-1,-18,-30,-2,-14,-4,-2,4
-17,-2,-18,2,-6,18,-24,-10
7,18,-14,-6,-14,60,10,2
-7,-4,-16,-16,10,80,-8,-10
-33,-14,-24,-6,-10,88,-22,-10
-39,-4,-14,0,-2,92,-24,-20
-19,-4,-14,-4,10,104,2,-20
-27,-8,-26,-4,10,120,-2,-4
-1,-16,2,-6,-12,114,-18,-10
-23,10,2,-16,2,104,-20,18
-7,10,-24,-6,-8,124,-10,-4
-19,12,-8,-6,-20,110,-22,2
-15,10,-16,-16,-22,68,-6,-2
-17,16,0,14,-34,42,-18,-10
-17,-4,8,-6,-12,34,2,6
-7,-16,8,-4,-34,8,2,-10
-13,-28,8,8,-2,-16,-2,-10
-23,6,10,-6,-8,-50,-2,-2
-17,-20,-12,14,-16,-66,-6,-4
9,-16,6,-2,2,-94,-2,6
-5,-4,8,14,2,-88,26,4
-35,-8,2,0,2,-110,4,2
-25,8,8,-16,-2,-132,-2,4
-13,16,2,-6,-10,-112,0,-4
-5,-12,-12,-16,-10,-110,-2,12
-7,-4,16,18,8,-84,-2,4
-7,8,-2,-22,0,-94,-4,22
7,-4,2,-10,0,-70,10,2
1,12,8,-6,-2,-62,-4,4
-7,-8,-22,-6,14,-22,4,10
1,18,-16,16,-2,2,28,12
21,-6,2,-16,26,10,-10,10
13,16,2,6,-10,28,-2,12
-7,-2,6,14,24,82,-2,4
-1,6,-10,14,-2,98,10,6
-17,24,2,0,14,114,18,10
-7,-12,8,-6,2,124,-6,4
1,-36,-14,18,14,124,20,12
-5,-4,0,-6,0,122,10,6
-7,-26,8,-16,-10,124,4,4
-7,-4,2,-6,10,120,0,6
-5,-6,10,-4,18,84,12,-12
-1,-26,8,-22,18,62,0,10
-17,-4,12,-4,10,68,18,2
11,-16,8,-6,-10,40,-6,-4
-13,-4,-12,-32,6,2,-6,6
13,-34,-2,-6,-4,-42,0,2
9,-4,-24,-10,10,-36,18,2
7,6,6,14,-2,-72,4,4
-7,0,-14,-10,10,-84,6,-10
-17,-8,-6,-6,-2,-110,-2,-10
-7,-4,-14,-6,-2,-116,10,22
-7,-34,8,-10,10,-110,2,10
25,8,8,-8,-10,-124,-10,-10
25,-4,2,0,-10,-94,-4,2
-13,-8,12,-8,-8,-100,-2,-8
-5,-4,8,-8,14,-100,10,2
9,-16,0,-6,-16,-66,10,-10
15,-4,-24,-4,-14,-60,2,-10
-1,20,-24,-8,-16,-36,10,-10
15,-22,-18,-20,-14,-4,16,-2
-15,-26,8,10,14,-46,4,12
-1,8,4,-16,-2,-80,-2,8
25,-6,4,-6,16,-84,6,2
-7,-34,0,-6,24,-122,0,18
3,-4,8,12,0,-118,8,-4
21,-20,8,-6,6,-118,-10,12
-17,-6,-8,-4,24,-116,10,-8
15,-14,-14,0,30,-112,-2,6
-5,-6,-12,8,10,-84,-10,2
-7,-14,4,-8,30,-66,10,-20
1,12,-10,-8,-10,-68,-24,-10
1,16,26,6,10,-62,-6,-22
-7,-4,-2,-8,-8,-34,-2,-8
9,-4,8,6,-2,-4,-20,8
-13,18,-12,-6,-2,18,-4,-4
-5,-26,-18,-10,8,60,-2,6
-13,12,-12,-48,4,68,-22,6
3,18,8,-4,2,92,-2,20
-19,-2,0,10,28,122,2,10
-15,-2,0,0,8,134,-4,-10
3,-2,-12,-22,24,124,-4,-10
9,-6,-28,-18,10,104,10,2
-15,-4,-14,-6,14,118,4,-4
-19,-8,-20,8,44,120,2,10
9,-4,8,-6,18,66,8,-10
-17,-4,0,-18,26,44,0,28
-17,-6,-12,-16,16,48,2,-18
-1,28,10,-10,18,28,0,22
-7,2,-28,-4,-2,6,-8,-8
-7,-14,-16,-6,12,-40,2,22
11,12,-24,-18,-16,-48,14,-2
-1,-8,8,16,18,-68,12,6
23,10,4,20,-8,-80,20,4
-19,-6,0,-6,12,-110,12,20
3,-4,-16,18,-2,-112,-10,2
23,16,-20,-16,12,-116,0,0
-7,-14,-12,16,10,-114,-2,-20
5,8,8,10,-18,-116,-22,6
-5,-4,10,-6,-2,-82,-6,-8
-7,-16,2,14,10,-94,-18,10
-13,-16,-8,-4,14,-60,-24,18
-17,-4,8,-6,14,-40,-22,-10
-1,12,-12,-4,12,-14,10,2
-17,-14,-12,-8,18,8,-6,-8
-17,-6,-12,8,12,24,-6,-26
-7,-6,-12,16,34,56,2,-2
-13,-6,-24,12,16,92,-10,-32
-17,18,-24,-6,16,94,18,4
-39,-14,-8,-14,-2,82,0,22
-13,-4,-10,-18,-14,128,18,-22
-5,-4,-24,10,8,134,2,6
9,10,4,-10,-14,92,-22,22
-13,12,8,-24,-14,92,-2,10
-7,-2,-6,-4,-2,112,-22,4
-17,12,12,-10,-20,88,-8,-8
3,-6,4,-38,-2,50,-30,10
-7,-14,-12,-32,-10,48,2,-10
-1,-28,2,2,-4,36,-18,-12
13,-2,-12,-16,-14,4,4,4
-15,-4,-12,-2,-14,-10,-2,-10
-25,-6,8,10,16,-36,14,-10
1,-2,8,-6,-10,-80,18,12
-23,-28,-8,-6,8,-100,0,10
-9,-16,8,10,12,-98,0,4
-13,0,-12,10,10,-112,-2,-10
-1,-4,-12,-18,-2,-112,-4,-12
3,4,-16,6,-2,-130,-6,22
1,-14,-14,-18,-10,-132,-6,-10
1,-4,-28,-10,-12,-94,2,-20
-7,10,-36,16,-10,-82,14,2
-17,-8,-28,10,-18,-70,10,-18
1,-8,-12,12,0,-36,36,-10
-7,-14,-18,26,-10,-8,-6,-20
21,2,6,14,10,8,2,-4
21,-4,0,-26,0,30,42,20
25,18,0,6,-12,68,14,10
15,8,2,-6,12,104,2,-20
25,12,8,16,2,78,-2,-8
23,16,2,16,-12,112,-2,-8
-1,2,-20,-6,0,118,-2,-20
15,12,8,-6,-32,104,6,10
-5,-4,-12,-10,8,124,14,-20
-1,-6,10,18,-10,124,-18,10
-7,-26,8,6,10,112,-4,-4
15,-4,8,16,10,82,-12,12
-15,-42,4,16,-10,60,0,6
-13,-4,8,10,-20,44,-2,-16
15,-4,-4,-4,-4,8,8,12
-7,-2,4,16,10,6,10,-10
1,-4,12,8,10,-26,10,-26
3,16,10,10,-2,-68,-2,6
1,-14,8,6,-20,-72,0,-20
-23,-6,-2,-16,6,-92,10,-20
-19,18,2,-6,-16,-96,2,10
-13,-6,4,-6,-8,-112,30,6
-15,-12,10,16,12,-116,-6,-8
-19,-26,-12,-18,-6,-130,-2,10
-7,10,-12,14,-14,-112,4,-12
-7,-20,-14,14,-16,-110,-14,12
-1,-4,-16,6,-22,-112,2,-4
3,-4,4,-10,-2,-80,-10,-18
-7,-34,-12,0,10,-52,-8,-20
-13,-14,14,6,-2,-30,-2,-20
-5,8,-22,-8,12,-14,-2,-20
-19,-34,4,-8,-2,18,20,-4
-25,-4,-8,-8,6,50,-22,-18
-17,-8,24,-4,18,66,-2,-10
-17,16,0,0,24,82,-10,-10
-13,-4,4,8,-10,104,-22,-10
-7,-6,4,8,18,136,-2,-20
-13,-16,4,8,-14,122,-24,-20
-17,16,-2,10,-10,124,-20,12
-15,-8,8,8,-10,106,8,-8
9,-4,8,-22,-14,112,-20,2
-21,8,-14,10,-2,84,-2,-16
9,12,20,-6,-2,68,-2,-20
-1,10,6,18,-2,48,-6,6
-13,-6,8,12,10,16,-28,18
-9,8,14,-18,24,-16,-18,-10
-17,-8,-12,6,-2,-24,-2,6
-17,-26,2,14,-2,-46,-22,-8
-17,-16,8,16,14,-70,-4,-10
-1,-36,24,20,4,-100,8,-20
-1,-2,12,16,-12,-106,-2,-4
-19,-14,4,6,10,-116,-2,-10
-37,8,8,10,-10,-112,0,-16
-17,-4,-16,-8,-18,-132,-6,-8
-7,-2,-6,-6,-18,-122,-12,12
15,-8,-12,6,-2,-116,10,-10
9,-8,2,-6,0,-112,10,2
9,8,2,-8,-10,-62,10,18
-17,-2,-14,-6,-10,-58,8,2
-7,2,-16,14,-14,-46,-2,10
9,-2,-12,-6,-20,-8,2,12
-11,10,-22,0,-14,28,2,10
1,12,2,-6,-12,50,-2,12
-7,-2,8,-14,-10,66,2,22
-7,-2,-22,-10,-14,100,-2,12
-17,2,-12,0,-18,112,10,22
-7,-4,-10,-8,-2,108,-22,4
-1,-4,-16,14,-2,118,-2,2
13,12,2,16,10,106,-2,10
15,12,0,16,-2,128,2,0
-5,20,6,10,-14,96,10,10
-7,10,2,-6,-18,92,-2,-4
-17,-14,-12,8,10,76,-22,6
-39,-4,-12,-20,8,56,-8,12
-41,8,2,6,-10,28,-24,12
-17,18,2,-6,8,16,2,2
-17,4,6,6,8,-22,10,18
-5,2,-6,10,-2,-70,0,-8
-29,16,20,-16,30,-82,-20,-10
-17,-8,4,6,24,-80,10,18
-7,8,2,-6,14,-120,10,-8
-19,8,0,-6,-2,-116,8,6
-13,-12,8,6,14,-122,10,-10
-19,-2,-12,-6,12,-118,10,6
-29,2,4,-8,-8,-112,4,10
-1,-4,4,-10,-14,-112,2,-10
21,-4,14,-6,-2,-74,-2,-20
-3,18,8,14,-14,-62,10,-10
-13,-4,-28,-8,-8,-58,6,2
-1,-2,0,-6,0,-36,-26,-32
-5,-4,-12,16,16,-2,-6,-8
9,-4,-2,-4,12,10,10,-18
-5,-4,-14,16,26,18,2,-18
-5,-4,-4,-24,16,50,-4,-8
-7,-4,-10,-16,18,80,0,-4
-17,18,8,-16,18,114,-2,-10
-5,10,2,16,-8,108,12,-8
-17,18,-22,-6,10,136,12,-14
9,8,-12,-6,-18,136,10,-8
9,-4,-14,0,-10,144,2,-10
1,-4,-24,-16,-12,102,-2,6
13,-2,-10,-6,-20,76,22,-20
-7,-6,-4,-8,-24,64,10,-20
-25,-4,-12,-6,-20,42,-6,-10
-17,18,8,10,-36,42,-2,-16
-27,10,-16,-8,-20,-16,8,-8
-15,-4,-12,-16,-14,-18,-2,12
-7,-4,-16,-6,-8,-34,12,18
-19,8,-12,14,14,-86,0,-26
-5,-2,-4,0,-14,-80,2,2
15,10,0,-6,-2,-110,-10,22
-11,-14,-4,-6,12,-108,2,-10
-13,-8,-8,10,12,-120,-4,-8
-5,-4,-12,0,24,-116,-10,-20
-39,-26,-24,-6,-2,-132,-2,24
-19,-20,8,10,-14,-112,4,-8
-27,-4,-8,10,14,-98,-2,4
-15,6,8,8,-12,-66,-26,10
-15,2,8,26,8,-34,2,2
-15,-16,8,-6,0,-30,-2,4
-25,-8,2,6,8,10,2,2
-5,-12,8,16,-2,18,-18,-36
-7,18,-6,10,-18,42,-2,6
25,10,12,-4,-8,50,-2,18
5,16,-12,-4,-14,82,0,20
9,8,-12,-4,14,106,10,-10
3,-4,-12,10,-10,120,0,6
15,8,4,10,-14,124,16,14
-5,16,0,8,0,112,0,12
-1,-4,8,-4,-2,108,2,2
1,2,20,8,-10,98,2,-4
-17,-6,4,-4,18,90,-2,6
-15,-4,4,-18,14,58,-6,-8
-9,-8,-10,-2,-14,34,0,4
-1,-2,0,14,10,32,14,2
-7,20,-2,6,-2,-20,12,20
-1,-4,0,16,-2,-16,-6,6
-1,10,0,16,-14,-64,-24,6
-5,-16,4,16,16,-70,-6,2
-7,-14,-8,-4,-2,-100,-20,20
-25,-30,-14,-6,-34,-100,-6,22
-1,-14,6,14,-12,-110,-16,-4
-7,18,6,-4,-14,-136,-30,10
-39,-6,8,16,-22,-132,-10,12
-1,-14,-2,-18,16,-116,-2,4
-13,-6,-10,14,-2,-116,-2,-6
-17,-34,-10,8,12,-92,-2,6
-5,-26,0,0,-14,-78,-18,6
-7,-14,8,0,-2,-68,-18,-6
-25,18,2,-6,-14,-32,18,6
-7,12,12,10,10,-8,-6,-8
-7,-24,2,-14,-14,16,4,10
3,-4,-12,-24,-14,60,10,22
-7,-20,-10,6,-18,76,-6,12
-17,8,-14,-38,-2,86,10,22
-15,4,8,14,-18,114,2,18
-5,-4,8,-4,-2,112,2,10
3,2,18,10,-20,112,-8,0
15,12,20,16,18,108,22,-20
-5,-8,-12,-16,-4,106,-2,4
-17,-4,-12,-16,30,112,4,-10
-17,-8,-28,-16,18,80,0,-6
5,-14,16,-8,6,66,-2,12
-19,-42,2,-6,18,56,8,-2
-17,-4,8,10,14,28,-2,-10
-33,-16,12,-4,14,-4,16,-10
-33,-26,6,-2,14,-26,-12,-20
-23,-20,20,0,-2,-46,2,-6
-9,-6,-12,6,12,-48,10,6
-9,-14,8,-16,18,-74,-2,-10
-17,10,-12,-6,-18,-84,-2,22
-17,-4,-12,-6,10,-100,2,2
-7,-14,12,6,-14,-106,-10,-22
-23,-28,-4,14,-2,-116,6,-20
-7,-4,-2,14,12,-128,6,2
-5,-4,4,8,10,-100,-2,-22
