Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
49,20,40,42,-4,-26,46,36
49,26,30,54,52,-2,36,26
3,-16,-24,-6,-20,-20,-22,10
-15,-4,-24,-16,-10,-4,-22,-16
-7,6,-2,-6,-2,22,-2,20
-13,-16,-26,-8,-14,34,-22,4
-15,-16,-30,-18,-14,80,-22,6
-17,-16,-14,-18,-6,82,-24,0
-27,-40,-32,-22,-12,124,-14,4
-43,-16,-24,-36,-38,112,-14,22
-15,-16,-4,-10,-36,102,0,8
-19,-32,-14,-6,-12,106,-6,-2
-1,-10,-8,12,-14,112,-2,2
-9,-28,-14,-2,-4,80,10,-12
-17,-6,-14,-16,12,82,2,-6
-9,-6,6,-8,12,56,-22,4
-19,-8,-32,-6,16,52,0,-16
-7,-6,-16,-8,-4,20,-2,10
-7,-4,-4,-4,-2,-16,-4,12
-1,-28,-14,-14,-4,-42,0,2
-25,0,2,-6,-20,-72,-10,10
-7,-6,-14,-6,-4,-104,-10,8
-15,-6,8,10,-2,-106,-18,4
-17,-6,-2,-10,10,-112,-4,-22
-5,-30,2,14,-12,-112,-2,2
-39,-28,-12,-4,12,-136,2,-6
-17,-16,-6,14,24,-108,24,6
-5,-6,10,-6,12,-102,0,2
13,-6,8,8,-14,-90,-10,-8
-13,22,10,14,-8,-92,-6,-18
3,-6,18,14,-2,-72,-24,-10
1,14,18,10,8,-46,-10,2
-7,-6,6,-10,-2,-28,-2,-12
-13,18,10,-14,26,12,-2,-10
23,16,8,-6,-10,34,-2,-2
-7,16,-2,-16,10,28,-2,2
-5,14,-14,-44,-10,62,6,-10
-7,-16,8,-14,-4,82,24,2
-7,-6,10,-6,12,104,-6,2
7,-2,8,-8,-14,124,-2,-38
1,14,18,-6,12,122,0,6
-5,16,18,6,12,124,-26,-10
-5,10,-2,6,-14,100,-10,-22
-1,14,2,-6,-2,108,10,4
-7,20,-2,-18,-14,68,-10,10
-17,-10,-10,-4,-20,64,10,-6
-7,-4,-24,-6,-14,50,-12,-6
1,-6,12,-6,-2,16,-10,-16
-7,-16,6,-6,18,-4,0,-10
-1,-22,2,6,34,-6,-24,-10
-5,20,8,18,16,-70,2,6
-1,-6,-14,26,12,-74,-2,6
-17,-10,-16,20,10,-92,-26,8
-5,-4,12,10,12,-110,16,8
-17,-18,8,40,8,-98,-6,22
-13,-16,-14,-38,8,-110,4,18
-5,-4,-12,-6,-14,-124,-10,10
-37,-14,10,-10,12,-112,14,0
-17,-6,18,6,-14,-110,-12,-22
-17,-8,8,-6,-4,-78,-18,-6
-25,-6,2,14,-4,-66,0,2
-7,-6,10,-8,-14,-20,-8,12
-15,-4,6,-6,-16,-14,-18,-38
59,36,60,54,30,50,52,14
25,48,28,42,24,50,30,34
35,36,46,58,52,86,62,32
-41,-18,-12,-22,-14,60,10,-8
-17,-32,-16,-16,-14,84,-2,-10
-21,-32,8,-10,-20,70,-22,-10
-13,-12,6,-10,-2,108,-22,-16
-23,-28,-14,-16,-36,112,2,-2
-37,-18,-18,-8,-38,112,-18,-24
-19,-22,-18,-8,-34,104,-18,-10
-27,-4,-12,8,-4,96,2,-10
-3,0,-16,10,-4,102,-2,-10
-7,-28,24,-4,-14,52,-6,2
-29,14,-16,-16,-12,32,-26,-2
-7,-16,-26,-8,-12,-8,-2,-14
3,-14,-6,-22,-34,-20,-4,-10
-13,-16,-24,-8,-16,-22,10,6
-13,-6,2,-44,-4,-58,14,-14
-25,-6,-2,-6,24,-80,0,8
3,10,-12,16,-4,-94,14,-22
-15,-16,-14,-18,-4,-94,2,18
-5,10,6,-18,-4,-94,6,20
-15,-32,-24,-22,-4,-108,-10,10
-5,-16,6,-8,2,-114,6,0
-17,-6,8,-6,-12,-116,-12,-18
-15,-6,2,-6,12,-86,12,-4
-5,-6,8,-24,-12,-78,-10,-34
9,-6,-20,-16,-12,-68,0,-10
15,-22,-14,-4,-14,-44,-2,-6
-5,-16,-14,-6,12,-20,-2,-20
-7,-6,-12,-4,-2,-4,14,-34
-1,-10,-40,10,-14,60,-2,-12
3,-10,-14,-16,16,48,8,6
-27,-6,8,10,-2,60,-4,22
7,6,-2,-8,18,114,10,-10
-17,-6,-12,-4,-2,84,-8,-10
5,-22,-16,-6,10,120,-6,-18
15,-4,0,-6,12,124,4,10
-5,-28,-2,12,10,112,10,-10
-17,-2,-32,8,2,118,-4,-10
-7,-32,-8,16,18,110,-8,-20
-1,-8,-18,16,-14,70,0,4
-7,-26,8,24,12,56,-2,2
-5,-8,-14,38,18,48,14,-10
-17,-10,-2,18,8,16,16,10
3,0,8,16,8,-8,-2,-8
17,12,0,16,18,-4,4,-8
-1,-14,6,16,-10,-26,-4,2
-5,12,0,16,10,-52,-22,18
21,-16,8,18,18,-100,-8,10
-15,-4,-18,0,14,-70,-6,6
-15,-6,10,26,-10,-108,-2,-6
-1,-26,-14,10,-4,-110,-2,4
-13,-6,8,-6,16,-108,2,2
-23,20,20,8,8,-112,10,-14
21,8,12,10,-4,-108,14,-6
-21,-4,8,-6,-10,-80,2,-22
15,10,-2,14,18,-66,-2,-6
-21,-4,4,-6,12,-36,2,8
-19,-2,8,10,-4,-14,2,-12
-17,16,2,16,2,12,-6,-10
-13,8,8,8,10,18,-2,-10
21,-2,2,-10,10,56,10,-20
-11,-30,-16,-44,-38,60,-20,-38
31,32,10,26,18,124,36,32
59,54,40,28,18,148,30,10
51,14,32,48,38,118,14,-10
-13,-30,-14,-18,-20,92,-6,-18
3,-16,6,16,-2,138,-2,-20
25,20,28,38,-14,122,12,22
27,12,38,16,18,114,12,18
27,12,8,26,12,62,0,2
-17,-48,0,8,-12,64,-24,-20
9,-34,-30,-18,-38,20,-10,-18
-1,-10,-18,-8,-14,-8,-38,-22
-7,16,-8,-6,-14,-50,-28,-6
-13,-14,-14,-4,-14,-36,-10,-18
-29,-4,-2,-8,-42,-50,-2,-14
-23,-4,-24,10,-20,-80,-26,-32
-7,-14,-14,-16,-22,-116,-26,-22
-15,-26,-14,-22,10,-126,2,-22
-17,-20,-18,-6,-36,-136,4,2
-19,-16,-8,-4,-14,-112,-16,-18
-17,-16,8,10,-6,-116,4,-22
-1,-6,-12,-10,-14,-108,4,16
-15,-28,-16,-6,-20,-100,-10,-6
-7,-28,-8,-16,16,-84,-22,-26
-17,-10,-24,-20,-20,-94,2,-20
-1,8,-18,-10,-16,-46,2,-10
21,-2,0,-16,-22,-36,18,-18
3,6,-16,-6,-4,10,10,-6
-13,4,6,-6,-2,34,-6,-18
-1,-8,-16,0,10,56,10,-42
-5,14,-2,16,-4,114,46,18
-11,-16,8,-10,-16,82,10,-20
-17,-4,-14,-18,-10,92,-12,10
-33,6,-2,0,-4,106,-2,18
-5,-14,-26,-12,18,124,-2,22
-17,6,2,-6,-2,104,10,16
-7,-4,0,-18,-10,120,-22,-12
11,-20,-16,-16,12,112,18,-6
-17,-4,-8,-6,-4,88,-10,-2
-21,64,10,10,4,60,-18,-18
15,8,-14,-2,-2,38,-22,-8
-5,10,-2,14,-4,10,-6,-18
-27,16,12,12,8,-16,2,2
-7,-12,-8,-6,-16,-48,-6,10
-13,-16,8,-6,16,-36,-2,2
21,-16,12,-4,-10,-76,4,-14
-13,-4,-14,-18,-14,-92,14,-10
-7,10,-14,-16,12,-112,12,6
-15,14,-14,-6,-4,-120,18,10
-23,-6,-30,-6,-12,-120,10,8
15,-8,2,-6,-16,-120,28,-6
-17,-20,-22,-6,-16,-96,-4,-10
-13,16,-2,-10,-14,-100,-2,-20
-17,50,8,-8,-2,-100,2,4
-1,0,-4,-22,-20,-98,2,-10
-5,0,-14,6,-14,-44,0,10
-7,-30,-16,0,18,-14,2,22
-13,-16,-20,-6,-20,-2,16,22
-5,12,-16,0,-4,58,-22,-22
-27,-8,0,-6,16,54,-4,-10
-39,-4,2,-6,-10,60,0,10
-7,-16,-20,-8,-4,82,-2,-18
-23,-4,12,-6,-4,92,0,-6
-17,2,8,8,-4,98,-18,-10
-5,-4,0,6,16,120,2,-2
13,0,6,0,12,124,-6,-20
-5,-12,-14,-6,-4,120,-2,10
-1,-4,-18,-6,2,108,30,-26
1,-6,10,-6,-2,80,14,0
-13,-4,2,6,-12,56,12,10
-11,-6,10,10,-10,60,30,-20
-23,-28,10,18,20,22,14,-10
3,16,8,-6,2,-16,30,-2
-19,12,-14,14,8,-24,-6,-2
13,-16,-24,-16,20,-48,14,0
-21,-6,2,2,16,-68,6,0
-15,-16,-2,-10,-14,-98,-2,-6
-5,-2,8,-6,-4,-108,-4,-26
-7,-16,-14,-18,-4,-112,2,4
9,-4,8,-6,24,-112,-8,-12
-7,-28,-10,0,14,-96,-2,6
-7,-16,-24,8,12,-84,-2,2
-37,-14,-24,-10,-14,-112,12,-8
-39,-28,-12,6,-22,-100,-2,-36
-17,-6,-12,-8,-2,-72,2,-18
-7,-28,-14,-18,-4,-62,20,-22
-25,-6,-46,16,-10,-14,-2,-10
-5,-10,-14,-6,-14,2,-2,-20
-23,-26,-18,14,-24,28,26,-18
-13,-4,-12,-8,10,50,4,-14
-17,12,8,10,-12,66,2,16
13,-16,-14,-18,-16,86,-12,-20
-7,-28,-14,-16,-12,98,-2,-16
-13,-16,-12,-40,-12,122,-10,10
-17,-4,-24,-4,-14,134,36,10
-5,-4,-18,-10,16,112,2,20
-1,-26,-12,0,-12,112,-2,2
-17,-8,0,-16,-10,82,-2,18
1,-4,0,6,18,84,10,20
-39,-6,-14,-18,-6,58,-2,22
-27,-4,-14,-6,-20,24,-4,20
-7,-6,-14,0,10,8,10,-12
-5,-4,8,12,-6,-16,2,8
-15,-2,-8,16,-14,-44,0,20
-1,-4,-2,-10,-14,-68,30,2
27,6,-14,-6,-12,-64,6,16
1,0,-14,-6,-4,-92,0,22
-7,-4,8,6,-4,-112,10,-18
-13,0,0,8,8,-128,-2,-2
-5,28,8,10,-30,-112,2,-12
-1,0,-12,6,0,-112,-2,-18
15,8,0,-6,2,-120,18,0
21,8,-14,-14,-14,-110,24,0
-1,16,6,10,16,-80,-8,-22
-7,-4,-20,-16,16,-68,10,-12
3,-4,8,10,12,-22,14,-18
1,-6,2,10,12,-110,-6,2
-19,-8,12,6,-4,-106,-10,-20
-15,10,2,-6,-14,-78,2,-10
-23,16,-12,10,16,-58,14,4
25,6,24,8,10,-34,10,-10
-7,-28,-12,-16,26,-4,-16,0
-17,-10,18,-6,16,22,10,-14
-23,-6,10,-14,-20,28,4,6
-1,16,2,6,-4,42,2,6
-15,-2,10,-6,12,104,10,2
-17,14,8,10,-4,112,18,-4
-13,-2,6,10,-8,138,10,10
-3,14,-14,10,-4,122,-6,4
57,42,50,42,50,166,46,22
27,46,18,46,28,146,42,22
57,66,50,42,66,156,58,22
-37,-14,8,-48,12,60,10,0
-19,10,2,-6,-2,48,4,6
-9,-4,0,-6,-12,42,-22,12
-5,-6,-12,-8,-28,2,2,-10
-7,-6,2,-22,-20,-20,2,-16
-7,-8,-12,-20,-14,-44,-4,-2
-19,-8,-32,0,2,-68,4,-14
-15,-4,-44,6,8,-92,-14,-2
-13,-16,-12,-8,-14,-98,-2,-10
-5,-28,8,-8,10,-98,-2,-10
-1,-6,6,14,-12,-102,10,-10
-7,6,-2,-6,-14,-128,2,-18
-21,-16,-14,-6,-8,-122,-6,-16
-1,-8,-14,-8,-4,-116,-2,-22
-17,-10,6,-10,-30,-92,-2,-6
-15,-6,-14,-16,-14,-68,-6,-8
-7,-4,-16,-16,8,-66,-2,-18
15,-20,2,-22,-20,-30,-2,-22
-13,-6,-2,-8,-12,-14,30,6
-13,0,-14,14,-6,16,10,8
-17,-36,2,10,-12,44,-4,6
-13,-6,-14,14,8,62,-22,10
25,16,12,-6,8,82,2,14
-5,-6,8,10,8,114,4,10
-7,-8,-14,14,-14,120,4,-20
-5,-6,2,8,8,140,8,-18
9,-6,-22,-6,-14,114,-34,2
-17,-6,-14,-14,16,114,4,-10
-19,-4,0,10,-4,114,10,0
-7,-16,8,10,10,92,-8,-20
-13,-28,8,16,10,66,-4,10
-9,-8,10,-6,28,82,-24,-6
9,-22,0,14,8,44,-2,-18
9,-16,8,-10,2,40,-18,8
25,-28,-16,-6,-4,16,4,16
-7,0,6,-18,4,-24,0,20
-17,-32,-24,4,12,-50,0,10
5,-6,-12,0,12,-58,-10,8
-15,-28,0,8,8,-92,-22,10
-15,-16,10,-6,-14,-108,-2,22
-7,-16,-30,-6,-4,-110,0,-2
-1,-6,2,8,18,-92,-10,8
9,-20,-18,-18,-4,-110,2,10
-7,-4,0,24,20,-86,-22,-10
-7,-14,6,-22,-12,-94,-4,-14
15,14,2,-6,-20,-98,0,-14
-5,-14,8,10,10,-78,-6,-10
-5,-14,8,-6,24,-46,18,-10
9,-20,12,10,20,-22,10,0
-7,-16,-4,8,-2,-4,-26,-22
-5,-22,-2,-6,4,48,-2,-10
-1,-8,6,6,-4,60,-16,2
-23,-16,-18,16,12,62,-22,-10
-19,-6,10,0,-4,82,-2,-20
-7,-14,12,28,-4,108,-6,22
-11,-16,8,6,-4,94,0,0
1,14,18,14,8,124,-2,-16
-9,-18,8,18,-4,106,-22,10
-17,-8,2,10,-12,112,-4,-10
-17,-6,12,-6,-12,114,-8,-18
-3,6,6,6,-46,86,-18,-6
-13,-18,-2,0,-4,66,-8,10
3,-16,-16,-6,-12,34,-6,-18
-17,16,8,-22,-12,2,-8,-10
-19,-16,10,-8,-4,-8,-2,-18
-27,-6,8,0,0,-8,4,6
-23,-8,0,-4,-4,-22,18,-18
-13,-14,-8,-6,-16,-66,18,2
-19,-36,4,-8,-4,-94,-2,0
-9,18,-2,-6,12,-116,16,2
-17,-8,10,6,-14,-108,0,10
-17,10,-2,-6,-28,-118,-6,-6
15,-6,2,-18,-14,-110,4,-16
-1,-4,0,-4,-16,-106,-4,-10
33,16,38,8,12,-106,10,2
-1,10,10,10,8,-68,10,22
15,-8,12,-16,10,-70,6,-22
-17,16,-12,14,16,-46,-2,2
-7,8,8,10,-20,-38,18,6
-21,8,-2,6,-10,16,-6,6
-1,-16,2,-8,8,28,36,10
-23,-6,2,-8,-14,60,0,10
-17,-6,0,8,-14,68,-2,12
-19,-8,-16,10,-4,86,0,-8
5,-8,10,14,18,106,-8,-26
-5,-4,8,-6,12,122,14,-20
-17,-8,2,-6,4,104,-2,4
-19,-4,-14,0,-16,120,2,-10
-15,-4,8,10,-12,114,10,-10
3,-16,-6,14,8,124,-10,18
-23,-6,6,-8,-2,104,8,2
-17,-16,6,-18,10,84,-2,2
-1,10,-24,-6,12,56,-8,-8
-1,6,-16,-22,-12,22,-2,10
-5,-10,8,10,12,-8,-18,-18
-5,-8,-14,-18,16,-20,-2,-20
-13,-32,-14,-16,-4,-62,-2,12
-17,-6,-14,-22,-14,-90,-12,-18
-17,6,14,-6,-10,-92,-2,2
-15,-16,2,-24,-4,-110,2,14
-33,0,2,-16,-14,-132,-8,6
-5,-4,-16,-16,-14,-112,2,8
-9,-32,8,-16,-28,-110,-6,-10
-33,-18,-14,-22,4,-112,-4,6
-23,-4,0,-16,-10,-106,-22,-18
-21,-16,8,10,14,-72,2,-10
-7,-6,-6,16,-14,-66,0,-26
-19,-36,2,-6,-12,-46,-10,-28
-19,-6,-22,18,-14,-16,-4,-8
9,-4,8,8,-12,-4,0,-6
-7,-6,-22,-10,2,32,-6,-20
-13,-4,6,-10,-12,82,12,-16
-7,-18,-16,0,-6,84,-10,-24
-23,-28,-14,-18,-20,104,4,-22
-37,-14,8,-6,12,106,-2,-8
-7,0,2,10,-4,124,-8,-8
-17,0,-2,16,-12,124,-2,-22
-11,-8,-6,-16,12,106,26,2
-23,16,2,10,12,92,2,-18
9,-4,4,-18,-14,48,-2,-10
-37,-10,-6,-16,12,50,18,-6
-5,10,2,-22,-4,34,-8,-6
-7,0,-12,-4,-10,48,-2,-18
-17,10,-14,-14,-14,16,14,-10
-7,-8,-14,-16,-14,-20,-2,-10
3,6,-18,-28,-22,-30,-2,-10
15,6,8,6,-6,-42,14,18
57,58,42,16,28,-46,50,8
21,48,40,26,16,-68,30,34
-23,-16,-14,-6,-10,-112,-18,20
-1,-10,0,2,16,-148,-20,-12
-23,-6,-14,-48,-14,-112,-2,-22
-33,10,-14,-38,-12,-118,-2,-4
-37,-44,-38,-6,-20,-110,-6,-10
-37,-16,0,-26,18,-80,-6,10
-25,-10,2,-6,-4,-98,-6,-8
-7,-30,-6,14,18,-68,-22,-20
-27,-32,-24,-4,26,-42,0,6
-17,-4,-16,-6,12,-36,10,2
-13,-6,6,-8,12,8,0,-18
-5,-6,0,-6,4,18,0,20
-23,-6,2,14,8,44,-2,-14
-39,4,18,10,2,60,-20,-8
21,6,0,-6,16,82,-2,2
-1,-10,6,8,-2,70,-4,-10
-13,-6,6,-10,8,116,-2,6
-7,-6,2,-22,16,108,0,4
-15,16,2,-4,-2,122,10,16
-23,-16,-12,0,-4,124,-2,-10
-7,-4,-14,-14,-4,106,2,-20
-1,0,-14,-18,16,92,-2,-10
-19,-8,6,-6,12,58,2,-10
-7,10,-2,-6,4,56,-2,-22
-5,8,8,16,-2,26,4,6
-7,-4,-14,16,12,-6,4,-20
7,-4,-8,-6,-20,-34,-2,-22
3,14,-2,6,-14,-62,2,-10
-17,16,2,-8,12,-82,8,4
21,0,-14,-6,-10,-94,-2,-20
-5,-6,-14,14,12,-112,-2,2
3,-2,-2,-6,12,-102,2,4
-7,-4,-24,-4,10,-134,10,-10
-5,16,-22,-6,-14,-132,10,-26
-1,16,8,8,8,-108,10,0
-1,10,2,-6,0,-84,-6,12
-7,-8,-14,-2,-10,-68,12,-10
-23,-6,-4,-20,-14,-46,2,-10
-7,-6,-8,-4,12,-46,10,10
1,6,8,-22,-4,-4,-2,0
-17,-6,10,-18,4,16,-2,-10
-9,-16,-2,0,-4,28,14,-14
-21,-6,-14,-6,10,66,-2,-10
-13,-16,-12,-6,-16,66,-4,10
7,-6,2,-6,-12,82,0,-10
-17,16,-24,-10,-10,90,-8,-18
-25,-8,4,-8,-10,92,-2,-18
-37,-10,2,6,18,112,-4,-6
-17,-6,-10,14,-14,124,2,-22
-17,-40,-14,-10,-28,128,-2,-6
-39,-28,16,10,24,94,-22,-18
-17,0,24,-6,-20,92,4,-6
-35,-32,2,14,10,80,16,-18
-5,8,20,2,24,40,-2,20
-31,18,34,0,-4,12,10,-10
-9,14,6,8,-4,-14,12,2
-21,-6,8,6,-16,-20,10,0
-21,-6,-2,14,16,-46,-2,2
1,-8,2,-10,18,-68,-6,8
47,42,26,42,30,-22,38,12
33,28,32,24,44,-68,30,6
35,20,24,16,44,-68,42,14
-15,-44,-24,-50,-14,-124,-18,-32
-5,-38,-26,-10,-16,-132,-2,-42
-15,-16,-18,-18,-12,-112,-22,-4
57,42,40,14,28,-48,20,36
49,42,18,26,28,-66,30,22
47,38,8,12,18,-42,30,2
-19,-48,-14,-46,-16,-58,-2,-8
-17,-32,-32,-38,-14,-16,-24,-16
-15,-16,-24,-24,-12,-6,-6,2
-3,-22,-30,-16,-16,22,-2,-22
-17,6,-14,-16,-10,48,-30,6
-7,-28,-18,-22,-12,60,2,-4
-1,-16,0,-52,-38,82,-22,-20
31,46,42,10,36,146,30,28
45,48,40,20,22,130,10,34
15,48,50,46,30,114,-14,22
-27,-6,-14,-30,-14,92,-12,-6
-3,-16,-8,-4,2,108,-6,-16
-7,-16,2,-18,-6,104,-2,8
-15,-16,8,-6,-14,60,-10,10
-13,-36,8,-6,-36,48,-2,2
-7,-6,-30,-22,-12,30,-4,-2
-9,-18,-16,-4,-14,18,-22,-10
-17,-28,-14,-18,-4,-4,-22,-12
-17,-30,-10,-6,-10,-38,-22,-8
-15,-44,0,-6,0,-48,-8,-4
-13,-28,-16,14,8,-72,-6,-10
1,-46,6,-18,-4,-98,-10,-20
-23,-6,-22,-22,-12,-90,-22,4
-7,-4,-14,0,-14,-100,10,22
-1,6,-10,-10,8,-116,-2,-12
-17,22,-14,-6,24,-110,2,-18
-7,-8,-20,-48,12,-114,-6,-10
-15,-4,-28,-6,-10,-90,-2,-10
-19,-6,-14,-6,12,-80,2,-42
-5,-6,8,-8,28,-74,12,-10
-23,-8,-14,-12,-10,-46,4,16
15,-22,-12,-4,2,-8,2,-10
-7,-6,2,6,8,-6,-22,-10
-3,0,2,-10,12,18,2,-22
-15,-4,0,10,-14,60,6,-10
15,-4,-14,14,-14,66,18,-10
3,14,-18,-10,-14,86,10,-10
-3,-28,0,-6,-12,98,2,6
13,-16,8,-4,16,122,8,20
-5,-14,-10,-6,-14,114,2,8
1,-8,-26,-10,-12,114,-14,-10
-17,-10,-26,-16,-24,140,4,-18
-7,-4,-12,-16,-14,68,6,18
-5,-6,2,14,-6,84,10,0
-23,-6,26,10,-20,66,10,10
-39,-6,10,-10,-14,64,-26,-12
-21,2,2,6,-14,22,2,-10
-1,-6,10,-10,-4,-20,-26,10
-27,-6,8,-4,-10,-36,0,20
-17,4,16,-16,-14,-44,0,22
-15,-14,6,-2,-14,-92,-2,-12
-5,10,-22,10,-14,-78,-2,16
-19,16,8,10,-20,-112,-24,4
-17,-6,10,8,12,-102,-2,2
9,10,2,0,8,-112,-2,-16
11,18,8,-12,-4,-118,-4,-18
-5,-18,6,-10,-10,-110,-6,-18
-5,-14,8,-4,-14,-84,12,0
13,-8,-8,-14,16,-108,2,-18
33,46,50,46,36,-20,36,34
69,30,52,20,-2,-6,42,22
35,48,72,60,58,40,46,22
-5,-30,-30,-6,12,-14,-2,10
-19,-18,-18,-38,-4,26,0,6
-7,-6,-18,-22,-16,44,-2,-22
31,72,68,16,-4,94,26,42
27,26,32,16,20,106,46,4
1,58,34,4,-14,116,44,18
-19,-16,-44,-48,-16,114,-34,-44
-39,-12,-8,-44,-14,96,-2,-20
-17,-6,-26,-38,24,104,-20,-10
-23,-8,-14,-16,-14,108,-18,-22
-19,-8,-14,-18,-30,116,2,10
3,34,18,18,16,104,-10,16
35,24,20,16,-14,112,10,20
-17,10,-24,-38,-14,20,-34,0
-17,-8,-14,-22,-34,8,-10,10
1,-10,-22,-6,-14,-18,-4,2
-1,-6,-14,-14,-30,-58,-6,-16
-17,-10,-16,-6,12,-56,-24,10
-17,-36,-24,-6,-12,-80,-26,18
-5,-6,-22,-8,-14,-100,-10,-10
-19,-16,-24,-6,-14,-132,-34,-20
57,48,38,78,48,-70,30,20
45,28,34,46,18,-94,-2,-2
27,48,46,58,70,-94,38,22
-29,-28,-14,-18,10,-116,-20,2
-7,-8,-44,-18,-12,-112,-22,-34
-39,-36,-30,-22,-4,-78,-10,2
-5,-28,-24,-30,-14,-48,-2,16
-19,-36,-12,-16,-20,-58,-4,-18
7,-38,-2,-48,-14,-30,-2,-22
-7,16,-6,10,-4,18,10,-2
-1,-12,8,10,-4,22,2,-10
-15,-16,-24,-6,-4,56,-4,-8
-7,-4,-26,14,8,76,-2,-6
-37,6,-14,-6,-12,94,-2,4
-13,-6,-8,16,18,112,-6,-12
-7,-6,-12,-8,-14,112,12,-22
-7,-16,-6,-44,-46,124,-22,-12
51,58,46,26,12,172,38,34
15,24,40,40,18,150,20,10
49,36,56,58,76,140,42,0
-23,-28,-14,-2,26,80,2,10
-23,-20,-12,-24,-12,46,-26,-36
-27,-16,-24,-6,-4,18,-2,-10
-23,-36,-24,-10,2,-4,-22,-42
-55,-8,2,-6,-10,-16,2,-22
-7,-28,-16,-8,-20,-32,-24,-34
-39,-8,-6,-36,-14,-60,-12,-16
-23,-28,-12,-18,24,-92,-2,-14
23,-28,-16,10,-12,-96,14,-14
5,-18,-8,-36,-14,-108,-18,10
-25,-6,-34,-8,-12,-120,-8,-10
-15,-36,-52,-8,-4,-112,4,-18
-13,-44,-2,-16,12,-116,10,-36
-7,-38,-14,-14,-12,-112,0,-10
-23,-4,-14,-18,-20,-94,-14,-6
-15,-4,-16,-16,26,-76,10,-6
-7,-18,-14,-10,-4,-46,-10,0
-17,-4,-24,6,-4,-30,-2,-4
-1,-6,-22,-14,2,-6,10,-10
-37,-22,2,-6,-12,16,16,10
-5,-6,6,0,-4,48,2,10
-7,14,16,-6,-10,66,10,-8
1,-6,8,10,8,62,-4,8
-19,-44,-2,-4,8,114,2,-6
-17,-8,-14,-2,-4,108,-34,-16
-15,-8,2,6,2,114,-8,-22
-15,-4,-8,-38,-58,124,10,6
53,48,38,46,28,134,20,34
31,54,38,46,30,142,38,42
11,16,12,8,12,80,-2,8
-23,-6,-42,-6,-16,80,-18,4
-13,-6,-14,-6,-14,22,-2,6
-7,-14,-30,-8,-14,48,-36,-22
-23,-32,-16,-44,-14,46,-10,-38
-39,-28,-16,-32,-2,10,-2,-18
15,-16,-14,-46,-12,-4,-6,-16
-17,-16,-14,-18,-4,-48,-22,-10
-7,-30,-18,-10,2,-70,-6,-18
-13,-30,6,-18,12,-92,8,-10
1,-30,-12,-18,-14,-108,18,-18
-7,-36,-14,-14,2,-112,18,-38
-7,-38,8,-24,12,-118,-4,-20
-13,-30,-16,-16,16,-108,0,-36
1,-28,8,0,8,-100,-2,-34
-5,-28,0,6,12,-110,14,-20
-9,-14,10,-6,12,-72,2,-6
-17,-28,-16,-16,26,-80,10,-26
-15,-30,6,6,8,-66,6,-26
-1,-4,-2,-6,-10,-20,10,-8
-1,-6,2,6,-8,-4,-6,2
15,-8,8,10,22,18,10,2
-17,-6,2,-22,28,50,10,6
-7,-6,6,8,16,84,-2,-18
-15,-28,14,-18,10,114,28,-10
1,-16,2,-18,-4,92,-6,10
25,-12,8,10,30,140,6,16
3,-6,2,-6,12,124,0,-4
-5,-6,-12,-14,18,126,-6,8
-17,-6,2,-2,-14,96,0,0
9,-6,2,-6,16,112,8,4
-5,-30,-16,16,-4,66,-8,8
-37,-28,2,-6,-4,62,2,10
9,-36,-2,-8,4,60,-2,-10
-7,-36,-12,-6,8,12,10,-10
1,6,-18,14,10,2,10,22
-7,16,-14,2,-4,-42,-2,-14
-15,-30,-14,-16,-4,-48,-2,-18
-15,-4,-24,-14,16,-66,-10,2
-17,-8,-12,-16,-4,-106,-26,-10
-15,-14,-6,-6,16,-112,2,22
-21,-6,-14,-16,-2,-112,0,-10
3,-18,-12,-18,18,-112,2,0
7,-10,6,14,26,-112,-8,-18
-7,8,18,10,16,-134,-22,4
-53,-22,-18,-8,-2,-130,-24,-8
-23,-36,-12,-10,2,-96,-4,10
-13,-38,-22,-16,10,-70,-6,-16
-51,-10,2,-18,-4,-66,-22,24
-37,-6,2,-8,10,-16,-14,24
-5,-8,-30,2,12,-2,8,-6
-17,-6,-14,6,12,50,-2,-10
-13,-18,-12,-4,-2,60,-6,12
-23,-6,6,16,-6,62,-2,-8
-5,-14,-10,6,16,84,-2,18
-1,-6,-14,-18,-4,110,-8,-18
1,-6,-22,10,-14,114,-2,-10
-7,10,12,10,-10,112,-2,8
-15,14,0,-6,-18,112,0,-8
-19,-6,2,-6,-4,80,-10,14
3,2,18,-16,-10,112,-22,10
-5,10,-14,10,-4,96,-2,32
-17,6,-16,-6,4,80,-2,-10
-1,-6,-10,-6,-12,28,-6,10
21,8,-14,0,-14,16,4,6
9,-4,0,-6,14,-18,-34,-8
-17,-6,-2,-8,-10,-42,-10,10
3,-8,8,-10,18,-48,-14,10
-33,6,-2,8,12,-74,-2,4
3,18,-14,-22,-12,-112,0,28
13,10,2,6,-14,-126,-2,38
3,10,18,10,-2,-130,-6,10
-17,-6,-12,-16,12,-102,10,10
25,16,8,-6,-14,-130,-22,4
-3,2,-14,10,12,-74,12,4
27,10,-2,2,-16,-94,14,16
23,0,-12,16,-4,-68,-2,8
21,16,-12,-16,-14,-80,0,-2
13,10,8,-4,-4,-36,-2,-4
-19,-6,-14,-2,-14,-30,-2,-14
-1,-6,-2,-38,-20,-2,6,2
3,14,-14,-6,-2,12,0,-16
