Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-17,-6,0,-8,-18,-68,-4,-2
-15,-4,-30,-6,-12,-46,10,-24
-5,-12,0,-36,-2,-36,-10,-8
15,-8,-12,-14,2,-20,14,-18
3,12,-16,-6,-18,12,-10,-2
-13,-4,-12,-4,-12,66,-6,8
1,8,-14,10,-34,60,0,-6
5,6,-42,-8,-12,86,-2,-16
15,20,8,-12,-8,108,10,8
1,-4,10,6,-18,84,-12,12
3,-8,8,-20,-12,120,-20,-6
19,20,0,-22,14,112,-2,12
3,-4,2,-6,10,114,4,-12
-5,-4,-10,-8,0,94,10,-8
-1,-8,8,6,-10,82,0,20
11,-28,4,-8,0,62,10,24
-5,-4,0,-4,14,42,10,8
-17,8,-12,14,-12,10,2,12
-11,-6,-20,-2,14,-20,-10,-4
5,18,-14,0,-12,-36,-8,-16
15,8,-24,-4,0,-60,0,24
-17,2,-18,12,20,-78,-4,-6
-17,14,-12,-2,12,-86,-6,-8
-15,-2,0,-4,-4,-100,-2,-4
-13,-4,-24,-10,-2,-132,-4,12
-5,8,-20,12,-10,-120,-2,-8
-5,-4,-28,8,8,-100,12,-12
-15,-26,-16,-18,-2,-106,0,6
-17,-6,-12,0,14,-84,-2,-20
-17,-8,10,16,-8,-84,-10,-16
-15,-4,8,-4,-8,-68,-2,-8
-17,-8,-10,16,10,-34,-30,18
-5,-14,-12,-16,0,-8,-22,-8
3,2,2,-26,-2,8,10,8
-5,12,4,-4,4,18,-6,-4
-19,-4,-16,-4,-8,60,-2,-8
7,-8,4,8,14,72,-6,4
-21,-16,-14,16,18,98,-24,-10
-3,-34,10,-4,4,112,2,20
-5,-4,-12,2,14,136,8,24
-7,-14,6,16,-10,126,-10,12
3,-2,8,12,-10,114,2,4
-1,18,-16,12,-18,92,-10,10
13,12,-12,-4,4,90,12,-6
-5,4,-14,-16,-22,86,4,12
-17,-4,4,6,10,50,2,12
9,28,0,-4,-12,34,2,2
-3,-2,0,16,30,30,2,2
7,8,-16,14,14,20,0,22
-1,-6,-10,0,-12,-16,-8,4
-37,-14,8,-22,14,-46,10,8
-13,-44,8,-4,12,-78,0,-16
-3,-4,-4,8,0,-80,-16,-8
-27,-6,-12,-4,28,-106,-2,-20
-19,-30,0,-8,-10,-110,-2,-20
-13,-4,0,-20,0,-106,-2,-20
-11,-30,4,-16,10,-116,-10,-18
-11,-8,8,6,14,-112,-6,4
-13,-4,8,-4,20,-110,-2,8
-41,-16,-20,-16,-8,-78,-26,-4
-25,2,4,6,-20,-62,-34,-10
-17,-26,-4,-4,-12,-62,-6,6
-17,-6,-10,-18,-2,-14,-32,12
-37,-4,-12,-42,-12,18,-6,-16
-17,-4,-8,-22,-12,16,-22,8
-13,-8,-16,-16,-8,52,-26,-8
-17,-14,8,8,14,56,-6,-8
-13,18,-12,-12,-12,114,-6,4
-5,4,6,14,10,108,-24,-14
-11,-4,2,14,-4,122,-14,-30
3,-8,10,-6,-16,126,-20,20
1,-8,-12,-8,-8,124,-2,2
-13,0,-12,-16,-10,92,-2,4
-17,-8,20,-4,30,112,-2,-8
5,-6,4,8,-8,60,8,12
-1,20,0,16,-10,56,-2,-20
-15,10,-12,-4,-8,22,-2,-18
1,-8,-16,-4,0,28,-4,24
-17,16,8,-4,0,-4,16,2
-15,-4,-8,-12,0,-24,-8,-8
-1,-4,4,16,12,-70,-2,-16
3,10,2,-6,-10,-78,-4,6
-17,18,-6,-4,-12,-100,-2,4
13,14,-12,-18,-34,-110,10,6
-5,-4,8,-4,18,-110,2,-20
-5,34,50,20,36,-78,30,8
11,36,20,16,32,-58,16,22
-5,20,8,20,20,-42,-2,-4
-17,-4,8,12,0,-30,10,8
1,18,24,12,-20,-14,2,20
51,38,48,14,10,18,0,24
17,12,20,18,-12,54,-2,12
5,18,10,10,-8,76,-12,24
-7,12,18,16,-2,82,14,2
15,10,20,8,0,86,-2,12
23,8,0,-4,-16,112,-2,-2
27,12,20,14,14,130,4,20
-1,36,52,-4,-12,114,4,24
15,12,24,16,4,92,2,12
3,82,12,10,30,86,-20,-6
15,2,8,-4,20,68,2,10
-17,8,12,12,0,68,-18,-20
-15,16,40,-4,8,30,-10,4
-21,-4,8,12,-12,48,-2,-20
41,36,36,18,30,18,-10,8
-5,12,24,16,-32,-20,-10,-8
-13,-8,12,16,-20,-58,-2,-14
-3,-4,4,-8,-66,-86,-22,-18
41,50,54,60,12,-52,30,10
47,48,46,48,20,-62,30,34
-5,-14,6,-10,14,-132,8,-8
27,-4,-2,-10,-10,-112,-2,12
1,-4,-12,-6,4,-100,12,-18
-13,-4,2,-6,10,-116,0,8
-37,12,4,-16,0,-112,6,-20
-1,-6,-10,-8,10,-80,-2,-8
11,12,4,-4,0,-66,-2,-20
-9,64,-14,16,-12,-78,-6,-18
-29,-28,-16,12,-2,-20,8,-16
-17,-2,-2,0,-14,-16,-16,-16
-23,-8,-14,-8,-10,16,-2,-8
-13,-28,10,-10,-8,18,-2,-18
-13,-16,4,-4,-2,56,-8,8
-1,-14,-14,-18,-12,82,0,-14
-37,-20,8,-8,-16,114,-2,-4
-37,12,24,-4,-12,106,-2,24
-15,4,6,10,-2,104,10,8
-13,-30,-12,-16,-14,124,2,4
-11,-6,-16,-4,-8,108,16,18
-5,12,2,6,14,114,-6,-14
-21,12,8,8,-2,92,-6,-6
-23,16,12,18,-10,66,2,12
-5,-4,0,10,10,50,-18,-8
-17,-4,0,14,-8,14,-36,-14
-37,-4,-12,8,-8,-4,-6,-16
-1,8,-12,-2,-8,-34,-22,6
49,-10,-2,-4,14,-54,-10,10
15,-8,-22,-2,-64,-42,4,-8
29,50,50,20,50,-52,38,18
71,56,38,38,30,-74,0,26
-5,4,24,18,30,-100,-6,-24
-43,-14,-24,-30,-12,-112,-2,-16
-23,-26,-8,-20,10,-148,-22,-32
-49,-44,-18,-24,-10,-144,-2,-16
-47,-26,0,-10,4,-112,0,-20
-13,-8,-12,-32,8,-78,0,-18
-13,-4,0,-6,-2,-68,-10,-14
-19,-2,8,-12,-12,-58,-10,-18
-17,-2,-12,-8,-10,-24,4,-20
-17,-2,2,-26,-14,-4,-6,-2
-23,-4,8,-6,-12,-2,-22,8
-13,4,8,-24,16,42,-26,-2
-15,2,8,-8,-8,62,-6,-8
-49,10,4,8,-2,68,10,8
-5,-4,6,-8,26,96,-4,12
-53,12,4,16,30,114,-2,4
-15,-12,-6,-20,-36,114,12,-8
-7,-4,-24,-8,0,124,14,20
-5,16,2,8,-12,140,-2,-8
-31,2,4,-4,0,82,-8,-16
-17,-4,12,8,10,68,10,-8
-17,4,6,14,-2,60,-6,4
1,-4,8,-4,10,50,2,18
-29,16,14,-6,-8,18,-6,0
47,2,30,-2,-12,-6,2,24
-1,10,20,22,-14,-42,-10,14
-5,-20,-6,-4,-12,-62,0,24
3,-4,14,-20,-14,-66,-16,20
-5,-8,12,-4,-8,-106,2,2
-17,10,0,8,-12,-106,-2,-8
1,18,-8,-10,-20,-142,2,-14
-21,24,-2,10,-34,-118,-2,8
-33,18,12,-4,-14,-142,-2,10
-5,-4,-14,4,-12,-120,-2,-2
-17,2,20,16,0,-110,-2,4
11,-4,2,6,-12,-90,-26,8
11,-20,14,6,-12,-68,-20,24
-19,2,12,-2,-12,-78,-2,-14
1,-14,0,-16,-12,-34,-20,-18
-5,-14,-12,2,-2,-4,10,-8
-5,-4,0,16,12,50,-18,-8
-15,2,12,8,-12,58,-6,-16
23,-14,8,8,-8,82,-4,-20
-35,12,0,-8,-10,80,0,6
-3,-34,0,-4,-8,114,-6,4
-15,-14,12,8,-18,114,18,10
-13,70,10,-4,-2,136,-2,18
-21,8,8,-6,14,144,10,6
-17,12,-14,-4,12,108,-2,20
11,-8,8,-4,-8,124,2,-4
-25,-4,-12,16,12,92,14,4
-5,-14,-12,0,18,80,-2,12
-11,2,-24,14,10,46,-10,4
-5,16,-24,4,4,-4,-2,4
-5,-4,-24,-4,4,-4,-2,-14
-5,-4,10,6,10,-36,10,-18
-41,-34,6,6,-4,-62,-22,-30
-21,-2,-18,-10,-12,-78,-2,10
-15,-26,-10,-14,-8,-100,0,24
-11,10,-12,16,-2,-142,-22,6
-3,-30,-12,-8,4,-110,-2,4
-35,-36,-20,-2,-2,-134,-10,2
-17,-8,2,6,-4,-118,12,4
-25,-2,-12,-4,-2,-110,2,-8
-3,-8,8,10,14,-132,-10,6
3,10,-12,8,0,-78,28,34
-13,-42,8,-4,-18,-78,-2,12
-13,-28,8,28,-14,-60,10,16
-25,-30,2,14,-12,-22,10,6
-25,-4,8,20,-12,-14,-2,-6
-5,-4,4,-8,14,34,2,-8
-23,-4,12,16,-12,48,10,-14
-1,-4,0,-6,-2,70,-6,-16
-21,-4,0,-6,-8,66,-22,24
-5,18,8,10,12,122,-20,20
-17,2,-14,-6,22,114,-4,12
-21,-2,8,-6,-12,118,-8,8
-37,8,12,8,10,124,-2,8
-41,10,18,16,-10,104,-2,14
-41,8,2,10,-10,92,-10,-16
-17,-4,8,16,20,80,-8,-8
3,12,32,-4,-14,80,-6,8
-11,16,10,4,-12,20,4,28
3,-4,4,8,-12,40,10,-16
-23,30,12,8,6,18,-4,6
-17,12,20,16,-12,-42,-2,-4
-49,16,28,-6,-10,-46,14,-6
5,16,10,12,-20,-70,-12,-4
-19,12,16,10,20,-94,14,20
-3,-4,4,18,20,-100,10,-18
-13,12,8,-4,-8,-98,-12,12
-1,-14,6,8,-10,-106,-22,-14
1,18,8,8,-14,-92,-2,-2
-15,-4,10,-4,-12,-116,-22,-8
-37,-34,12,-4,-8,-124,-26,12
-11,2,2,-6,14,-80,-2,4
-17,8,4,8,-8,-68,6,-20
-33,12,18,6,-2,-42,16,-14
-17,-4,2,6,10,-16,-24,2
15,8,20,-16,-14,-4,10,-4
-17,16,22,-4,-2,28,10,18
-19,10,20,-16,18,44,0,-8
-11,-14,4,16,14,48,10,-8
-17,-2,2,-20,0,86,6,4
-7,-2,8,-16,0,114,-2,-16
-27,-6,20,14,18,124,-6,24
-13,-14,4,-16,6,120,2,6
-13,-14,-12,-16,-12,120,14,8
-37,-14,8,-4,18,122,2,12
-37,-14,6,-8,-2,86,0,12
-11,-2,-12,0,-12,94,14,-8
-21,12,40,8,-12,68,14,2
-25,4,8,-4,-2,28,2,-10
-11,-14,6,8,-2,28,-10,-8
-21,-4,8,10,-2,-16,-2,22
-19,-14,4,-4,20,-46,14,-8
-9,-26,-24,-8,-10,-16,-8,14
-27,-8,8,-4,-20,-72,8,-14
-3,8,4,16,20,-84,-2,4
-1,-30,8,10,14,-100,-6,-16
-13,-8,-24,-22,-64,-110,-2,8
25,52,40,44,28,-110,24,22
47,36,72,54,28,-84,30,34
1,20,0,-4,20,-126,-4,4
-15,-26,-32,-14,2,-110,-10,-2
27,34,40,48,22,-62,42,48
31,24,46,48,38,-38,36,24
27,30,10,38,20,-6,10,24
27,44,12,42,70,-16,0,12
-21,-34,-2,-16,-10,-20,-32,-20
-37,-34,-26,-18,-2,-20,6,-22
85,82,104,94,46,92,64,42
79,62,72,60,20,124,58,48
73,60,72,90,36,130,42,24
91,76,68,72,52,126,10,24
79,60,52,64,32,150,48,22
51,60,40,20,30,136,28,14
25,66,52,42,32,146,26,40
29,38,20,16,36,144,4,24
31,22,8,26,0,126,10,20
13,18,28,16,20,106,28,4
21,26,22,14,-2,80,-2,12
15,26,14,38,18,50,-2,12
-15,22,24,20,-12,18,10,24
-5,12,16,16,10,-8,-2,8
-13,34,22,-4,-2,-30,6,30
-13,28,38,-38,-34,-68,14,24
-1,34,26,-22,-18,-94,10,38
-3,22,20,-16,-14,-106,14,36
21,34,8,-4,-44,-98,10,40
-1,18,20,-14,-14,-134,-6,22
-5,22,16,-4,-2,-110,10,8
15,-4,10,-4,20,-106,-16,12
-5,22,6,-24,-12,-110,14,18
-17,-28,-26,-60,-2,-164,-28,-24
-133,-108,-78,-84,-38,-162,-64,-52
-107,-54,-56,-98,-34,-142,-32,-32
-91,-62,-26,-48,-42,-94,-34,-40
-63,-104,-76,-14,-10,-46,-50,-26
-37,-68,-24,-2,-18,-14,-62,-42
-61,-48,-30,-4,-36,10,-26,-30
-49,-70,-52,-6,-2,42,-12,-36
3,28,40,58,30,104,-2,10
19,-4,2,34,38,112,10,-40
-15,6,22,48,20,114,16,0
31,8,22,38,26,124,42,-8
23,12,0,20,18,130,36,6
21,10,46,8,18,140,12,-8
27,-4,20,20,12,122,2,4
1,12,8,8,-12,122,10,8
15,8,8,-4,26,82,2,20
21,-4,20,14,6,84,10,6
-27,-6,20,0,28,40,26,16
-5,22,18,8,26,18,2,-4
3,-4,8,-6,-2,-2,-2,-30
-15,-2,0,-8,30,-16,14,8
-1,10,4,0,14,-36,-2,-32
13,8,10,8,10,-68,2,-4
-11,12,0,10,-4,-78,26,4
-37,20,-2,12,-20,-106,20,10
-11,2,20,-8,-18,-116,4,20
-49,-52,-60,-64,-20,-136,-38,-16
-37,-30,-38,-42,-14,-158,-34,-34
-65,-46,-14,-48,-8,-106,-36,-8
-75,-26,-32,-36,-14,-110,-28,-10
5,-14,2,-48,-18,-132,-18,-20
-37,-4,8,-22,-18,-110,-6,-16
-69,-16,18,-6,-34,-52,-6,-16
-23,-34,2,-10,10,-52,-6,12
47,48,72,60,78,50,62,38
3,-14,-14,8,-2,18,8,-4
-37,-34,-40,-42,-76,10,-6,-24
21,34,40,16,20,80,18,4
11,32,56,48,16,98,18,18
-5,22,24,40,12,82,-2,12
1,20,10,20,-14,126,10,44
1,-2,8,16,10,124,12,18
-5,12,20,16,-2,124,-2,34
-9,-30,14,-4,10,120,30,-8
-15,8,40,10,-22,112,20,36
-17,6,10,12,10,98,-22,24
-19,-6,-24,-10,14,40,-32,-30
-45,-62,-50,-36,-76,40,-26,-18
-13,18,6,14,-2,44,-6,6
-1,16,10,-4,20,10,10,-8
1,12,20,16,10,-20,10,22
7,48,8,-52,-36,-106,10,44
1,38,8,-60,-64,-78,30,22
-5,16,12,-66,-20,-114,10,26
1,36,10,-60,-44,-132,2,38
1,30,52,-16,-74,-134,30,36
11,56,20,-44,-44,-132,4,20
-45,-4,-24,-48,-18,-164,-28,-20
-49,-38,-44,-64,-38,-142,-52,-20
-63,-6,-12,-98,-108,-170,-60,-6
-43,-30,-16,-68,-76,-110,-16,-8
-23,-4,-50,-44,-18,-68,-22,-20
-37,12,4,-80,-124,-144,-18,44
53,250,136,-370,-18,-280,74,176
27,208,104,-302,38,-190,64,148
25,222,96,-272,-332,-154,46,148
3,168,76,-190,-238,-80,42,112
11,186,114,-214,-278,-100,58,138
21,112,84,-136,-162,-8,30,100
11,92,48,-102,-108,42,42,48
27,128,74,-148,-162,10,48,84
21,106,52,-124,-126,50,42,72
15,92,68,-48,-20,58,30,68
-69,12,-2,-78,-38,104,-24,-32
-43,10,-18,-4,52,170,-24,-84
-53,-220,-76,368,388,354,-56,-138
-17,-196,-72,380,372,338,-26,-148
15,-190,-44,320,350,276,-46,-128
-27,-170,-76,240,268,178,-60,-104
-9,-126,-44,208,228,120,-54,-110
-17,-152,-52,156,206,84,-36,-108
-5,-84,-12,176,180,66,-2,-62
15,-68,8,146,154,28,-10,-36
11,-66,4,126,132,8,-10,-34
5,-30,8,88,118,-36,4,-34
5,-30,10,62,94,-24,8,-22
27,-12,24,80,84,-62,-2,2
-17,-6,22,58,62,-80,-2,4
35,-28,20,40,64,-58,-24,-20
-21,-4,20,48,36,-70,2,-4
25,-2,4,22,68,-62,-2,-20
-37,-66,-52,-16,20,-62,-12,-40
-65,-46,-20,-4,-4,-46,-24,-32
-53,-4,-52,-24,-36,-22,-26,-52
-17,18,8,34,40,60,12,20
23,16,8,46,28,58,4,-14
23,16,20,8,52,54,2,10
-51,-34,-28,-6,-10,40,-26,-12
-53,-40,-30,-14,-8,70,-22,-10
5,8,36,18,10,148,38,24
27,12,46,26,30,146,42,4
3,76,20,38,-2,126,-2,108
15,18,24,16,54,128,-4,10
-49,-36,-50,-54,-18,66,-54,-10
-41,-28,-40,-44,-12,82,-24,-40
-37,-46,-48,-22,-14,68,-32,-8
-39,-30,-26,-36,10,56,-38,-8
91,82,76,80,62,108,46,44
91,70,76,86,50,80,44,22
71,60,60,86,50,34,42,32
73,60,56,58,54,22,32,44
33,58,20,44,28,-4,16,40
23,58,40,60,14,-36,38,20
27,28,54,32,4,-46,40,24
27,18,36,-4,-2,-78,12,12
-5,22,24,50,18,-110,10,20
-17,18,48,18,10,-104,12,6
15,12,48,28,20,-126,32,20
15,8,36,8,20,-112,-2,24
-23,12,10,-16,4,-86,22,2
15,30,4,16,38,-94,10,12
-27,18,24,16,20,-46,-2,24
-19,20,28,8,-8,-42,30,8
1,18,2,-4,14,-24,-12,12
13,14,4,-4,20,42,14,20
-17,2,24,-4,-12,40,26,12
-17,24,30,-12,4,42,10,8
-5,4,8,0,14,60,10,8
13,92,24,20,-12,82,18,12
21,18,8,8,26,124,10,2
-39,-20,-16,-62,10,56,-34,-26
-105,-100,-88,-80,-56,50,-78,-46
-107,-68,-58,-90,-76,60,-36,-44
-65,-72,-68,-58,-26,50,-54,-40
-81,-72,-66,-62,-38,52,-34,-40
-61,-60,-66,-24,-36,62,-34,-30
-81,-34,-50,-52,-32,60,-22,-20
-49,-36,-44,-48,12,-4,-22,-24
65,84,104,62,52,94,74,46
35,80,84,78,36,60,42,44
59,60,74,62,36,28,32,48
51,62,64,48,32,-4,52,28
47,56,52,56,14,-36,46,24
51,36,24,40,26,-84,42,34
3,12,32,28,20,-78,10,24
27,36,28,16,14,-94,10,12
15,26,8,12,26,-92,-2,18
25,38,26,18,18,-86,38,28
9,-2,14,30,26,-72,14,18
25,14,22,18,20,-72,10,6
21,18,24,16,14,-68,30,6
21,18,20,-4,-2,-72,20,14
-19,10,20,8,10,-36,10,10
-17,2,8,-4,-2,-20,10,18
-13,2,12,-4,0,-22,-2,24
-17,8,8,16,6,16,2,22
-17,-14,20,8,14,40,10,4
-1,2,0,-4,-8,60,12,24
21,2,8,6,-2,104,12,8
-13,18,-6,-16,-8,86,18,2
-7,18,10,-6,-12,108,-2,10
27,-16,-12,-4,52,114,-34,-20
-103,-84,-82,-100,-76,50,-78,-40
-119,-98,-80,-100,-64,34,-64,-42
-93,-88,-56,-70,-58,50,-78,-48
-91,-88,-56,-68,-36,28,-66,-40
-75,-72,-52,-68,-28,50,-44,-34
-53,-48,-56,-44,-20,20,-34,-20
-61,-60,-38,-38,-38,-28,-22,-20
-45,-44,-30,-44,-12,-30,-48,-8
-37,-36,-44,-48,-12,-20,-34,-10
-41,-4,-12,-26,-66,-30,-22,74
15,30,22,14,14,56,4,4
15,18,20,16,20,60,2,-20
-27,2,22,12,32,82,2,-18
-37,-52,-18,-16,-12,62,-12,-20
-41,-46,-34,-46,-18,82,-12,-20
-37,-46,-44,-24,-34,124,-18,-36
-37,-44,-32,-36,-12,98,-26,-8
-19,-28,-24,-36,-12,82,-28,-20
-13,-30,-40,-22,-18,94,-6,12
-1,-16,-24,-4,0,62,-8,-20
-13,-34,-12,-8,0,42,2,2
-21,-20,-14,6,0,56,-6,12
-25,-28,10,-4,-8,-14,0,12
-15,-14,-24,-36,-56,-34,0,-8
85,38,72,60,40,-4,36,14
43,60,56,48,20,-36,40,28
33,48,52,16,20,-42,20,12
-1,-2,-24,-4,-4,-114,-22,-8
-11,-48,-36,-20,-6,-124,-6,-14
-37,-16,-24,8,-12,-130,-28,-4
-13,-36,-36,-4,0,-132,-16,-20
-19,-36,-16,-24,-12,-110,-14,-18
-49,8,20,8,-20,-130,-2,-8
-21,12,2,-24,-14,-116,-26,-20
-39,-4,12,6,-18,-84,-6,-16
-29,12,-12,-14,-12,-78,-28,-32
-49,-20,-14,16,-12,-68,-2,-20
-25,-32,8,-4,-10,-22,10,-18
-17,-28,-16,-18,-36,-20,-8,-14
27,44,52,28,40,30,-8,-20
-17,4,4,20,10,56,-22,-4
-5,-20,-24,-16,-8,60,-34,10
-13,-26,-12,-2,-8,82,-2,24
-37,-14,8,-20,-2,104,-10,20
-17,-8,4,-14,6,120,-6,-16
-5,-4,0,-16,-66,126,0,4
1,34,8,16,-10,120,-26,-4
-7,60,10,10,-8,114,-18,18
23,18,56,18,18,144,26,44
-13,44,48,22,14,108,36,42
27,38,24,38,28,108,40,28
-21,-28,-16,-16,-12,28,-6,-2
-17,-4,-12,-20,-2,-4,4,20
-21,-16,-24,-6,-12,-16,2,-22
-27,-16,-18,-10,-12,-30,-14,6
-27,-4,-24,-6,2,-52,8,0
-41,-32,-8,-4,20,-70,-6,8
-25,2,0,16,-12,-106,-4,-20
-5,-10,-12,-4,-12,-110,0,-4
-17,-4,-12,4,-36,-118,-2,-8
-17,-8,-12,-2,14,-132,-6,8
-13,-4,8,12,18,-108,16,10
-3,-22,-8,-12,-12,-132,-2,4
-5,-34,2,10,10,-108,-2,-4
3,-4,4,-6,6,-72,32,2
-5,-26,2,-4,-12,-62,-18,-4
-35,66,8,-4,-2,-58,16,100
-5,66,-8,8,-4,-26,10,-8
3,-4,20,-4,18,8,-6,18
-17,66,10,10,-8,20,-22,6
-7,-4,-14,-6,-8,40,0,24
-17,-26,-12,0,4,70,-2,28
11,16,-2,-4,-12,82,-2,-8
-43,-2,2,8,20,82,16,12
-19,-4,0,8,-10,92,-2,12
-3,50,18,16,-2,96,0,-10
-25,-4,10,10,-2,94,2,-20
-15,-14,-14,10,-2,124,-2,-18
-21,-2,26,8,14,108,6,4
-17,-22,40,16,4,98,18,4
-11,-4,2,-8,-12,60,-2,10
-21,60,8,16,14,58,-2,-2
3,-12,20,-2,-14,20,-4,12
-9,-4,12,8,-14,-4,0,12
-39,18,12,8,-12,-14,-4,12
5,-8,14,8,-8,-26,-10,110
-5,-20,-12,-18,30,-72,10,22
-11,2,4,16,-8,-98,-6,16
-31,10,12,8,-18,-116,-2,-8
47,92,20,16,14,-130,4,4
47,50,40,16,20,-78,40,44
-5,8,20,6,-12,-118,-6,8
-5,-4,-12,2,12,-110,-2,2
37,28,46,48,52,-62,62,38
37,44,52,50,14,-52,40,48
29,44,48,58,52,-28,46,24
-21,-4,14,-4,-12,-60,10,10
-21,-6,-12,-20,-12,-2,-26,-20
-5,-42,-8,-20,-34,16,-2,-6
-11,-26,-32,-4,-18,28,-22,4
-17,-2,-14,16,-18,48,-22,22
-23,-4,-44,20,-12,80,-6,10
-21,-4,-16,2,-8,84,-22,-14
-39,12,8,-4,-10,98,-2,2
-25,24,0,14,-10,124,-2,-20
-37,-4,-6,10,10,112,-6,-8
-25,8,-8,-4,-18,94,-24,-8
-27,10,2,14,-12,114,-22,-16
47,2,8,-4,-20,92,-2,-8
73,60,98,70,106,140,42,44
-17,-6,-20,16,4,76,-24,-16
-21,12,8,18,6,44,-2,2
-17,-6,4,-4,4,40,-4,8
-25,12,8,-10,-14,-4,2,20
-19,-2,4,-16,-10,-60,10,4
-37,-8,12,-16,-12,-62,10,6
-13,16,12,6,-38,-62,-2,8
-21,18,12,16,-2,-98,0,-14
-21,12,-2,16,18,-106,-2,-8
3,-16,12,26,-10,-126,-2,-8
47,-4,20,8,14,-112,4,4
-9,12,8,12,-12,-106,18,2
15,2,0,8,-44,-98,30,26
27,44,74,52,30,-68,18,24
17,20,32,20,14,-68,32,28
-17,92,0,14,-6,-66,-2,-6
35,20,12,16,20,-4,26,2
-33,12,-24,-20,-12,-30,-2,-16
-39,38,-10,8,-20,-4,-10,-20
-17,-4,-14,-16,-8,28,-2,12
-5,30,16,16,10,60,-18,-20
-17,-4,-12,-8,14,82,-6,-16
-37,-12,8,10,14,104,-2,-16
-15,-6,-2,-20,-6,92,2,8
-39,8,12,14,20,90,-2,8
27,-6,-20,-36,-16,126,0,-20
-13,12,18,12,-12,144,-18,22
-11,10,16,-2,14,120,-8,-20
1,-4,-12,-4,30,114,-2,4
-39,-6,12,-14,18,70,14,6
-15,8,-12,-24,-10,60,6,-6
-25,-6,10,-20,36,48,2,-8
-19,-34,0,-18,10,-4,0,10
-17,60,12,16,-8,-14,-6,-14
-17,-4,10,-14,4,-46,-2,-2
-37,12,20,-14,-10,-52,-2,-4
-11,-26,-2,-8,-12,-62,-2,-8
-3,-6,12,6,-12,-78,2,0
-13,-2,-2,16,-12,-94,-18,-4
-19,-14,4,16,4,-94,-6,-30
-21,12,-14,-8,-8,-114,14,12
-1,-2,-6,12,10,-116,10,-16
-17,8,6,6,-14,-96,6,88
-17,12,-12,10,-10,-110,-10,10
15,12,20,-4,4,-110,18,8
-11,-4,-16,0,28,-84,-22,-8
-37,-4,-32,16,-8,-58,-22,-2
-7,-2,8,10,14,-52,-22,-10
33,22,54,40,14,-2,18,128
35,34,28,40,40,22,14,4
15,34,28,18,84,84,16,12
-41,-30,-12,-4,12,70,-16,-20
-21,-16,-16,-46,14,84,-40,-40
-49,-8,-12,-16,-2,80,2,-8
-43,8,-12,-42,-14,84,-6,12
-25,-4,-12,-44,-12,114,-2,-8
-17,-16,-28,0,-8,114,-4,-16
-17,-20,-44,-6,0,124,-26,-20
-25,-4,-14,-32,12,84,-10,-20
-17,-28,-12,0,18,80,-18,-32
-49,-6,8,-2,-18,48,-4,-6
-39,-14,-8,4,4,18,-8,-4
-39,2,20,-14,-12,10,-8,6
-17,-6,-10,-16,-12,-12,-24,-20
51,44,72,48,50,4,0,12
-17,-4,-8,10,14,-44,-2,-8
-19,-34,0,10,14,-72,4,-18
-17,8,6,-4,-12,-78,-2,6
-13,-28,10,-20,20,-94,-6,-6
-21,12,0,-4,-2,-110,2,8
-21,-14,-4,12,-10,-116,-4,-24
-37,-28,0,16,14,-120,-22,0
-17,62,4,22,-2,-108,-6,8
23,114,70,54,52,-82,38,138
31,58,22,46,32,-46,18,24
23,34,52,60,84,-42,42,24
-35,-30,-32,-4,-8,-68,-22,-10
-37,44,-18,18,-12,-46,-22,-8
-19,58,-16,-4,-12,-4,-10,90
-1,48,-18,-6,-12,20,-4,12
-13,2,-14,14,-22,28,0,20
25,12,0,-16,-2,20,2,-6
-37,12,2,-16,-10,64,-6,-16
-23,18,6,-10,-20,68,-2,12
-21,-28,12,-44,4,106,-10,12
-37,12,8,-4,-12,92,2,4
-5,-4,4,16,-8,124,-34,6
-37,-4,6,6,14,120,-22,8
-15,-14,-24,-4,4,122,10,-8
-11,18,-22,-6,-10,66,2,10
-21,-4,8,-10,20,66,-4,28
3,24,2,6,-12,44,-4,24
-5,-12,-12,-16,4,18,-10,12
-33,-6,10,8,-10,2,-24,22
71,-26,4,10,-10,-46,-4,4
-15,-4,-12,-4,-14,-68,24,-8
9,10,4,-8,-12,-62,6,12
23,-8,-8,16,-34,-100,4,8
-1,12,-10,2,-12,-114,4,18
-23,-4,12,-8,-12,-134,-4,-6
15,62,14,16,-12,-116,-10,10
-17,28,20,8,-10,-108,-18,14
-15,12,10,-4,0,-118,-22,-6
-5,12,18,20,4,-102,-2,-14
27,8,46,-2,-12,-68,-2,-8
15,60,8,16,-18,-68,-2,20
35,28,52,20,20,-24,26,24
49,34,52,34,34,-12,40,12
3,16,4,-4,-8,-20,-22,-6
-37,-4,2,10,-10,-4,-20,-10
-23,-4,-28,-36,-34,48,-4,-20
-19,10,-14,-6,-10,66,-22,-20
-21,2,-36,12,14,104,-2,-30
-25,2,-12,-14,-12,94,2,12
-5,-4,-12,-20,14,120,-6,-8
-37,12,22,8,-6,124,10,-22
-13,2,2,-6,-10,108,10,-20
-27,-4,4,6,20,106,-2,6
-37,12,6,8,-10,92,-2,-24
-33,-14,-4,-34,-34,70,6,-16
-19,12,10,-4,-16,82,4,12
-17,16,38,38,-2,80,56,38
-25,-14,-4,-24,-68,-2,-6,-32
59,28,26,40,30,40,-2,18
27,28,34,28,36,-16,14,18
