Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
-13,14,-12,-16,-10,-112,2,20
-7,-2,-10,-32,18,-114,0,-18
-5,-2,-12,2,-2,-100,10,-20
-17,10,8,18,16,-80,0,4
3,-14,-12,18,-14,-48,18,12
-19,14,-6,-4,-20,-40,-6,2
-15,-26,8,-4,-14,0,14,18
15,-4,10,-4,-12,28,4,10
-1,-2,8,-2,-14,46,-2,4
-9,-2,10,10,-14,60,-2,4
-17,-2,2,-22,-10,68,10,-8
-17,-14,-8,-20,-2,112,-2,-8
-5,-10,8,-4,-12,120,2,10
-13,-14,8,-20,-18,124,0,12
9,14,10,12,-12,122,10,10
-15,-2,8,18,-14,120,4,12
-7,-14,10,8,-2,104,26,4
-7,-10,4,16,8,92,14,-10
-13,-18,-16,-16,-2,68,-12,6
-7,-18,0,0,14,80,-8,-4
-5,2,-6,-12,-8,52,-12,-4
-17,14,-10,10,-12,26,2,-8
-17,-2,6,2,2,-16,-2,-20
-17,18,0,-4,-2,-68,-2,-8
-5,-14,-8,12,-12,-68,2,10
-7,2,-12,-12,-16,-92,10,22
-7,-2,-12,-4,-14,-110,-6,6
3,-2,-6,-20,2,-120,-6,20
-17,-6,4,-4,0,-112,-2,22
1,12,-12,-14,-14,-106,-22,10
1,16,4,-20,-2,-112,-2,10
-19,-2,-12,2,16,-94,16,12
3,2,12,18,2,-68,-10,10
-7,-2,-6,-8,-4,-72,-22,-8
-7,-2,2,-6,-2,-58,-2,-8
-7,-4,4,8,-10,-16,-14,6
-17,-24,4,-6,16,-6,-18,-4
23,-20,10,24,-2,-94,14,6
15,16,10,28,18,-112,10,6
1,16,8,8,-10,-106,2,-40
-39,-4,-12,24,-14,-120,-2,-20
7,-16,8,10,-14,-92,2,-6
-5,-18,10,-10,-14,-68,0,-4
-7,-2,4,-8,-18,-40,-10,10
-17,16,-22,-16,-26,-38,0,8
-5,-28,-10,-4,0,-6,10,-20
-25,16,0,-6,14,18,-2,-34
9,16,2,-12,-14,38,-2,8
-17,-16,-6,10,-2,60,-6,4
-5,-4,-10,0,-10,68,0,6
15,-4,0,-6,14,80,-2,-2
-5,12,-24,-12,-12,108,12,4
-7,-2,-12,0,-14,112,-14,-4
-17,10,-12,-16,-2,122,-6,-20
-17,12,10,16,18,136,-8,-18
-7,10,-12,-8,-10,120,-2,-18
-17,-6,-12,0,-14,112,-2,-10
-23,-2,2,-10,-22,68,-26,0
-17,-20,0,-6,-2,40,6,-22
-17,-4,0,-4,18,16,-2,-8
-39,-2,0,-4,18,20,-4,-12
-17,-4,2,-8,-8,0,-22,-8
-17,-30,-12,-16,2,-18,-22,-10
-37,-8,10,-24,14,-74,-2,-30
3,-16,-10,-16,12,-72,-14,-6
-5,-34,2,-6,26,-112,2,-20
3,-14,-4,-8,14,-112,-2,18
-17,-30,4,-18,10,-114,-10,10
1,-34,-6,-14,-10,-110,-2,12
-9,18,-10,6,8,-110,-4,-20
-7,-4,10,-4,12,-110,2,-10
-1,-6,-14,12,10,-68,10,12
-19,-8,-10,2,-14,-80,10,8
-25,-4,-12,-14,-2,-48,-2,-8
-13,-30,0,-6,10,-42,0,-18
-9,-8,2,8,-8,-4,-22,-18
-17,-4,-12,-18,-2,16,-2,4
7,-4,4,4,-14,58,-4,-30
7,-4,-14,-8,-14,68,14,12
-17,-6,4,-4,-12,110,-2,-8
15,-30,-4,6,-12,114,14,12
-17,8,4,-4,-18,112,-18,-8
-17,12,-38,6,10,122,-10,-8
-7,-4,2,-4,-2,86,-2,-20
-5,18,-42,-14,-14,112,4,8
-5,-4,-22,2,-2,108,10,12
-5,10,-12,-16,6,108,-2,12
-7,8,-10,-6,-22,60,-8,12
-5,22,-38,-6,-10,34,-2,12
-7,12,10,-6,-12,22,4,6
-17,-8,2,-18,-2,2,10,-16
-7,-2,4,-8,-10,-4,-22,0
7,-8,-12,-24,-4,-46,-2,-8
-5,-4,-10,12,10,-72,-18,2
-5,0,0,-2,-2,-80,-4,-20
47,-4,10,-6,-2,-108,-12,12
-15,20,-14,-4,14,-112,42,8
-7,-4,4,16,-2,-112,4,4
3,-16,10,38,-2,-104,2,0
25,12,16,6,-16,-128,2,-20
-7,-28,-6,14,12,-98,-2,-12
-17,-26,-14,2,-2,-92,-6,-14
15,-4,4,16,2,-70,-6,-4
-19,-2,-12,16,18,-48,-4,-18
-13,8,10,-8,26,-46,2,-8
1,-4,4,-4,10,-10,-22,4
-1,-2,2,10,18,16,-8,-6
-1,-28,10,16,-10,20,-2,-8
-7,-2,4,-4,-6,84,-2,2
-13,2,-12,-4,-14,70,6,4
-7,18,-12,-6,-12,92,0,-6
-17,12,2,-14,14,112,26,-8
-13,-12,8,-4,14,112,18,10
15,-6,14,6,-14,124,10,2
-15,20,-22,-4,-12,112,10,8
-7,-4,-12,0,-2,88,-2,-36
-11,10,0,-6,-18,108,-22,0
-13,2,-16,6,-14,68,-16,-16
9,10,0,-8,-16,48,-10,12
-21,18,8,-6,-18,20,0,12
-21,0,10,16,-14,-4,-10,-16
-15,4,0,-4,-36,-24,6,4
-17,8,0,-16,-14,-44,-18,-6
-21,28,2,-6,-20,-68,-10,-16
-7,18,4,-4,-12,-110,-18,-34
-15,-4,20,-16,-2,-94,-2,-40
-23,-26,8,-4,-18,-112,-6,-14
-15,-4,2,-20,4,-110,-2,-2
-19,-2,12,-18,-2,-106,4,6
9,12,6,8,-12,-112,-8,0
-13,16,10,-6,-10,-124,-12,2
-31,-4,6,-4,-8,-80,-8,-10
-7,-4,20,-4,28,-80,-2,-8
-13,12,-14,0,-14,-70,10,-8
-13,-4,2,28,10,-60,-22,-20
-1,-4,-12,-4,0,-16,-10,-36
-25,-40,-12,-24,2,16,-2,-20
-17,12,-22,-8,0,22,-4,-24
-27,-14,-22,-4,-2,38,-2,-24
-17,-44,10,6,26,58,-6,-14
-7,-14,8,-4,16,86,-2,-18
-17,-4,-10,-4,12,102,-4,16
5,-4,14,-24,16,118,-2,-8
-17,-30,-20,-32,24,106,-2,4
3,-4,10,-16,4,108,-8,-14
-7,12,22,-22,-2,86,-6,-2
25,8,-12,-16,-8,70,4,-14
-5,-10,-6,-4,8,74,10,-8
-7,-4,0,16,-6,38,-4,-2
1,8,2,6,2,44,0,24
-5,-36,-22,-16,-14,14,-8,10
-5,-12,-6,-16,-2,-16,-38,-8
13,-4,2,-8,-10,-48,2,10
-19,-30,-22,-4,0,-68,14,-20
-7,-14,-10,-2,14,-80,4,-8
15,12,2,10,12,-82,6,2
-13,-4,10,-16,2,-98,-2,-8
9,2,-12,-4,10,-134,10,12
17,18,-12,-8,-2,-110,-22,-8
3,2,-6,12,-10,-94,14,-8
-1,-4,-12,8,-2,-98,6,4
1,16,10,12,0,-92,10,-8
-7,-2,10,-6,12,-72,18,8
25,-4,-14,0,-2,-68,-4,6
3,-4,26,-4,-12,-48,-20,-8
15,8,20,8,-2,-16,-34,12
-1,-4,-12,-2,14,-4,-10,2
-13,-4,-12,6,-2,44,-26,-2
-13,-14,12,16,12,64,-2,4
21,-4,-10,6,-16,92,-6,-14
-1,2,0,18,-14,84,0,8
3,16,8,-4,-14,112,-2,18
-1,-4,-14,-8,-2,120,2,8
21,-6,6,0,-6,112,-18,-8
15,20,2,16,-6,120,-6,-8
-1,18,10,-4,-2,104,-2,-8
-13,-4,10,-4,10,120,2,-4
-15,10,4,-4,14,72,-2,-6
-1,-6,-10,-26,-16,64,2,4
15,-6,-12,-2,-22,20,-22,18
-15,-4,6,-4,-32,-10,-4,10
21,-30,-8,-12,-30,-20,6,10
15,-8,10,-22,-22,-36,-8,18
-5,-26,-6,-8,6,-52,10,8
1,10,-12,-4,-14,-106,14,4
-7,-14,-6,-4,-12,-100,6,12
-17,-4,10,24,-20,-132,-10,2
19,-12,-14,0,-20,-116,8,12
-1,-14,-12,-4,-28,-100,-2,6
-5,-4,2,10,-14,-132,10,16
15,18,20,-4,-8,-112,-2,12
25,12,10,8,-2,-106,28,24
-13,-30,4,14,10,-56,8,2
-13,16,-12,16,-12,-62,42,4
-3,-2,2,16,-10,-26,6,2
-7,-4,10,18,30,-2,-6,-18
-5,12,-12,20,18,20,10,2
25,-2,22,6,8,40,-22,-18
-1,-4,-4,-20,6,60,4,-18
3,2,-4,-8,-14,78,12,-8
-5,-14,-16,-20,-2,96,30,16
-17,2,-6,16,14,120,10,-8
9,-8,-12,-8,12,120,4,-8
-1,12,2,-6,-10,106,-6,14
21,18,4,-8,-14,106,2,16
9,16,-20,-20,18,106,0,-16
-1,8,-12,-8,12,94,-2,4
13,-14,-6,-4,10,78,-2,-10
-15,-2,-22,-4,-8,60,-2,8
-5,8,-12,-6,-2,28,-2,6
-17,-4,-16,-6,-4,4,-4,-8
15,8,10,-4,-12,-4,-22,20
9,-8,-12,-16,-4,-48,-6,6
-1,-4,-12,10,10,-52,8,-14
-15,-4,2,-4,10,-80,-2,2
-21,-4,8,8,10,-80,2,6
-13,0,2,-6,12,-104,-6,12
-5,-14,-6,-18,-4,-112,-2,4
-9,-14,4,-6,-2,-142,-2,-8
-5,-4,-10,0,-14,-96,-10,2
-7,-2,-10,-4,-14,-108,-2,-20
21,-30,-12,-4,-2,-74,6,-4
3,-4,10,-4,-6,-80,0,4
-5,-6,4,18,-4,-26,10,6
-5,-2,0,0,18,-48,0,-22
-7,-14,-12,0,14,-20,-2,-16
-15,-8,8,-6,0,-2,0,-8
-7,-14,10,-4,-12,56,-2,-32
3,8,0,16,-14,60,-18,-6
9,-20,-10,14,10,78,-22,-18
-5,-20,-22,-8,-10,102,-2,-16
-23,-4,2,6,2,102,-22,-8
-7,6,20,-10,-12,128,-2,-20
31,-2,10,20,-2,120,-20,-2
-17,-8,6,-4,-2,114,2,12
21,-2,-10,16,18,114,2,34
21,-14,0,-4,-12,82,4,10
15,-4,14,-4,-20,66,2,-2
9,-4,-10,16,14,56,10,6
1,2,8,8,14,16,10,2
-13,2,-12,8,-2,-4,2,-16
-1,10,10,-2,-4,-16,16,10
-17,-4,4,8,10,-48,-2,-20
21,10,4,16,-10,-78,0,-20
-5,-4,10,6,-2,-106,14,-10
-5,-2,2,0,-14,-96,6,-24
-13,8,10,-8,-10,-114,-4,-18
-17,-4,2,-6,12,-112,-2,-20
-5,-4,14,-4,12,-118,-2,-30
-7,12,6,6,18,-112,0,2
-23,10,8,-4,0,-112,-10,-8
27,28,10,18,-4,-98,12,4
-5,12,10,-4,-10,-82,-4,-12
-15,-10,10,-16,-10,-68,-22,-52
-17,-4,10,-8,-8,-44,-2,-30
-11,-14,2,16,-10,-4,-10,-14
-31,-14,-6,16,18,16,2,4
-15,-4,-6,-32,-14,40,-18,-10
-25,8,4,0,8,48,-4,4
-17,-6,4,-10,-8,60,-10,-10
-15,-46,-12,-4,-30,84,-6,-6
-5,-26,8,-16,-12,98,4,-8
-9,-14,-12,-8,-30,124,-2,2
-13,-14,-14,-4,-8,112,-24,6
-5,-14,-12,-8,-28,130,-6,-8
-19,-2,-12,-4,-12,116,14,4
-27,-14,20,-16,-14,92,4,-6
-7,-26,-8,-4,-16,60,4,-6
-7,-4,-12,-4,-28,62,10,12
-1,8,-12,2,-2,40,14,2
-17,-2,-22,-8,10,20,14,12
-17,10,-12,0,12,-40,-10,0
-17,-4,6,-4,20,-52,-2,-8
-1,-30,12,-8,-2,-68,0,14
-7,-42,-20,-16,18,-80,-18,4
15,-14,-12,-8,-14,-108,22,4
-5,16,10,-4,8,-106,-2,6
13,-44,4,-16,-8,-116,-10,-30
-5,-30,12,-10,-8,-120,10,-8
15,-8,10,-4,0,-112,10,-10
15,-4,26,-4,10,-110,2,6
3,2,4,-16,-8,-94,-2,8
-17,-36,-14,8,28,-66,2,-8
-15,-2,-12,-2,-2,-64,10,4
13,-6,4,8,14,-62,10,4
-7,-4,2,4,26,-4,-2,2
-5,-16,-12,-4,18,16,-12,12
-5,-18,-12,16,10,46,-2,4
-23,18,10,12,14,72,-2,12
-17,8,-10,0,-20,84,0,-20
3,-8,0,-8,-2,84,0,22
-15,-4,-6,-6,-10,110,-8,6
-13,18,10,-8,8,104,-6,-6
-5,-4,-12,-8,-2,104,-8,-8
-19,18,12,8,-2,80,12,4
-15,2,0,-4,-2,112,-6,-8
-17,-6,4,10,-18,88,10,2
-13,-30,8,8,12,70,-4,-30
-1,-6,10,-4,-12,46,-2,18
-15,-14,-12,-16,-2,16,2,-4
21,18,4,16,2,0,2,12
-19,-6,-12,-16,-10,-16,-22,-6
-17,-6,8,8,-14,-48,-22,0
-1,18,12,-20,-12,-72,-10,22
-17,-6,-12,0,12,-96,-6,8
-5,8,-12,0,18,-80,-2,6
-15,22,-12,-8,18,-108,0,-6
-7,-4,8,-8,14,-120,-8,2
-1,2,2,10,28,-132,-6,8
15,14,2,0,-2,-112,2,10
-17,-2,12,6,16,-82,-2,4
13,8,4,-8,-8,-98,10,44
-3,-26,-6,-16,-8,-68,14,2
-7,6,8,-8,-10,-64,14,4
-9,-8,-14,14,-2,-34,10,2
-17,-4,-6,-10,-14,-4,0,8
-17,-6,-12,-20,-10,16,-8,-2
-17,-14,4,14,16,52,-2,-4
7,-6,-12,-4,-2,48,-4,-20
-1,-4,2,0,6,64,0,-14
-7,-18,-6,4,-12,86,-4,-10
7,-2,4,8,-14,110,0,4
-5,12,6,-4,10,118,0,-20
7,-4,10,-4,2,112,2,0
-7,18,10,-4,10,108,-2,-16
-7,14,-10,-10,12,80,-2,-20
-1,-4,10,-2,16,84,-2,-8
-17,-4,10,8,14,48,-8,12
-23,14,-12,2,-2,64,10,6
-15,6,-12,16,-8,30,10,-8
-23,-4,-10,-10,10,-8,-10,0
-9,10,10,-4,14,-36,2,-24
-7,18,0,-8,-2,-50,-2,-6
-17,2,0,-4,-34,-68,0,10
-19,18,2,-16,-8,-84,-2,4
1,12,-12,16,-14,-128,-4,4
-39,-14,-18,-14,-18,-114,-22,-8
-17,-6,-12,-34,0,-116,2,-8
-37,8,4,16,-14,-114,-2,-20
-23,-4,-10,-4,-14,-124,10,-16
-25,-4,4,-4,14,-118,10,-8
-39,-14,-6,-16,-10,-98,26,8
-53,-4,-2,-44,18,-64,0,8
-19,-6,4,-18,0,-68,-8,4
-47,-26,0,-6,-14,-44,0,-18
-7,-4,10,12,-10,-8,-22,24
-9,-14,-12,0,14,24,-8,4
-19,10,0,-10,2,38,-4,12
-13,-4,2,-4,-22,34,2,2
-1,-30,-12,-8,12,72,-8,10
1,16,26,10,-4,68,-24,22
-1,-14,-6,-4,-14,112,-6,22
31,10,4,-16,-14,134,10,18
-17,12,4,-8,-2,112,-14,10
9,-8,-12,-4,16,96,-18,-18
-1,-4,-22,16,20,144,2,34
15,-20,-12,14,-18,92,10,12
-7,20,-12,-8,-8,92,-10,-4
-19,-2,-12,16,-14,80,-12,-8
-5,-4,-10,2,-2,40,4,-8
13,-30,10,-4,-4,20,-6,8
-5,-2,-6,16,14,-44,2,12
3,-4,10,10,18,-60,6,-8
31,-2,-6,16,16,-72,30,4
15,12,4,12,12,-80,0,-8
-5,18,14,8,-2,-96,10,6
3,42,4,16,-16,-112,2,2
-1,20,-6,-20,8,-116,0,-8
-7,2,0,10,16,-118,10,8
-7,18,-36,8,-10,-128,10,6
-1,-4,-10,-4,-12,-112,10,24
1,18,8,16,2,-100,10,-24
-17,18,4,8,12,-98,-2,-8
13,-4,10,12,-14,-80,14,-16
-7,-2,-12,-4,0,-36,4,-12
21,-6,8,-4,-2,-16,-2,-20
23,12,10,-8,-10,14,2,-8
15,18,14,-8,14,58,-12,-14
-37,-4,20,-4,18,58,-6,-38
-13,-4,-10,-8,14,78,-10,-6
1,6,10,16,24,102,-8,-14
-15,2,20,6,2,142,-4,-20
-7,-34,-12,-6,10,118,-2,10
-7,-10,-12,16,2,122,12,-18
13,-6,-12,-6,14,124,16,-16
-7,-4,-20,12,12,124,8,4
-7,-2,6,2,14,82,-2,-20
-17,-4,2,6,-6,76,10,2
-13,-4,-22,-6,-10,44,-2,-18
7,-8,10,6,-2,40,-10,22
3,8,22,16,10,-16,-2,-16
-5,-4,10,-4,14,-16,4,-18
17,8,4,-10,16,-60,10,-16
15,-4,26,22,4,-68,-2,12
-7,-34,12,8,-2,-108,2,2
-7,-28,-16,-6,8,-108,-2,4
-15,-4,-10,-4,26,-116,-10,-16
-5,-4,10,-20,26,-134,2,2
-5,-8,10,-4,12,-120,2,-16
9,-14,10,-8,28,-112,-2,-20
-21,-4,-6,-4,0,-100,0,-4
3,18,-12,-14,-10,-100,0,20
-9,-8,10,6,-4,-94,-2,-2
3,-4,-10,14,8,-58,-2,4
-5,16,2,-4,-8,-30,-4,14
-9,16,-22,-4,0,0,6,-8
-1,-2,0,10,-18,16,-4,-8
-7,18,-4,-4,-10,18,-2,6
-19,-20,-12,-24,12,54,-2,-4
-13,-14,-4,-6,-14,62,-2,-8
-5,-4,-22,-4,-8,90,12,2
-9,-20,0,-10,-14,112,2,18
-5,-8,-16,-8,-2,104,0,24
-19,-4,-6,-4,-34,138,8,12
-7,-4,-22,-4,14,110,2,4
-5,-4,12,-8,12,126,-6,12
-7,-26,10,-16,-2,86,-2,8
-13,-8,10,-6,14,80,0,40
-23,-26,8,12,-12,58,2,20
-13,4,-14,16,-22,48,20,28
-5,12,10,10,-10,12,-10,12
-7,-4,-10,-4,-34,-44,2,18
-1,-26,-6,4,-18,-36,10,-8
-17,-8,-10,0,12,-56,18,22
-5,-8,-10,-20,10,-86,12,10
-1,-6,-12,-4,10,-106,4,-4
-9,-16,-6,-4,0,-120,-2,4
-17,8,10,-16,-14,-120,-6,10
-17,-14,4,-4,-2,-134,-26,-6
-15,16,10,8,16,-132,-2,12
-23,-6,10,12,-6,-116,-20,-2
-5,-28,-2,-4,-10,-112,-10,-20
-5,12,30,16,8,-68,-2,12
-7,-26,2,-16,-14,-64,8,-16
23,2,-12,2,-14,-44,0,-8
-1,8,26,-4,6,-4,16,20
9,18,40,12,-2,16,24,4
21,16,12,8,12,46,-22,10
-5,8,20,26,12,56,2,-10
1,8,2,10,6,80,10,-18
25,-4,14,6,10,84,0,-44
-7,12,8,-4,2,112,-2,-16
-1,-4,2,16,18,122,-22,-20
-17,-6,4,14,-6,112,-2,-4
-13,2,-6,-4,-10,112,2,-8
3,-8,-12,0,-10,120,8,-16
-11,2,-16,16,4,124,12,-16
-5,18,-6,12,10,80,-2,12
-1,-12,-12,8,-10,64,10,12
-7,6,-16,0,-2,40,8,-8
-23,18,8,-6,12,16,-6,-16
9,28,2,0,-14,-18,-22,-16
7,16,12,18,-12,-42,2,-4
-7,12,4,0,12,-72,2,-16
-15,20,10,8,-2,-72,-8,12
-1,-4,10,12,14,-96,-2,2
-17,18,-12,8,12,-112,2,-14
1,-4,10,16,12,-104,-2,-4
-17,-26,-22,-6,-2,-120,-6,-8
-17,-6,-10,-6,-20,-130,-6,8
-7,6,2,16,8,-116,-10,-8
-13,-4,6,-16,-2,-100,2,-18
-19,-6,8,-8,16,-84,-12,-4
5,-4,-14,-36,-22,-58,-2,-24
-5,-4,-14,-24,-4,-16,10,2
-17,10,-12,-4,-2,-6,2,18
-1,-4,-12,-38,-10,12,-8,-20
7,-8,6,-8,18,48,-2,-6
-1,12,-14,-14,-2,60,-10,-6
-7,12,-12,-12,-12,88,10,-8
11,-6,20,-10,-8,84,10,2
1,-4,-6,-16,-2,108,0,-6
-23,-4,-10,-4,16,120,-2,-30
-15,20,-14,-12,-8,120,-20,-8
-15,-4,-12,-16,-14,114,-2,6
9,-2,-24,-6,-12,112,14,6
-1,16,12,-24,10,80,10,4
-17,-4,-10,-8,-12,80,14,-8
-7,-4,6,-6,12,56,-4,-20
-17,2,4,-10,18,32,-22,-32
-5,-4,-4,-18,-18,16,-6,12
25,-2,4,-4,-12,-16,-2,-16
-5,20,-16,0,-4,-36,-22,8
-7,-14,0,10,-2,-68,-10,-16
3,8,10,-4,-8,-82,0,-6
-7,-8,12,-8,-10,-92,14,4
-17,-4,10,20,24,-112,-2,-18
-15,2,4,16,-10,-108,20,-8
-17,-4,10,8,-24,-122,-2,-8
-1,-6,14,8,-22,-100,-2,-14
-7,-12,-22,8,-2,-120,2,12
15,8,4,14,-18,-92,14,-14
-7,-14,-22,-20,6,-74,14,20
-17,12,8,-6,8,-60,0,12
-5,-26,-12,-4,-8,-46,-6,-4
-17,12,-14,-14,-10,-22,10,-26
-17,16,-12,6,-2,12,-6,-18
-7,20,0,0,18,20,-4,-36
1,-4,8,-16,36,48,-2,6
-17,-26,10,10,12,72,10,8
-15,-2,-10,2,18,86,-2,4
-17,8,-12,-4,-14,108,16,-16
-7,-2,10,10,-10,102,10,2
-17,-4,4,-4,-22,112,10,-24
-7,-4,2,-10,-14,112,10,-20
15,-4,10,-8,-18,112,2,-4
-7,-26,-10,-4,18,84,12,4
-7,-4,10,12,18,84,0,10
-13,16,10,-6,6,58,-8,-8
-5,-4,10,10,28,48,10,-20
1,-4,2,-16,30,-4,-2,-8
9,-12,8,8,8,-20,-20,-18
-17,-4,0,-6,-14,-58,10,12
9,12,2,16,-10,-60,-2,4
1,16,8,-4,-2,-120,-10,22
-13,-4,-30,12,-10,-112,2,-8
3,8,4,0,-14,-114,-10,-4
-7,12,-12,16,-2,-132,-18,12
-7,-10,10,-10,-12,-112,-18,34
-17,-8,-10,4,14,-120,10,-22
-17,-8,-12,-16,26,-118,10,6
-17,-2,2,-8,10,-94,-4,-20
-15,-34,2,10,14,-72,-6,-30
-1,18,-12,0,-4,-68,2,2
-5,12,-14,-8,-10,-30,-8,10
-7,-4,2,0,-12,-8,-8,12
-5,-4,-6,-16,-14,2,-10,12
-5,-26,10,6,-14,32,-14,-38
-13,-16,4,0,16,42,-2,-20
-1,-16,14,-8,-2,80,-2,-20
-33,-8,4,8,10,82,-2,8
-17,-20,-14,2,-16,128,-16,-8
9,4,10,-12,-14,84,-2,-24
-17,-4,4,-6,14,108,-12,-14
-23,-4,10,-6,-10,94,0,4
-49,-28,-4,16,16,96,-4,8
-41,-46,-16,-16,-14,88,-8,-10
-19,-42,-12,-14,-12,62,-6,-32
-39,-4,-22,-4,-14,48,-18,-24
-17,-34,0,14,2,14,-10,-8
-17,-36,14,12,-2,8,-12,-16
-7,-28,-6,-4,-14,-6,2,-4
-15,-14,-12,12,-10,-26,-22,-20
-7,-10,8,-4,2,-68,-10,4
-15,-34,-10,-6,-10,-80,14,2
-7,-14,0,-18,-6,-76,-2,-2
-5,-14,10,-4,30,-112,-2,-18
-1,10,-12,0,12,-100,-6,8
-23,0,10,10,-4,-116,-2,-8
-5,2,-10,-16,-12,-126,0,12
-5,-2,-12,-4,6,-106,-2,-8
-7,-2,8,-16,8,-108,4,4
23,-6,8,-6,12,-68,-6,-22
-15,12,10,12,24,-44,4,-8
9,-4,18,-18,-2,-52,-8,4
-7,22,-8,10,10,-6,-4,12
-17,-2,4,-8,-8,22,-2,4
-23,8,-12,14,18,48,-2,-12
15,-6,12,-2,18,60,10,4
-7,-10,-12,-14,26,84,-2,4
3,16,10,10,-14,94,8,8
15,-14,-12,-4,14,122,2,12
3,14,8,-8,2,122,14,-16
15,10,-22,-10,10,150,14,12
17,16,-6,-20,-4,120,0,-6
27,-2,-12,-4,2,104,8,20
-1,12,-10,14,26,96,-22,-8
23,-12,22,14,0,92,-2,-16
27,0,4,-4,10,56,-2,6
15,-26,-16,-4,-2,44,14,8
15,-6,8,-4,-4,16,-6,18
-17,-4,-10,16,-12,-4,2,8
-17,8,2,-4,14,-48,-2,-8
15,10,12,-4,-2,-68,-16,24
1,18,-12,-8,-2,-90,-4,2
-7,-4,-10,-14,18,-100,-12,-16
-5,14,-14,-6,-2,-112,20,-4
5,12,12,8,-14,-132,-2,-2
1,-4,-22,-8,-18,-132,2,6
23,18,-14,-14,-10,-112,2,-10
-1,-4,4,-8,-16,-122,2,10
9,-6,4,-4,-2,-72,4,2
21,18,-22,6,2,-80,14,2
15,-4,-12,-4,-2,-66,-6,8
-5,-4,-14,-16,4,-24,-2,-8
-3,-2,-22,-10,-2,-16,-8,6
13,-6,-12,-16,-14,20,4,-4
-15,-26,10,-20,-10,30,4,-18
-5,14,10,-6,2,76,4,24
-19,-2,4,-8,10,64,-2,14
-1,-20,2,-4,-14,86,-4,8
9,12,4,8,-10,106,10,12
15,-2,10,-4,-16,136,-8,0
21,-2,-12,-4,-14,134,8,10
7,18,10,2,-2,136,-8,10
-7,-4,10,20,-12,112,-18,-4
-7,-4,-14,4,-2,96,-14,-4
-17,-8,-12,8,-34,92,-10,4
-1,-6,-10,-4,26,60,12,4
-17,-8,-10,16,18,32,-2,2
-7,-4,-28,14,-4,16,-2,-8
-9,2,0,-6,-4,-8,-14,10
-15,-6,-12,2,-10,-64,-2,6
-7,-2,2,2,24,-60,-6,10
-5,-2,8,12,0,-98,-10,12
-13,16,-12,8,-14,-92,-2,8
-15,12,0,14,-14,-110,-2,2
-17,12,2,14,-14,-114,-10,-10
-1,-2,2,0,-18,-88,2,-22
-17,12,10,-4,-20,-106,-2,-8
-7,12,-12,16,-14,-124,6,-16
-5,12,-16,-4,-16,-112,2,-6
-5,22,8,8,-12,-96,-4,-4
9,-2,2,-4,10,-68,-4,-4
9,-4,-28,-36,28,-46,10,-16
3,28,2,8,-4,-8,4,10
15,8,-12,-8,6,24,-8,22
-13,-16,-2,-18,-2,42,0,-14
1,8,4,-8,10,42,-2,0
-7,4,-22,-2,0,68,-2,6
-13,-26,10,-4,4,92,-6,-20
-19,-14,-12,-6,10,124,-2,-2
-1,18,-8,8,-14,122,-2,-8
-19,12,-14,14,12,104,10,24
-7,-14,-12,-8,14,120,4,-8
-23,-4,-10,18,18,122,2,2
-7,-6,-12,0,14,104,-6,-6
-1,-4,-14,-10,18,84,-10,6
-23,8,8,-8,-4,56,-6,4
-17,-8,-12,-2,-2,12,2,18
-17,-14,-12,-4,-16,-16,10,-8
-9,-4,-12,-8,-8,-20,0,4
-7,12,10,-20,-10,-30,2,10
-15,20,4,-4,-18,-52,-2,-8
-7,-4,-12,0,-12,-106,4,4
15,18,0,-2,12,-74,6,10
21,18,8,6,18,-98,-18,28
-13,20,14,8,-6,-114,-26,4
-19,22,-32,-8,-2,-110,0,12
-7,28,2,-8,18,-114,10,8
-13,10,22,-6,8,-112,12,-8
-11,-4,2,-6,16,-90,16,6
-17,8,8,8,-8,-84,-10,-32
-11,16,4,8,14,-68,-2,-36
15,-4,-10,-16,-8,-24,10,-40
-17,2,4,-8,-34,8,4,-12
-7,-14,-4,6,-8,16,-4,-8
25,12,-10,-6,0,64,-16,-16
-7,12,10,-6,-14,60,10,2
-15,16,20,16,-14,82,-4,-8
-17,-4,10,-4,-14,124,2,-2
25,12,2,-8,-8,84,-2,-30
-15,12,2,20,-2,108,-12,-14
-7,-4,-6,-20,-2,122,6,-24
-17,8,0,-6,-2,112,-18,-8
-15,18,-16,-6,-14,112,-2,-18
-7,-14,-6,-4,-2,80,-2,2
1,2,4,-8,-10,62,-2,-10
-15,-6,-12,8,-10,60,0,12
-17,-14,-4,-4,-12,32,-24,0
-5,-14,-6,-16,-12,16,-14,18
-9,-6,-12,-4,-2,-16,2,14
-15,-4,4,-10,-4,-52,6,-20
-1,-6,4,6,-2,-68,-10,-32
-23,-6,2,-24,-10,-64,12,2
-19,-14,10,6,8,-70,2,-8
-13,2,8,-22,-12,-132,-6,-8
-7,2,-12,6,8,-110,-2,-8
9,-30,4,-22,-10,-126,8,-8
-15,-12,-10,-18,-2,-134,-2,-4
-7,-46,12,-4,-18,-134,-22,-8
-5,-14,-10,8,14,-120,-2,-20
-15,-26,8,-14,2,-74,-26,-20
-19,-14,8,-8,-4,-46,4,-12
-1,-22,4,-8,-12,-24,-4,-20
9,12,2,-4,-8,-32,10,-10
